3.985e-01,3.891e-01,1.258e+00,1.751e+00,1.597e+00,1.822e+00,1.478e+00,2.797e+00,2.203e+00,3.754e+00,3.154e+00,3.267e+00,3.013e+00,3.152e+00,3.868e+00,4.084e+00,3.346e+00,4.321e+00,3.627e+00,3.885e+00,5.138e+00,2.452e+00,3.519e+00,3.800e+00,3.430e+00,4.063e+00,4.749e+00,5.051e+00,4.218e+00,4.907e+00,2.534e+00,4.783e+00,3.393e+00,4.528e+00,5.306e+00,4.836e+00,2.810e+00,4.845e+00,5.113e+00,5.114e+00,3.670e+00,3.671e+00,3.903e+00,2.845e+00,5.382e+00,4.951e+00,4.075e+00,5.256e+00,3.243e+00,3.861e+00,3.953e+00,3.411e+00,5.585e+00,4.897e+00,4.061e+00,4.046e+00,4.317e+00,2.408e+00,4.695e+00,4.737e+00,4.631e+00,3.753e+00,4.046e+00,5.090e+00,3.369e+00,2.996e+00,3.907e+00,3.294e+00,4.898e+00,4.678e+00,4.192e+00,2.803e+00,3.698e+00,4.389e+00,2.333e+00,4.228e+00,4.781e+00,3.809e+00,3.896e+00,4.836e+00,3.108e+00,3.495e+00,5.002e+00,2.389e+00,3.121e+00,3.650e+00,4.598e+00,4.947e+00
3.541e-01,3.086e-01,1.105e+00,1.528e+00,1.433e+00,2.076e+00,2.076e+00,2.404e+00,1.832e+00,3.203e+00,3.516e+00,3.032e+00,3.170e+00,3.464e+00,4.219e+00,3.796e+00,3.621e+00,3.966e+00,3.926e+00,4.260e+00,4.169e+00,3.534e+00,4.525e+00,3.311e+00,4.478e+00,5.025e+00,4.164e+00,5.333e+00,3.955e+00,5.050e+00,3.811e+00,5.193e+00,4.168e+00,5.263e+00,5.299e+00,3.996e+00,4.143e+00,4.458e+00,5.917e+00,5.390e+00,4.424e+00,3.212e+00,3.693e+00,2.982e+00,4.694e+00,5.414e+00,5.401e+00,6.675e+00,3.456e+00,4.283e+00,4.340e+00,3.795e+00,6.604e+00,4.213e+00,3.432e+00,3.661e+00,4.832e+00,3.421e+00,4.393e+00,5.164e+00,5.087e+00,4.756e+00,4.844e+00,4.851e+00,3.750e+00,3.327e+00,4.069e+00,4.191e+00,5.387e+00,4.977e+00,5.125e+00,3.084e+00,4.619e+00,5.141e+00,3.071e+00,3.831e+00,5.493e+00,4.470e+00,3.888e+00,4.371e+00,3.147e+00,4.585e+00,5.053e+00,3.253e+00,3.077e+00,4.222e+00,4.727e+00,5.242e+00
1.324e-03,2.984e-01,5.876e-01,1.336e+00,1.520e+00,1.209e+00,1.392e+00,1.848e+00,1.575e+00,2.283e+00,2.512e+00,2.383e+00,2.521e+00,2.955e+00,3.123e+00,3.878e+00,2.839e+00,2.869e+00,3.018e+00,3.236e+00,3.582e+00,2.661e+00,3.181e+00,3.398e+00,4.241e+00,2.565e+00,3.447e+00,3.302e+00,3.631e+00,3.001e+00,3.304e+00,3.518e+00,2.922e+00,3.415e+00,3.738e+00,3.501e+00,2.973e+00,3.631e+00,3.327e+00,3.698e+00,4.166e+00,2.544e+00,3.225e+00,1.937e+00,4.186e+00,3.099e+00,3.319e+00,4.499e+00,2.400e+00,3.836e+00,4.095e+00,2.615e+00,3.383e+00,3.374e+00,3.119e+00,3.745e+00,4.266e+00,2.283e+00,2.963e+00,4.265e+00,3.818e+00,2.588e+00,4.695e+00,4.399e+00,2.545e+00,2.685e+00,3.610e+00,3.017e+00,4.397e+00,3.855e+00,3.356e+00,2.742e+00,2.932e+00,3.763e+00,2.523e+00,3.431e+00,4.574e+00,3.028e+00,3.436e+00,3.597e+00,3.403e+00,4.284e+00,3.314e+00,2.156e+00,3.397e+00,3.560e+00,4.627e+00,3.627e+00
4.232e-01,3.629e-01,1.213e+00,1.625e+00,1.230e+00,1.597e+00,1.292e+00,1.988e+00,1.471e+00,2.892e+00,2.953e+00,2.634e+00,2.668e+00,2.883e+00,3.336e+00,3.522e+00,3.422e+00,4.616e+00,3.892e+00,4.704e+00,4.699e+00,3.436e+00,4.110e+00,4.037e+00,4.507e+00,4.315e+00,4.849e+00,4.981e+00,4.113e+00,4.612e+00,3.969e+00,4.679e+00,3.730e+00,5.372e+00,4.313e+00,4.562e+00,4.256e+00,4.823e+00,5.476e+00,4.789e+00,5.151e+00,3.426e+00,4.261e+00,3.026e+00,4.653e+00,5.047e+00,5.804e+00,6.015e+00,3.368e+00,4.159e+00,5.342e+00,4.060e+00,5.485e+00,4.037e+00,4.275e+00,4.286e+00,5.021e+00,4.124e+00,4.084e+00,5.452e+00,4.798e+00,4.869e+00,5.716e+00,5.517e+00,3.471e+00,3.050e+00,5.057e+00,3.376e+00,5.800e+00,4.595e+00,4.173e+00,3.036e+00,4.215e+00,5.061e+00,3.053e+00,4.582e+00,5.444e+00,4.132e+00,3.804e+00,4.622e+00,4.061e+00,4.365e+00,4.439e+00,3.038e+00,2.986e+00,4.501e+00,5.051e+00,4.601e+00
5.481e-01,3.866e-01,1.747e+00,1.614e+00,1.956e+00,2.643e+00,2.143e+00,2.659e+00,1.970e+00,4.507e+00,3.652e+00,4.678e+00,3.316e+00,4.466e+00,4.440e+00,5.199e+00,4.059e+00,5.349e+00,6.056e+00,5.609e+00,6.871e+00,5.534e+00,5.352e+00,5.034e+00,5.377e+00,6.084e+00,6.264e+00,6.931e+00,6.118e+00,5.914e+00,4.913e+00,5.893e+00,4.489e+00,7.438e+00,4.790e+00,6.460e+00,5.712e+00,4.824e+00,7.816e+00,6.871e+00,6.956e+00,4.733e+00,4.717e+00,3.661e+00,5.718e+00,6.640e+00,8.190e+00,6.816e+00,4.202e+00,5.772e+00,6.854e+00,6.220e+00,7.407e+00,5.720e+00,4.554e+00,4.235e+00,5.980e+00,5.090e+00,6.067e+00,6.243e+00,5.799e+00,5.910e+00,5.903e+00,6.243e+00,4.809e+00,4.078e+00,6.376e+00,4.110e+00,7.584e+00,5.356e+00,5.907e+00,4.248e+00,5.104e+00,6.234e+00,4.327e+00,5.817e+00,7.725e+00,6.541e+00,4.944e+00,6.042e+00,4.617e+00,6.181e+00,5.913e+00,4.067e+00,3.883e+00,6.341e+00,6.581e+00,5.753e+00
2.914e-01,2.117e-01,1.136e+00,1.308e+00,1.383e+00,2.306e+00,2.260e+00,2.406e+00,1.713e+00,3.023e+00,2.399e+00,2.431e+00,2.518e+00,3.217e+00,3.565e+00,4.095e+00,3.134e+00,4.381e+00,4.535e+00,4.782e+00,5.974e+00,4.230e+00,4.665e+00,4.115e+00,4.019e+00,5.068e+00,5.106e+00,5.878e+00,5.340e+00,4.535e+00,3.996e+00,5.885e+00,3.681e+00,6.638e+00,4.270e+00,6.255e+00,4.574e+00,4.155e+00,6.351e+00,6.102e+00,4.956e+00,4.114e+00,3.996e+00,3.676e+00,5.513e+00,6.157e+00,6.389e+00,5.319e+00,3.600e+00,4.526e+00,6.186e+00,4.754e+00,5.351e+00,4.299e+00,4.789e+00,3.996e+00,5.001e+00,3.983e+00,5.460e+00,5.144e+00,4.432e+00,4.253e+00,4.802e+00,5.796e+00,3.440e+00,3.905e+00,5.282e+00,3.500e+00,6.287e+00,4.579e+00,5.120e+00,2.934e+00,5.108e+00,4.486e+00,3.671e+00,4.384e+00,6.235e+00,5.369e+00,4.278e+00,6.038e+00,3.539e+00,5.031e+00,5.178e+00,3.140e+00,3.377e+00,5.803e+00,5.406e+00,5.003e+00
2.276e-01,8.490e-02,7.370e-01,6.392e-01,6.576e-01,1.362e+00,1.203e+00,1.441e+00,1.077e+00,2.135e+00,2.267e+00,2.190e+00,2.565e+00,2.608e+00,2.446e+00,3.424e+00,2.735e+00,3.731e+00,3.948e+00,4.587e+00,5.212e+00,3.590e+00,4.368e+00,4.419e+00,4.077e+00,3.800e+00,4.040e+00,5.717e+00,3.941e+00,3.930e+00,3.422e+00,4.309e+00,4.070e+00,4.706e+00,3.453e+00,4.722e+00,3.606e+00,4.331e+00,5.146e+00,4.926e+00,4.620e+00,3.434e+00,3.851e+00,2.675e+00,5.680e+00,3.505e+00,5.681e+00,4.978e+00,3.267e+00,4.003e+00,5.083e+00,3.414e+00,4.418e+00,4.367e+00,3.821e+00,3.985e+00,5.608e+00,3.199e+00,4.689e+00,4.216e+00,4.153e+00,3.530e+00,3.966e+00,4.414e+00,4.363e+00,3.790e+00,4.445e+00,3.669e+00,4.916e+00,3.794e+00,4.606e+00,3.170e+00,3.204e+00,4.407e+00,3.609e+00,3.950e+00,5.346e+00,4.897e+00,4.280e+00,5.080e+00,4.166e+00,4.716e+00,4.010e+00,3.043e+00,3.989e+00,3.636e+00,4.821e+00,3.693e+00
2.973e-01,2.004e-01,6.709e-01,8.166e-01,1.022e+00,1.148e+00,7.408e-01,1.554e+00,1.502e+00,2.544e+00,2.567e+00,3.042e+00,2.569e+00,2.701e+00,3.039e+00,3.515e+00,3.158e+00,4.589e+00,5.184e+00,4.606e+00,6.883e+00,4.062e+00,5.051e+00,5.138e+00,5.245e+00,4.686e+00,5.050e+00,6.560e+00,6.312e+00,5.567e+00,4.660e+00,6.169e+00,4.910e+00,6.866e+00,5.999e+00,6.524e+00,4.943e+00,5.243e+00,6.191e+00,6.568e+00,5.553e+00,5.378e+00,4.662e+00,3.835e+00,6.020e+00,4.921e+00,6.985e+00,6.718e+00,4.452e+00,5.147e+00,5.542e+00,4.744e+00,6.221e+00,5.029e+00,4.814e+00,5.291e+00,6.636e+00,3.637e+00,5.446e+00,5.498e+00,5.460e+00,4.720e+00,5.397e+00,6.488e+00,5.088e+00,4.452e+00,4.525e+00,3.954e+00,6.780e+00,4.681e+00,5.913e+00,3.978e+00,4.884e+00,5.483e+00,4.430e+00,5.160e+00,6.850e+00,6.021e+00,5.861e+00,6.103e+00,5.562e+00,6.047e+00,5.079e+00,3.866e+00,4.283e+00,5.050e+00,6.200e+00,6.044e+00
2.989e-01,2.166e-01,7.868e-01,8.452e-01,9.488e-01,1.350e+00,1.237e+00,1.383e+00,1.007e+00,2.280e+00,2.197e+00,2.890e+00,1.967e+00,2.695e+00,3.490e+00,3.779e+00,2.497e+00,4.032e+00,4.243e+00,3.194e+00,5.343e+00,4.035e+00,5.593e+00,4.784e+00,3.533e+00,5.310e+00,5.276e+00,5.867e+00,5.120e+00,4.636e+00,3.797e+00,5.751e+00,4.061e+00,6.336e+00,5.179e+00,5.615e+00,4.742e+00,4.024e+00,6.168e+00,5.500e+00,4.435e+00,4.033e+00,4.003e+00,3.055e+00,5.631e+00,5.488e+00,5.612e+00,5.960e+00,4.751e+00,4.375e+00,4.550e+00,4.001e+00,6.062e+00,4.512e+00,3.584e+00,3.330e+00,5.619e+00,3.992e+00,5.405e+00,4.097e+00,5.365e+00,4.249e+00,4.101e+00,5.344e+00,4.084e+00,4.253e+00,3.701e+00,4.341e+00,5.803e+00,4.677e+00,5.155e+00,3.019e+00,5.664e+00,5.234e+00,4.334e+00,4.239e+00,5.841e+00,5.971e+00,4.932e+00,6.518e+00,4.012e+00,5.264e+00,4.988e+00,2.983e+00,4.895e+00,5.269e+00,4.997e+00,5.393e+00
4.959e-01,1.199e-01,1.081e+00,1.048e+00,7.804e-01,2.125e+00,1.756e+00,1.956e+00,1.508e+00,2.404e+00,3.027e+00,2.532e+00,2.895e+00,2.715e+00,3.407e+00,3.387e+00,3.542e+00,4.838e+00,5.067e+00,4.892e+00,6.584e+00,3.970e+00,6.059e+00,6.045e+00,5.755e+00,5.522e+00,5.940e+00,7.994e+00,7.216e+00,6.149e+00,6.245e+00,7.568e+00,5.188e+00,8.691e+00,5.724e+00,6.839e+00,6.098e+00,5.721e+00,7.253e+00,7.935e+00,7.085e+00,5.209e+00,5.512e+00,5.042e+00,6.590e+00,6.775e+00,7.941e+00,8.027e+00,5.059e+00,5.878e+00,7.416e+00,5.993e+00,7.046e+00,4.752e+00,6.439e+00,5.938e+00,7.097e+00,4.889e+00,6.794e+00,6.694e+00,5.704e+00,6.092e+00,6.318e+00,6.906e+00,5.633e+00,5.651e+00,6.467e+00,4.367e+00,7.838e+00,5.467e+00,6.944e+00,4.058e+00,6.215e+00,5.942e+00,5.524e+00,6.121e+00,7.266e+00,7.387e+00,5.738e+00,7.263e+00,5.727e+00,7.223e+00,6.542e+00,4.374e+00,4.599e+00,6.577e+00,7.012e+00,6.796e+00
2.853e-01,1.875e-01,1.096e+00,9.713e-01,1.179e+00,1.589e+00,1.211e+00,1.670e+00,1.276e+00,2.464e+00,2.807e+00,2.805e+00,3.070e+00,2.633e+00,3.457e+00,3.900e+00,3.558e+00,4.937e+00,4.955e+00,5.297e+00,7.148e+00,4.216e+00,6.188e+00,6.417e+00,5.629e+00,5.913e+00,6.542e+00,8.290e+00,6.626e+00,6.506e+00,5.598e+00,7.122e+00,5.501e+00,8.315e+00,6.244e+00,7.387e+00,5.487e+00,5.854e+00,8.156e+00,7.469e+00,7.456e+00,6.065e+00,6.018e+00,4.899e+00,6.593e+00,6.339e+00,8.184e+00,8.062e+00,5.792e+00,6.916e+00,6.440e+00,6.934e+00,7.951e+00,6.289e+00,5.695e+00,6.312e+00,6.488e+00,5.696e+00,7.054e+00,6.922e+00,5.923e+00,6.807e+00,6.541e+00,7.643e+00,6.730e+00,4.859e+00,6.994e+00,5.715e+00,8.066e+00,6.359e+00,6.801e+00,4.820e+00,6.936e+00,7.231e+00,5.442e+00,6.889e+00,6.676e+00,7.563e+00,6.432e+00,8.018e+00,5.569e+00,7.496e+00,6.307e+00,3.764e+00,5.362e+00,5.969e+00,6.931e+00,6.457e+00
3.242e-01,2.246e-01,1.208e+00,1.179e+00,1.599e+00,2.248e+00,1.942e+00,2.186e+00,1.710e+00,3.175e+00,3.203e+00,3.788e+00,3.221e+00,3.936e+00,4.172e+00,4.431e+00,3.606e+00,4.698e+00,5.677e+00,5.880e+00,7.005e+00,4.358e+00,6.956e+00,6.391e+00,6.521e+00,6.402e+00,7.007e+00,9.002e+00,7.486e+00,6.687e+00,6.473e+00,7.310e+00,5.665e+00,8.032e+00,5.250e+00,7.778e+00,6.577e+00,5.922e+00,9.050e+00,7.187e+00,8.402e+00,5.896e+00,6.328e+00,4.827e+00,8.203e+00,7.015e+00,8.933e+00,8.534e+00,5.736e+00,7.384e+00,7.917e+00,7.394e+00,8.135e+00,6.406e+00,5.441e+00,5.883e+00,7.627e+00,5.937e+00,7.420e+00,7.738e+00,6.686e+00,6.260e+00,6.450e+00,7.657e+00,6.450e+00,5.885e+00,7.522e+00,5.471e+00,7.754e+00,6.931e+00,6.718e+00,5.733e+00,6.514e+00,7.113e+00,5.094e+00,7.184e+00,8.735e+00,8.211e+00,7.140e+00,8.141e+00,6.353e+00,7.697e+00,6.901e+00,5.829e+00,5.977e+00,6.391e+00,8.110e+00,6.028e+00
4.357e-02,2.236e-01,9.884e-01,1.328e+00,1.525e+00,2.011e+00,2.443e+00,2.580e+00,1.698e+00,2.872e+00,2.887e+00,3.139e+00,2.650e+00,3.416e+00,3.699e+00,4.158e+00,3.580e+00,4.230e+00,4.969e+00,4.933e+00,5.281e+00,4.058e+00,4.549e+00,5.433e+00,5.234e+00,5.441e+00,6.592e+00,6.770e+00,5.902e+00,4.799e+00,5.373e+00,6.502e+00,4.900e+00,7.515e+00,5.240e+00,7.396e+00,6.259e+00,4.812e+00,7.129e+00,7.205e+00,6.828e+00,4.768e+00,5.954e+00,4.715e+00,6.677e+00,6.376e+00,8.169e+00,6.747e+00,4.385e+00,6.555e+00,7.797e+00,5.410e+00,6.076e+00,5.688e+00,5.811e+00,6.264e+00,6.781e+00,4.881e+00,5.564e+00,6.347e+00,5.467e+00,5.609e+00,7.477e+00,6.604e+00,5.468e+00,5.095e+00,6.758e+00,4.756e+00,8.374e+00,5.782e+00,6.713e+00,5.030e+00,6.530e+00,6.319e+00,4.104e+00,6.439e+00,6.775e+00,6.755e+00,5.424e+00,7.471e+00,5.394e+00,7.323e+00,6.045e+00,4.482e+00,5.032e+00,6.570e+00,6.055e+00,6.447e+00
1.999e-02,2.192e-01,9.771e-01,1.162e+00,1.372e+00,1.343e+00,1.350e+00,1.825e+00,1.295e+00,2.288e+00,2.186e+00,2.784e+00,2.904e+00,2.723e+00,3.721e+00,4.032e+00,3.107e+00,4.590e+00,4.446e+00,5.632e+00,6.852e+00,3.693e+00,5.937e+00,6.940e+00,5.840e+00,5.882e+00,7.576e+00,9.242e+00,6.830e+00,7.032e+00,7.572e+00,7.811e+00,6.634e+00,8.503e+00,6.430e+00,9.164e+00,7.333e+00,7.238e+00,8.522e+00,8.412e+00,8.493e+00,6.332e+00,7.208e+00,6.407e+00,8.168e+00,6.770e+00,9.308e+00,8.483e+00,6.464e+00,7.728e+00,9.168e+00,6.627e+00,8.397e+00,7.020e+00,6.955e+00,7.489e+00,7.331e+00,6.764e+00,7.232e+00,7.215e+00,7.170e+00,7.430e+00,8.086e+00,8.417e+00,8.194e+00,5.969e+00,7.929e+00,6.281e+00,8.815e+00,6.886e+00,7.372e+00,5.974e+00,8.194e+00,7.527e+00,6.364e+00,8.000e+00,6.636e+00,8.947e+00,6.634e+00,9.506e+00,6.921e+00,8.869e+00,7.678e+00,5.403e+00,6.786e+00,6.774e+00,8.144e+00,6.750e+00
1.365e-01,1.527e-01,5.369e-01,8.660e-01,1.123e+00,1.676e+00,1.870e+00,2.167e+00,1.795e+00,3.014e+00,2.429e+00,2.124e+00,2.591e+00,3.195e+00,2.770e+00,3.224e+00,2.997e+00,3.670e+00,4.134e+00,5.177e+00,5.917e+00,4.433e+00,4.766e+00,4.529e+00,5.413e+00,5.106e+00,6.199e+00,7.686e+00,6.309e+00,5.353e+00,5.396e+00,7.238e+00,6.087e+00,7.554e+00,5.694e+00,7.613e+00,6.414e+00,5.737e+00,8.116e+00,7.161e+00,5.698e+00,6.953e+00,4.505e+00,4.313e+00,6.744e+00,5.539e+00,7.227e+00,7.796e+00,5.693e+00,6.792e+00,7.147e+00,5.893e+00,6.406e+00,5.938e+00,4.769e+00,6.528e+00,7.037e+00,5.010e+00,6.644e+00,6.075e+00,5.454e+00,4.908e+00,5.178e+00,6.955e+00,6.511e+00,5.804e+00,5.192e+00,5.328e+00,7.460e+00,5.098e+00,6.931e+00,5.231e+00,5.911e+00,6.350e+00,5.047e+00,6.831e+00,7.230e+00,7.338e+00,6.473e+00,7.757e+00,4.973e+00,6.227e+00,6.094e+00,5.433e+00,5.995e+00,5.349e+00,7.157e+00,5.500e+00
5.602e-01,3.171e-01,1.375e+00,1.678e+00,1.694e+00,2.608e+00,1.993e+00,2.569e+00,2.131e+00,3.431e+00,3.190e+00,3.036e+00,2.772e+00,3.698e+00,3.454e+00,3.416e+00,2.854e+00,3.859e+00,5.177e+00,5.023e+00,6.726e+00,3.405e+00,5.272e+00,4.930e+00,5.265e+00,4.813e+00,6.245e+00,7.992e+00,8.027e+00,6.597e+00,6.228e+00,7.275e+00,5.560e+00,7.669e+00,7.151e+00,8.798e+00,6.085e+00,6.582e+00,7.757e+00,7.450e+00,6.974e+00,7.336e+00,5.623e+00,4.686e+00,7.194e+00,6.650e+00,7.985e+00,8.623e+00,5.439e+00,6.563e+00,6.743e+00,7.272e+00,6.682e+00,5.972e+00,6.123e+00,6.473e+00,6.862e+00,4.740e+00,6.664e+00,7.580e+00,6.602e+00,5.435e+00,5.371e+00,7.760e+00,5.513e+00,5.886e+00,6.897e+00,5.682e+00,6.823e+00,5.144e+00,6.871e+00,4.986e+00,6.558e+00,6.422e+00,4.473e+00,7.080e+00,8.429e+00,8.001e+00,7.170e+00,7.127e+00,5.752e+00,6.251e+00,7.040e+00,5.546e+00,5.367e+00,6.611e+00,7.746e+00,7.094e+00
3.353e-01,2.948e-01,1.433e+00,1.483e+00,2.007e+00,2.407e+00,1.871e+00,2.334e+00,1.918e+00,3.282e+00,2.624e+00,3.457e+00,3.055e+00,3.516e+00,4.080e+00,4.158e+00,3.505e+00,4.192e+00,5.079e+00,5.801e+00,7.879e+00,4.053e+00,6.230e+00,6.307e+00,6.551e+00,6.738e+00,6.997e+00,9.421e+00,8.420e+00,7.995e+00,8.536e+00,8.775e+00,7.392e+00,1.013e+01,7.858e+00,9.953e+00,8.695e+00,6.412e+00,9.307e+00,9.296e+00,8.710e+00,7.761e+00,6.316e+00,6.531e+00,9.027e+00,8.390e+00,1.048e+01,9.550e+00,7.199e+00,8.474e+00,9.111e+00,8.941e+00,9.609e+00,7.614e+00,6.966e+00,7.659e+00,6.655e+00,6.799e+00,9.150e+00,7.767e+00,7.792e+00,7.175e+00,7.038e+00,9.234e+00,8.758e+00,7.257e+00,8.210e+00,6.224e+00,1.010e+01,7.113e+00,8.965e+00,5.961e+00,7.974e+00,7.176e+00,6.455e+00,9.076e+00,8.230e+00,9.626e+00,7.724e+00,9.521e+00,6.897e+00,8.451e+00,7.785e+00,6.518e+00,7.150e+00,7.845e+00,9.569e+00,7.376e+00
5.196e-01,2.230e-01,1.421e+00,1.287e+00,1.038e+00,2.369e+00,2.191e+00,2.450e+00,1.599e+00,3.573e+00,3.761e+00,3.530e+00,3.326e+00,3.768e+00,3.825e+00,4.647e+00,3.745e+00,4.660e+00,4.822e+00,5.013e+00,6.391e+00,4.574e+00,5.989e+00,6.051e+00,5.932e+00,6.693e+00,7.914e+00,9.801e+00,8.059e+00,7.577e+00,8.586e+00,8.093e+00,7.509e+00,9.678e+00,8.043e+00,9.462e+00,9.231e+00,8.392e+00,9.827e+00,1.024e+01,9.638e+00,8.001e+00,8.669e+00,5.926e+00,1.014e+01,8.348e+00,1.058e+01,1.084e+01,8.022e+00,8.042e+00,9.064e+00,8.739e+00,9.711e+00,7.996e+00,8.413e+00,8.601e+00,8.704e+00,7.411e+00,9.382e+00,8.857e+00,8.523e+00,7.749e+00,7.282e+00,9.169e+00,8.562e+00,7.771e+00,9.135e+00,8.035e+00,9.282e+00,7.963e+00,9.968e+00,8.209e+00,7.761e+00,8.731e+00,7.297e+00,9.075e+00,9.917e+00,1.063e+01,9.136e+00,9.868e+00,8.943e+00,8.672e+00,8.248e+00,7.724e+00,8.754e+00,7.413e+00,1.075e+01,7.546e+00
4.233e-01,1.283e-01,6.483e-01,8.939e-01,5.100e-01,1.600e+00,1.538e+00,1.947e+00,1.536e+00,2.405e+00,3.467e+00,2.363e+00,2.697e+00,2.682e+00,2.929e+00,2.745e+00,3.357e+00,4.403e+00,4.802e+00,4.956e+00,4.903e+00,4.106e+00,5.137e+00,5.387e+00,5.772e+00,5.248e+00,6.840e+00,7.858e+00,7.221e+00,7.313e+00,7.202e+00,6.832e+00,6.392e+00,8.495e+00,7.529e+00,8.008e+00,8.664e+00,7.078e+00,8.387e+00,7.969e+00,8.590e+00,7.382e+00,7.900e+00,4.296e+00,8.260e+00,7.485e+00,8.974e+00,8.858e+00,6.989e+00,6.895e+00,7.168e+00,7.497e+00,8.503e+00,6.280e+00,6.070e+00,7.122e+00,8.457e+00,6.624e+00,7.728e+00,8.202e+00,7.880e+00,7.816e+00,7.069e+00,8.346e+00,6.831e+00,6.639e+00,7.480e+00,7.824e+00,9.379e+00,6.653e+00,8.437e+00,6.290e+00,7.337e+00,8.032e+00,6.202e+00,8.367e+00,9.045e+00,8.249e+00,7.944e+00,7.465e+00,7.885e+00,7.005e+00,7.321e+00,5.809e+00,6.858e+00,7.534e+00,8.653e+00,8.386e+00
3.182e-01,2.803e-01,1.171e+00,1.238e+00,1.309e+00,1.763e+00,1.589e+00,1.598e+00,1.138e+00,2.670e+00,2.530e+00,3.063e+00,2.737e+00,3.186e+00,3.658e+00,4.274e+00,3.510e+00,4.109e+00,4.936e+00,4.082e+00,6.751e+00,4.143e+00,6.207e+00,6.421e+00,6.055e+00,7.281e+00,7.903e+00,9.291e+00,9.179e+00,7.303e+00,8.863e+00,8.755e+00,7.953e+00,1.148e+01,8.500e+00,1.094e+01,1.138e+01,8.356e+00,9.599e+00,1.096e+01,9.968e+00,7.729e+00,8.726e+00,7.263e+00,1.029e+01,9.431e+00,1.082e+01,1.062e+01,9.325e+00,8.970e+00,1.044e+01,8.811e+00,1.082e+01,8.599e+00,8.665e+00,9.280e+00,8.205e+00,8.533e+00,1.099e+01,8.839e+00,9.898e+00,8.861e+00,9.373e+00,1.085e+01,9.339e+00,7.690e+00,9.528e+00,8.459e+00,1.080e+01,8.568e+00,1.044e+01,8.327e+00,9.461e+00,8.477e+00,8.131e+00,1.029e+01,1.037e+01,1.161e+01,9.356e+00,1.181e+01,9.454e+00,1.031e+01,8.487e+00,7.716e+00,9.313e+00,8.629e+00,1.041e+01,9.726e+00
3.168e-01,3.351e-01,1.312e+00,1.679e+00,2.120e+00,2.428e+00,1.974e+00,2.492e+00,2.166e+00,3.281e+00,2.768e+00,3.530e+00,3.024e+00,3.716e+00,4.362e+00,4.431e+00,3.026e+00,4.806e+00,5.632e+00,6.218e+00,8.803e+00,4.148e+00,6.685e+00,7.380e+00,6.843e+00,6.547e+00,8.248e+00,9.824e+00,9.072e+00,7.969e+00,9.057e+00,9.123e+00,8.455e+00,1.176e+01,1.050e+01,1.391e+01,1.086e+01,9.186e+00,1.200e+01,1.183e+01,1.086e+01,9.639e+00,1.014e+01,7.018e+00,1.139e+01,9.779e+00,1.182e+01,1.165e+01,9.944e+00,9.241e+00,1.016e+01,1.058e+01,1.118e+01,9.482e+00,1.006e+01,9.490e+00,9.420e+00,1.001e+01,1.100e+01,1.083e+01,9.819e+00,9.325e+00,1.002e+01,1.239e+01,8.862e+00,7.596e+00,1.129e+01,9.634e+00,1.132e+01,8.987e+00,1.078e+01,8.065e+00,1.091e+01,1.011e+01,8.573e+00,1.128e+01,1.176e+01,1.219e+01,1.078e+01,1.219e+01,1.009e+01,1.014e+01,9.665e+00,9.204e+00,1.047e+01,9.884e+00,1.169e+01,1.051e+01
4.737e-01,4.043e-01,1.210e+00,1.776e+00,1.224e+00,1.722e+00,1.469e+00,2.074e+00,1.423e+00,2.866e+00,2.450e+00,2.505e+00,1.947e+00,3.048e+00,3.158e+00,3.244e+00,2.460e+00,3.791e+00,3.909e+00,4.044e+00,4.861e+00,3.526e+00,5.158e+00,5.569e+00,4.963e+00,5.784e+00,7.642e+00,8.179e+00,7.721e+00,6.325e+00,6.464e+00,7.515e+00,5.900e+00,8.420e+00,7.756e+00,8.798e+00,7.568e+00,7.567e+00,8.681e+00,8.622e+00,8.486e+00,6.452e+00,6.961e+00,5.746e+00,1.002e+01,7.765e+00,8.655e+00,8.400e+00,7.491e+00,8.428e+00,7.959e+00,7.185e+00,8.476e+00,8.040e+00,6.658e+00,8.057e+00,8.480e+00,7.109e+00,8.759e+00,7.371e+00,8.350e+00,7.099e+00,6.632e+00,8.581e+00,7.186e+00,7.136e+00,8.540e+00,7.654e+00,8.141e+00,7.517e+00,7.712e+00,6.237e+00,8.178e+00,7.411e+00,5.864e+00,9.194e+00,9.353e+00,9.456e+00,7.820e+00,9.857e+00,6.520e+00,7.369e+00,8.150e+00,6.198e+00,7.543e+00,7.862e+00,8.115e+00,8.042e+00
