1.362e-01,6.500e-01,5.261e-01,8.594e-01,5.469e-01,1.776e+00,1.244e+00,1.551e+00,1.635e+00,1.749e+00,1.456e+00,1.540e+00,2.628e+00,2.234e+00,2.687e+00,2.600e+00,2.290e+00,3.059e+00,3.466e+00,2.365e+00,1.167e+00,2.482e+00,2.394e+00,2.061e+00,1.707e+00,1.890e+00,3.048e+00,1.368e+00,2.318e+00,2.425e+00,2.718e+00,1.410e+00,1.569e+00,2.010e+00,1.806e+00,2.545e+00,2.364e+00,2.697e+00,3.034e+00,1.483e+00,2.153e+00,1.821e+00,1.552e+00,2.012e+00,2.155e+00,2.936e+00,1.921e+00,2.740e+00,2.641e+00,1.700e+00,2.188e+00,2.282e+00,2.171e+00,2.967e+00,2.343e+00,2.016e+00,1.835e+00,1.919e+00,1.791e+00,2.012e+00,2.399e+00,1.515e+00,2.183e+00,1.651e+00,2.346e+00,2.693e+00,1.835e+00,2.041e+00,1.662e+00,2.136e+00,3.088e+00,1.479e+00,2.536e+00,1.900e+00,2.715e+00,2.337e+00,1.361e+00,2.131e+00,2.948e+00,2.167e+00,2.912e+00,2.783e+00,2.284e+00,2.405e+00,3.150e+00,2.487e+00
2.355e-01,8.394e-01,7.999e-01,9.088e-01,3.539e-01,1.237e+00,2.305e+00,1.785e+00,1.858e+00,3.193e+00,3.445e+00,2.890e+00,3.145e+00,3.424e+00,3.784e+00,4.271e+00,3.495e+00,4.141e+00,5.153e+00,4.089e+00,3.043e+00,3.414e+00,4.527e+00,3.360e+00,4.133e+00,3.285e+00,3.706e+00,2.992e+00,3.664e+00,3.060e+00,4.072e+00,2.175e+00,3.362e+00,4.350e+00,2.813e+00,3.838e+00,3.443e+00,4.398e+00,3.520e+00,2.537e+00,3.599e+00,3.937e+00,3.086e+00,2.418e+00,3.848e+00,4.629e+00,3.463e+00,4.661e+00,4.023e+00,3.521e+00,3.844e+00,3.582e+00,3.853e+00,4.723e+00,3.703e+00,3.145e+00,2.761e+00,3.921e+00,3.353e+00,4.001e+00,3.736e+00,3.654e+00,3.931e+00,3.032e+00,3.706e+00,4.293e+00,3.221e+00,3.351e+00,3.577e+00,3.562e+00,3.728e+00,3.385e+00,3.844e+00,3.077e+00,5.195e+00,3.592e+00,2.208e+00,4.157e+00,4.804e+00,3.424e+00,4.685e+00,4.641e+00,3.681e+00,4.314e+00,4.560e+00,4.456e+00
9.186e-02,4.239e-01,3.508e-01,6.476e-01,3.064e-01,1.438e+00,1.474e+00,1.779e+00,1.720e+00,1.685e+00,1.689e+00,1.551e+00,2.598e+00,2.494e+00,3.276e+00,3.082e+00,3.271e+00,3.649e+00,3.441e+00,2.419e+00,2.242e+00,2.951e+00,3.837e+00,3.577e+00,3.361e+00,2.256e+00,3.019e+00,3.004e+00,3.175e+00,3.253e+00,3.780e+00,1.992e+00,2.711e+00,2.704e+00,2.052e+00,2.852e+00,2.058e+00,3.561e+00,3.170e+00,2.526e+00,3.651e+00,3.124e+00,2.509e+00,2.868e+00,2.751e+00,3.368e+00,2.604e+00,3.269e+00,2.856e+00,2.393e+00,3.175e+00,3.318e+00,2.484e+00,3.234e+00,2.362e+00,1.958e+00,2.238e+00,3.034e+00,3.148e+00,2.492e+00,3.522e+00,1.952e+00,3.160e+00,2.563e+00,2.414e+00,3.200e+00,2.926e+00,2.414e+00,2.227e+00,3.102e+00,3.615e+00,2.194e+00,2.231e+00,1.888e+00,3.097e+00,3.285e+00,2.227e+00,2.875e+00,2.986e+00,2.101e+00,3.065e+00,3.219e+00,2.617e+00,3.194e+00,3.808e+00,2.905e+00
4.745e-01,1.335e+00,9.490e-01,1.246e+00,7.738e-01,2.282e+00,2.953e+00,2.561e+00,2.131e+00,2.755e+00,2.863e+00,2.808e+00,3.245e+00,3.499e+00,4.547e+00,4.249e+00,5.020e+00,4.978e+00,5.635e+00,4.161e+00,3.060e+00,3.899e+00,5.583e+00,4.542e+00,4.378e+00,3.105e+00,4.443e+00,3.977e+00,4.821e+00,4.102e+00,4.848e+00,2.811e+00,3.621e+00,4.954e+00,4.692e+00,4.198e+00,3.768e+00,5.152e+00,4.520e+00,3.748e+00,4.385e+00,3.978e+00,4.080e+00,3.689e+00,4.250e+00,5.917e+00,3.332e+00,5.316e+00,4.826e+00,3.271e+00,4.321e+00,4.992e+00,4.752e+00,5.116e+00,3.501e+00,4.047e+00,3.331e+00,4.066e+00,4.295e+00,5.066e+00,4.793e+00,3.531e+00,4.594e+00,3.399e+00,3.977e+00,3.928e+00,3.397e+00,2.880e+00,4.107e+00,4.591e+00,5.823e+00,3.594e+00,4.315e+00,4.274e+00,5.233e+00,4.718e+00,3.049e+00,4.000e+00,4.884e+00,4.333e+00,5.841e+00,4.471e+00,5.007e+00,4.927e+00,5.945e+00,5.396e+00
9.300e-02,2.677e-01,2.569e-01,4.273e-01,4.311e-01,1.416e+00,9.627e-01,1.571e+00,1.565e+00,1.835e+00,1.485e+00,1.445e+00,2.602e+00,3.426e+00,4.305e+00,3.835e+00,4.774e+00,4.551e+00,5.400e+00,3.626e+00,2.258e+00,4.149e+00,4.803e+00,4.063e+00,3.496e+00,2.263e+00,3.742e+00,3.627e+00,3.872e+00,4.333e+00,4.424e+00,2.932e+00,3.094e+00,3.194e+00,2.952e+00,3.636e+00,3.270e+00,4.381e+00,4.849e+00,3.621e+00,3.856e+00,3.427e+00,4.175e+00,4.041e+00,3.687e+00,5.060e+00,3.394e+00,4.874e+00,4.903e+00,3.500e+00,3.643e+00,3.958e+00,4.407e+00,4.032e+00,3.256e+00,3.045e+00,2.767e+00,3.905e+00,3.970e+00,4.214e+00,4.866e+00,3.058e+00,4.090e+00,2.653e+00,4.174e+00,4.376e+00,4.058e+00,2.944e+00,3.581e+00,4.223e+00,4.521e+00,4.023e+00,3.267e+00,3.704e+00,4.700e+00,4.051e+00,2.966e+00,3.684e+00,3.888e+00,2.872e+00,4.885e+00,4.630e+00,3.886e+00,3.550e+00,5.675e+00,4.171e+00
5.243e-01,1.380e+00,1.275e+00,1.460e+00,8.878e-01,2.582e+00,2.555e+00,3.116e+00,3.220e+00,3.356e+00,2.758e+00,2.299e+00,2.861e+00,3.985e+00,5.325e+00,5.896e+00,5.049e+00,6.245e+00,6.361e+00,4.570e+00,3.562e+00,4.790e+00,5.697e+00,4.319e+00,4.218e+00,3.170e+00,5.558e+00,4.567e+00,4.215e+00,4.812e+00,5.873e+00,3.118e+00,4.454e+00,4.512e+00,4.405e+00,4.467e+00,4.655e+00,5.935e+00,5.942e+00,4.282e+00,5.285e+00,4.147e+00,3.261e+00,4.574e+00,4.002e+00,6.002e+00,3.809e+00,5.629e+00,5.486e+00,4.510e+00,4.683e+00,3.950e+00,5.805e+00,5.637e+00,4.333e+00,4.162e+00,4.335e+00,4.468e+00,5.164e+00,4.851e+00,5.603e+00,4.184e+00,6.067e+00,3.699e+00,4.789e+00,5.849e+00,5.132e+00,4.335e+00,4.498e+00,5.322e+00,5.952e+00,4.006e+00,4.899e+00,4.489e+00,6.003e+00,5.689e+00,3.602e+00,5.219e+00,5.087e+00,3.614e+00,5.688e+00,5.892e+00,4.405e+00,4.767e+00,6.540e+00,5.405e+00
5.181e-01,8.225e-01,1.272e+00,8.962e-01,4.871e-01,1.708e+00,2.629e+00,2.358e+00,2.369e+00,3.525e+00,3.690e+00,3.142e+00,2.540e+00,4.190e+00,4.564e+00,5.287e+00,5.059e+00,4.727e+00,6.242e+00,5.770e+00,4.302e+00,5.015e+00,5.675e+00,4.444e+00,5.152e+00,3.501e+00,4.420e+00,4.349e+00,4.459e+00,5.152e+00,5.700e+00,3.063e+00,4.502e+00,5.380e+00,4.365e+00,3.943e+00,3.878e+00,5.985e+00,5.627e+00,4.032e+00,4.546e+00,4.174e+00,4.937e+00,4.185e+00,4.503e+00,6.287e+00,4.459e+00,5.835e+00,5.817e+00,4.254e+00,4.875e+00,4.796e+00,5.594e+00,5.314e+00,4.278e+00,3.833e+00,3.606e+00,4.477e+00,4.814e+00,5.407e+00,5.509e+00,4.419e+00,6.117e+00,3.704e+00,5.684e+00,5.875e+00,4.939e+00,4.198e+00,5.759e+00,4.899e+00,5.743e+00,4.941e+00,4.510e+00,4.982e+00,6.175e+00,4.853e+00,3.907e+00,5.254e+00,5.448e+00,4.459e+00,6.519e+00,6.017e+00,4.767e+00,4.725e+00,6.509e+00,5.319e+00
3.762e-01,1.331e+00,7.250e-01,1.122e+00,4.983e-01,1.396e+00,2.921e+00,2.391e+00,2.139e+00,3.026e+00,3.021e+00,2.824e+00,2.529e+00,3.477e+00,3.412e+00,4.935e+00,3.950e+00,5.653e+00,4.978e+00,5.168e+00,4.142e+00,4.593e+00,6.408e+00,5.554e+00,5.635e+00,4.130e+00,4.603e+00,4.679e+00,5.117e+00,5.178e+00,5.341e+00,3.637e+00,5.105e+00,5.775e+00,4.792e+00,3.214e+00,3.276e+00,6.370e+00,5.482e+00,3.662e+00,4.612e+00,5.392e+00,3.676e+00,4.079e+00,4.810e+00,5.706e+00,3.462e+00,5.747e+00,4.823e+00,4.886e+00,4.200e+00,4.669e+00,4.720e+00,5.030e+00,3.549e+00,4.292e+00,4.726e+00,4.521e+00,4.987e+00,5.695e+00,4.476e+00,4.738e+00,5.705e+00,4.532e+00,4.545e+00,5.287e+00,4.646e+00,3.422e+00,4.566e+00,5.127e+00,5.584e+00,3.527e+00,5.243e+00,4.630e+00,6.337e+00,5.149e+00,3.359e+00,5.557e+00,5.940e+00,5.098e+00,5.844e+00,5.771e+00,5.329e+00,5.955e+00,5.864e+00,4.908e+00
1.413e-02,2.252e-01,3.006e-01,5.419e-01,4.905e-01,1.905e+00,1.919e+00,1.864e+00,1.810e+00,2.171e+00,2.294e+00,2.708e+00,3.121e+00,3.743e+00,3.749e+00,4.762e+00,4.243e+00,4.841e+00,5.368e+00,3.948e+00,4.082e+00,4.408e+00,5.280e+00,5.602e+00,4.321e+00,2.707e+00,4.170e+00,4.378e+00,4.425e+00,5.114e+00,5.349e+00,3.454e+00,4.141e+00,4.660e+00,4.241e+00,4.143e+00,3.153e+00,5.801e+00,6.276e+00,4.110e+00,4.589e+00,4.364e+00,4.866e+00,4.655e+00,4.278e+00,5.329e+00,3.569e+00,5.310e+00,5.225e+00,3.990e+00,4.485e+00,5.089e+00,5.279e+00,4.336e+00,4.052e+00,3.591e+00,3.973e+00,4.076e+00,4.411e+00,4.578e+00,5.214e+00,3.491e+00,5.291e+00,3.983e+00,4.682e+00,5.620e+00,4.514e+00,3.502e+00,4.322e+00,4.760e+00,6.104e+00,4.885e+00,4.300e+00,4.702e+00,5.557e+00,4.389e+00,3.425e+00,4.455e+00,5.341e+00,4.551e+00,6.045e+00,4.846e+00,5.417e+00,4.808e+00,6.502e+00,4.672e+00
2.219e-01,7.654e-01,5.340e-01,7.192e-01,4.489e-01,1.291e+00,2.275e+00,2.021e+00,1.874e+00,3.345e+00,3.345e+00,2.588e+00,2.903e+00,3.322e+00,4.030e+00,5.035e+00,4.608e+00,5.353e+00,5.610e+00,5.358e+00,4.507e+00,5.997e+00,7.018e+00,6.157e+00,6.698e+00,4.349e+00,5.107e+00,4.722e+00,5.329e+00,5.983e+00,5.511e+00,3.940e+00,5.138e+00,6.545e+00,5.474e+00,4.951e+00,4.123e+00,6.992e+00,6.211e+00,4.644e+00,5.086e+00,6.490e+00,5.365e+00,5.601e+00,5.672e+00,7.008e+00,4.352e+00,6.687e+00,6.018e+00,5.166e+00,5.281e+00,6.376e+00,5.395e+00,4.994e+00,5.264e+00,5.171e+00,4.882e+00,5.832e+00,6.171e+00,6.225e+00,5.625e+00,5.276e+00,5.636e+00,4.677e+00,4.894e+00,6.245e+00,5.594e+00,3.845e+00,4.444e+00,5.852e+00,6.241e+00,5.036e+00,5.350e+00,4.952e+00,6.671e+00,5.402e+00,4.114e+00,6.455e+00,6.172e+00,5.193e+00,7.041e+00,6.369e+00,6.343e+00,6.112e+00,7.346e+00,6.285e+00
6.678e-01,1.808e+00,1.077e+00,1.338e+00,6.544e-01,1.401e+00,2.376e+00,2.463e+00,2.209e+00,3.469e+00,2.857e+00,1.904e+00,2.806e+00,3.185e+00,3.695e+00,4.580e+00,4.048e+00,5.727e+00,5.551e+00,5.800e+00,4.995e+00,6.401e+00,8.047e+00,6.908e+00,7.705e+00,6.044e+00,6.413e+00,5.605e+00,6.451e+00,7.381e+00,6.989e+00,4.639e+00,6.396e+00,7.792e+00,5.602e+00,5.750e+00,4.762e+00,8.447e+00,7.222e+00,5.391e+00,6.121e+00,7.772e+00,6.211e+00,6.360e+00,6.541e+00,7.821e+00,4.957e+00,7.569e+00,6.948e+00,6.956e+00,5.737e+00,6.927e+00,6.210e+00,6.504e+00,5.341e+00,6.768e+00,6.069e+00,5.689e+00,7.336e+00,7.453e+00,5.937e+00,6.448e+00,6.914e+00,5.672e+00,5.398e+00,7.419e+00,6.568e+00,4.694e+00,6.140e+00,6.675e+00,7.373e+00,5.610e+00,6.651e+00,6.249e+00,7.214e+00,6.849e+00,4.554e+00,7.440e+00,7.780e+00,6.103e+00,8.123e+00,7.693e+00,7.080e+00,7.734e+00,8.371e+00,6.995e+00
1.806e-01,6.549e-01,8.637e-01,1.012e+00,4.602e-01,1.810e+00,2.061e+00,2.007e+00,2.354e+00,2.648e+00,2.384e+00,2.418e+00,2.770e+00,3.598e+00,4.392e+00,4.587e+00,4.788e+00,4.781e+00,5.627e+00,4.914e+00,3.619e+00,5.363e+00,6.093e+00,5.609e+00,4.799e+00,3.729e+00,4.277e+00,4.553e+00,5.555e+00,6.148e+00,6.018e+00,3.383e+00,4.208e+00,5.295e+00,3.635e+00,4.420e+00,4.267e+00,6.485e+00,7.009e+00,4.527e+00,4.513e+00,4.688e+00,5.609e+00,4.417e+00,4.498e+00,6.291e+00,4.719e+00,5.921e+00,6.421e+00,5.226e+00,4.991e+00,6.034e+00,6.431e+00,6.186e+00,4.808e+00,4.625e+00,4.983e+00,4.193e+00,4.787e+00,5.646e+00,5.345e+00,4.943e+00,6.106e+00,5.007e+00,5.983e+00,7.264e+00,6.345e+00,4.475e+00,5.677e+00,5.905e+00,6.725e+00,5.518e+00,4.403e+00,4.077e+00,6.213e+00,5.925e+00,4.874e+00,6.328e+00,5.214e+00,4.498e+00,5.597e+00,6.190e+00,5.136e+00,4.737e+00,6.340e+00,5.085e+00
3.171e-01,8.210e-01,5.922e-01,8.507e-01,6.019e-01,2.012e+00,2.545e+00,2.594e+00,2.265e+00,3.283e+00,3.019e+00,2.685e+00,3.195e+00,3.480e+00,5.400e+00,5.554e+00,5.530e+00,6.064e+00,6.000e+00,4.715e+00,4.458e+00,5.120e+00,7.503e+00,6.602e+00,6.592e+00,4.854e+00,5.691e+00,6.026e+00,5.912e+00,5.603e+00,7.070e+00,4.132e+00,5.876e+00,5.855e+00,5.213e+00,5.665e+00,5.174e+00,8.149e+00,6.746e+00,5.568e+00,7.106e+00,6.194e+00,5.657e+00,6.061e+00,5.366e+00,7.487e+00,5.208e+00,6.774e+00,5.944e+00,5.395e+00,6.664e+00,6.871e+00,6.873e+00,6.241e+00,5.253e+00,5.708e+00,5.562e+00,5.477e+00,6.650e+00,6.019e+00,7.088e+00,5.374e+00,6.886e+00,5.516e+00,5.527e+00,7.207e+00,5.997e+00,4.906e+00,5.506e+00,6.451e+00,7.034e+00,5.737e+00,5.796e+00,4.763e+00,7.115e+00,7.590e+00,4.600e+00,6.748e+00,5.849e+00,5.421e+00,6.903e+00,6.504e+00,6.175e+00,6.656e+00,7.091e+00,6.552e+00
