1.768e-01,1.476e-01,8.326e-01,5.290e-01,5.320e-01,1.615e+00,1.029e+00,1.857e+00,1.823e+00,1.558e+00,2.720e+00,2.555e+00,2.453e+00,1.951e+00,2.133e+00,2.829e+00,2.377e+00,3.211e+00,2.167e+00,3.227e+00,2.397e+00,2.931e+00,2.277e+00,3.751e+00,1.965e+00,3.327e+00,2.870e+00,2.137e+00,2.959e+00,2.176e+00,3.857e+00,2.155e+00,3.253e+00,2.649e+00,2.903e+00,2.347e+00,2.651e+00,1.743e+00,2.187e+00,2.668e+00,3.506e+00,2.850e+00,3.053e+00,1.273e+00,2.364e+00,2.390e+00,3.624e+00,3.361e+00,2.397e+00,2.096e+00,2.249e+00,2.285e+00,3.808e+00,2.940e+00,3.267e+00,2.240e+00,2.146e+00,3.031e+00,2.120e+00,2.898e+00,2.529e+00,2.992e+00,2.796e+00,2.717e+00,2.187e+00,3.794e+00,2.734e+00,2.813e+00,1.658e+00,2.892e+00,1.996e+00,2.151e+00,3.572e+00,3.803e+00,2.448e+00,3.158e+00,2.248e+00,2.580e+00,1.900e+00
4.441e-01,6.175e-02,9.145e-01,4.842e-01,3.747e-01,1.524e+00,7.172e-01,2.121e+00,2.251e+00,1.529e+00,2.270e+00,3.062e+00,1.789e+00,2.711e+00,2.326e+00,3.367e+00,3.989e+00,4.037e+00,3.517e+00,3.264e+00,2.651e+00,3.188e+00,2.856e+00,3.319e+00,2.465e+00,2.389e+00,2.393e+00,2.196e+00,2.963e+00,2.382e+00,2.977e+00,2.828e+00,3.146e+00,2.960e+00,2.189e+00,1.948e+00,2.895e+00,1.749e+00,3.298e+00,2.576e+00,3.497e+00,3.231e+00,3.235e+00,1.118e+00,2.263e+00,3.206e+00,4.300e+00,4.309e+00,2.363e+00,2.941e+00,1.507e+00,2.557e+00,2.886e+00,2.673e+00,3.313e+00,2.367e+00,2.157e+00,3.192e+00,2.042e+00,2.833e+00,3.253e+00,3.551e+00,2.941e+00,3.764e+00,2.901e+00,2.549e+00,2.735e+00,2.783e+00,2.365e+00,2.846e+00,2.375e+00,2.484e+00,3.269e+00,3.328e+00,3.286e+00,2.810e+00,2.521e+00,2.978e+00,2.911e+00
6.753e-01,3.203e-01,1.673e+00,1.100e+00,7.205e-01,2.717e+00,1.438e+00,2.465e+00,2.848e+00,1.879e+00,2.841e+00,3.507e+00,3.192e+00,2.985e+00,4.090e+00,4.343e+00,3.655e+00,5.031e+00,3.806e+00,5.115e+00,3.350e+00,3.773e+00,3.661e+00,4.859e+00,3.831e+00,4.696e+00,3.258e+00,3.181e+00,4.164e+00,3.345e+00,4.557e+00,3.272e+00,4.359e+00,4.217e+00,3.894e+00,3.688e+00,3.321e+00,3.308e+00,3.891e+00,3.280e+00,4.909e+00,3.476e+00,3.681e+00,1.786e+00,2.926e+00,4.097e+00,5.179e+00,5.814e+00,3.485e+00,3.429e+00,3.133e+00,3.977e+00,4.733e+00,3.948e+00,4.991e+00,3.137e+00,3.166e+00,4.375e+00,3.286e+00,4.192e+00,4.226e+00,4.267e+00,4.148e+00,4.394e+00,3.536e+00,4.670e+00,3.898e+00,3.812e+00,2.932e+00,3.995e+00,2.726e+00,3.620e+00,5.413e+00,4.969e+00,3.550e+00,4.067e+00,3.064e+00,3.691e+00,2.249e+00
2.306e-01,2.349e-01,1.142e+00,6.451e-01,5.753e-01,1.658e+00,1.253e+00,2.767e+00,2.422e+00,1.543e+00,2.459e+00,3.695e+00,3.063e+00,3.675e+00,3.650e+00,4.570e+00,4.323e+00,5.584e+00,4.031e+00,4.758e+00,3.024e+00,3.647e+00,4.137e+00,5.514e+00,3.967e+00,4.563e+00,3.104e+00,3.120e+00,3.622e+00,3.701e+00,4.787e+00,3.710e+00,3.931e+00,4.405e+00,3.789e+00,3.781e+00,3.797e+00,3.940e+00,3.668e+00,4.157e+00,4.677e+00,4.997e+00,4.112e+00,1.666e+00,3.677e+00,4.482e+00,5.734e+00,5.808e+00,3.704e+00,3.467e+00,3.355e+00,3.462e+00,5.106e+00,5.153e+00,5.067e+00,3.780e+00,3.919e+00,4.430e+00,3.844e+00,5.083e+00,3.591e+00,4.083e+00,3.432e+00,4.787e+00,3.367e+00,4.596e+00,3.631e+00,3.747e+00,3.431e+00,4.452e+00,2.817e+00,3.712e+00,5.641e+00,4.775e+00,4.002e+00,4.520e+00,3.484e+00,4.535e+00,3.818e+00
5.302e-01,5.224e-02,1.629e+00,5.835e-01,9.306e-01,2.048e+00,1.217e+00,2.980e+00,2.637e+00,1.952e+00,3.062e+00,3.286e+00,2.184e+00,3.253e+00,4.053e+00,5.240e+00,5.112e+00,5.262e+00,4.630e+00,4.810e+00,4.087e+00,3.732e+00,4.318e+00,5.208e+00,3.905e+00,3.727e+00,3.089e+00,3.041e+00,4.390e+00,3.885e+00,5.319e+00,4.653e+00,4.139e+00,4.649e+00,3.792e+00,2.605e+00,3.804e+00,3.539e+00,4.868e+00,3.363e+00,4.832e+00,4.686e+00,4.501e+00,1.898e+00,3.076e+00,4.805e+00,6.397e+00,6.511e+00,3.971e+00,4.306e+00,2.790e+00,3.994e+00,4.771e+00,4.651e+00,5.099e+00,3.738e+00,3.598e+00,5.291e+00,3.843e+00,4.555e+00,4.488e+00,4.851e+00,3.923e+00,5.489e+00,3.613e+00,3.921e+00,4.670e+00,3.879e+00,3.072e+00,4.617e+00,3.059e+00,3.988e+00,5.262e+00,5.019e+00,4.682e+00,3.747e+00,3.955e+00,4.894e+00,3.971e+00
4.394e-01,1.370e-01,1.719e+00,5.232e-01,9.818e-01,1.773e+00,1.277e+00,2.629e+00,2.254e+00,1.468e+00,2.833e+00,2.645e+00,1.949e+00,2.376e+00,2.501e+00,3.579e+00,3.928e+00,3.592e+00,3.136e+00,4.568e+00,3.165e+00,3.542e+00,2.909e+00,4.121e+00,3.410e+00,3.634e+00,2.732e+00,2.633e+00,3.633e+00,2.291e+00,4.002e+00,3.109e+00,3.709e+00,3.695e+00,3.739e+00,2.900e+00,3.731e+00,2.734e+00,3.588e+00,3.667e+00,4.146e+00,3.192e+00,4.109e+00,1.747e+00,2.899e+00,3.830e+00,4.416e+00,4.679e+00,2.731e+00,3.075e+00,2.966e+00,3.680e+00,3.853e+00,4.432e+00,3.846e+00,3.042e+00,3.366e+00,4.346e+00,3.142e+00,3.624e+00,3.172e+00,4.271e+00,3.485e+00,3.877e+00,2.757e+00,3.362e+00,3.708e+00,3.592e+00,2.877e+00,4.012e+00,2.602e+00,2.915e+00,4.558e+00,4.013e+00,2.988e+00,4.167e+00,3.339e+00,4.126e+00,3.403e+00
3.160e-01,9.858e-02,1.251e+00,5.573e-01,1.036e+00,2.068e+00,1.449e+00,2.567e+00,2.574e+00,1.728e+00,3.055e+00,3.127e+00,2.476e+00,2.650e+00,3.712e+00,4.526e+00,4.338e+00,4.424e+00,3.962e+00,4.644e+00,4.474e+00,3.792e+00,4.649e+00,4.610e+00,3.460e+00,3.876e+00,3.710e+00,3.463e+00,4.788e+00,4.557e+00,5.696e+00,3.723e+00,4.813e+00,4.378e+00,4.244e+00,2.893e+00,4.015e+00,2.741e+00,5.013e+00,3.770e+00,4.130e+00,4.286e+00,4.807e+00,2.143e+00,2.925e+00,4.767e+00,6.174e+00,6.035e+00,3.609e+00,4.245e+00,3.356e+00,3.731e+00,5.108e+00,5.067e+00,3.904e+00,3.127e+00,3.750e+00,4.593e+00,3.338e+00,3.454e+00,4.509e+00,4.871e+00,4.919e+00,4.592e+00,4.453e+00,4.392e+00,4.829e+00,3.943e+00,2.863e+00,4.014e+00,3.378e+00,3.699e+00,5.462e+00,5.904e+00,3.600e+00,4.235e+00,3.966e+00,5.214e+00,3.311e+00
1.543e-01,3.575e-01,1.646e+00,5.479e-01,8.934e-01,2.097e+00,1.566e+00,3.048e+00,2.480e+00,1.376e+00,2.813e+00,3.124e+00,2.683e+00,3.201e+00,4.109e+00,5.146e+00,4.712e+00,5.451e+00,4.610e+00,5.808e+00,4.850e+00,4.111e+00,4.755e+00,5.581e+00,4.948e+00,5.004e+00,4.175e+00,3.423e+00,4.456e+00,4.195e+00,6.540e+00,4.585e+00,5.299e+00,4.736e+00,5.291e+00,4.709e+00,4.712e+00,4.770e+00,4.675e+00,4.854e+00,5.789e+00,5.107e+00,4.865e+00,3.165e+00,3.742e+00,5.220e+00,6.339e+00,6.568e+00,4.886e+00,4.253e+00,4.513e+00,5.303e+00,6.766e+00,7.065e+00,5.597e+00,4.682e+00,5.135e+00,5.764e+00,4.768e+00,5.281e+00,4.529e+00,5.642e+00,4.398e+00,5.363e+00,4.534e+00,5.221e+00,5.471e+00,4.214e+00,3.679e+00,6.074e+00,3.865e+00,5.136e+00,6.990e+00,6.267e+00,4.878e+00,5.555e+00,4.765e+00,6.509e+00,4.355e+00
4.831e-02,1.623e-01,7.004e-01,2.410e-01,7.305e-01,1.120e+00,8.462e-01,2.217e+00,2.502e+00,1.346e+00,2.116e+00,2.866e+00,1.655e+00,2.523e+00,3.131e+00,3.308e+00,3.718e+00,4.160e+00,4.604e+00,4.725e+00,4.611e+00,3.618e+00,4.315e+00,3.544e+00,4.567e+00,4.070e+00,4.168e+00,3.291e+00,3.667e+00,3.935e+00,4.876e+00,3.723e+00,4.922e+00,3.700e+00,3.661e+00,4.375e+00,3.826e+00,3.834e+00,4.053e+00,4.058e+00,4.447e+00,3.781e+00,3.667e+00,2.814e+00,2.956e+00,4.417e+00,6.198e+00,6.067e+00,3.900e+00,4.021e+00,3.702e+00,3.923e+00,5.341e+00,5.257e+00,3.826e+00,3.413e+00,4.944e+00,4.294e+00,4.030e+00,3.149e+00,4.199e+00,4.157e+00,4.686e+00,4.021e+00,5.312e+00,4.013e+00,4.257e+00,3.309e+00,3.893e+00,4.070e+00,3.600e+00,4.807e+00,6.076e+00,5.671e+00,3.698e+00,4.946e+00,3.860e+00,5.727e+00,3.429e+00
3.057e-02,2.074e-01,5.445e-01,3.256e-01,1.943e-01,1.228e+00,9.007e-01,1.615e+00,1.578e+00,1.270e+00,2.332e+00,2.307e+00,2.046e+00,2.594e+00,3.258e+00,3.794e+00,3.450e+00,4.228e+00,3.348e+00,5.150e+00,4.993e+00,4.401e+00,4.729e+00,5.008e+00,4.702e+00,4.918e+00,4.209e+00,4.064e+00,4.476e+00,4.695e+00,5.809e+00,3.839e+00,4.248e+00,4.403e+00,4.511e+00,5.258e+00,3.583e+00,3.684e+00,4.432e+00,4.911e+00,5.411e+00,4.028e+00,4.178e+00,3.498e+00,3.139e+00,4.552e+00,6.321e+00,5.541e+00,4.471e+00,4.158e+00,3.544e+00,3.646e+00,5.355e+00,5.658e+00,4.581e+00,4.205e+00,4.403e+00,4.577e+00,3.869e+00,4.210e+00,4.837e+00,4.782e+00,4.281e+00,4.715e+00,4.569e+00,5.070e+00,4.430e+00,3.415e+00,3.964e+00,5.189e+00,3.714e+00,4.830e+00,6.575e+00,5.955e+00,4.030e+00,5.589e+00,4.401e+00,5.051e+00,4.218e+00
2.888e-01,9.843e-02,8.050e-01,5.840e-01,4.006e-01,1.219e+00,9.977e-01,1.956e+00,2.172e+00,1.666e+00,2.806e+00,3.653e+00,2.779e+00,3.665e+00,3.408e+00,4.194e+00,4.565e+00,5.406e+00,4.160e+00,5.151e+00,4.763e+00,5.307e+00,5.229e+00,6.484e+00,5.026e+00,5.038e+00,4.768e+00,4.407e+00,5.098e+00,5.972e+00,6.660e+00,4.318e+00,4.871e+00,6.123e+00,4.359e+00,4.754e+00,4.719e+00,4.429e+00,5.505e+00,5.406e+00,6.009e+00,5.273e+00,5.126e+00,3.832e+00,4.236e+00,5.947e+00,7.446e+00,6.817e+00,4.742e+00,4.802e+00,4.021e+00,3.697e+00,5.796e+00,5.782e+00,5.114e+00,4.661e+00,4.518e+00,5.793e+00,4.902e+00,5.150e+00,5.744e+00,6.349e+00,5.415e+00,5.548e+00,5.113e+00,5.362e+00,5.092e+00,4.294e+00,5.040e+00,5.354e+00,3.912e+00,4.815e+00,7.119e+00,7.092e+00,5.148e+00,6.159e+00,4.946e+00,5.110e+00,5.005e+00
4.193e-02,8.366e-02,9.247e-01,4.155e-01,1.084e+00,1.592e+00,1.055e+00,2.422e+00,2.678e+00,1.908e+00,2.877e+00,3.127e+00,2.347e+00,2.516e+00,3.203e+00,4.369e+00,3.909e+00,4.554e+00,4.166e+00,4.993e+00,5.064e+00,5.719e+00,4.847e+00,6.891e+00,5.644e+00,5.752e+00,5.175e+00,4.336e+00,5.546e+00,6.010e+00,6.841e+00,4.363e+00,5.463e+00,5.516e+00,4.644e+00,4.487e+00,4.712e+00,4.688e+00,6.295e+00,4.982e+00,6.708e+00,5.105e+00,4.759e+00,4.623e+00,3.183e+00,5.205e+00,7.535e+00,6.628e+00,4.691e+00,4.946e+00,5.458e+00,5.253e+00,6.475e+00,6.468e+00,5.322e+00,4.140e+00,6.233e+00,6.701e+00,4.982e+00,5.188e+00,6.045e+00,6.173e+00,5.095e+00,5.697e+00,5.904e+00,5.305e+00,5.882e+00,5.243e+00,4.543e+00,6.173e+00,4.470e+00,5.063e+00,7.795e+00,7.692e+00,5.057e+00,6.211e+00,5.743e+00,6.213e+00,4.792e+00
2.645e-01,3.219e-02,1.117e+00,4.423e-01,7.883e-01,1.469e+00,1.247e+00,2.566e+00,2.259e+00,1.583e+00,2.961e+00,2.975e+00,2.519e+00,2.726e+00,2.807e+00,4.197e+00,4.231e+00,4.513e+00,4.225e+00,5.375e+00,4.986e+00,5.731e+00,6.114e+00,7.102e+00,5.950e+00,6.123e+00,5.949e+00,4.808e+00,6.173e+00,6.419e+00,8.210e+00,5.329e+00,6.845e+00,6.782e+00,5.050e+00,5.657e+00,6.217e+00,5.062e+00,6.371e+00,6.402e+00,7.089e+00,6.305e+00,5.822e+00,5.965e+00,3.891e+00,5.964e+00,7.608e+00,6.972e+00,4.975e+00,4.970e+00,4.764e+00,6.101e+00,6.924e+00,7.175e+00,6.040e+00,5.006e+00,6.293e+00,7.658e+00,5.670e+00,5.894e+00,6.604e+00,6.868e+00,5.609e+00,6.544e+00,6.557e+00,5.339e+00,6.853e+00,5.759e+00,4.830e+00,7.573e+00,5.079e+00,5.723e+00,8.538e+00,8.102e+00,6.536e+00,7.637e+00,6.193e+00,6.571e+00,6.103e+00
5.418e-01,5.423e-02,1.119e+00,6.695e-01,7.859e-01,1.788e+00,1.144e+00,1.811e+00,1.794e+00,1.453e+00,2.564e+00,2.904e+00,2.840e+00,2.684e+00,3.823e+00,4.657e+00,4.571e+00,4.503e+00,4.282e+00,6.156e+00,4.667e+00,5.069e+00,5.710e+00,6.139e+00,5.445e+00,6.421e+00,5.701e+00,5.569e+00,5.919e+00,5.543e+00,7.386e+00,4.454e+00,6.309e+00,5.881e+00,6.076e+00,5.094e+00,5.770e+00,4.159e+00,6.117e+00,5.241e+00,5.414e+00,5.462e+00,6.139e+00,3.984e+00,4.245e+00,6.512e+00,8.131e+00,6.534e+00,5.603e+00,4.167e+00,4.461e+00,6.228e+00,7.974e+00,6.799e+00,6.227e+00,5.202e+00,6.080e+00,6.171e+00,4.840e+00,5.267e+00,6.565e+00,6.136e+00,6.372e+00,5.345e+00,5.593e+00,4.998e+00,5.788e+00,5.203e+00,4.835e+00,5.744e+00,4.724e+00,4.700e+00,7.437e+00,7.446e+00,5.791e+00,6.313e+00,5.354e+00,6.421e+00,4.119e+00
5.285e-01,7.076e-02,1.230e+00,8.015e-01,6.419e-01,1.960e+00,1.184e+00,2.295e+00,2.152e+00,1.646e+00,2.329e+00,2.657e+00,2.346e+00,2.257e+00,3.102e+00,3.524e+00,3.657e+00,4.034e+00,3.389e+00,3.821e+00,3.685e+00,3.935e+00,4.789e+00,5.007e+00,4.693e+00,5.851e+00,4.887e+00,4.684e+00,4.997e+00,4.986e+00,6.764e+00,4.309e+00,5.606e+00,4.527e+00,3.943e+00,4.476e+00,4.986e+00,4.124e+00,5.237e+00,4.420e+00,5.544e+00,5.000e+00,5.028e+00,2.985e+00,3.471e+00,4.611e+00,6.452e+00,6.100e+00,4.452e+00,4.098e+00,4.005e+00,4.582e+00,5.700e+00,5.501e+00,5.306e+00,4.513e+00,4.992e+00,5.356e+00,4.687e+00,5.394e+00,5.390e+00,5.486e+00,4.552e+00,5.466e+00,4.103e+00,5.001e+00,5.156e+00,5.017e+00,4.190e+00,5.287e+00,4.595e+00,4.278e+00,6.820e+00,6.024e+00,5.755e+00,5.018e+00,4.374e+00,5.807e+00,4.670e+00
