6.432e-01,8.510e-01,8.063e-01,6.396e-01,8.174e-01,1.042e+00,1.127e+00,1.723e+00,3.181e+00,2.761e+00,3.297e+00,3.611e+00,2.939e+00,3.285e+00,4.056e+00,3.840e+00,4.393e+00,3.102e+00,4.070e+00,3.789e+00,3.117e+00,2.681e+00,3.794e+00,3.908e+00,3.381e+00,3.651e+00,3.392e+00,3.929e+00,2.766e+00,2.356e+00,2.779e+00,2.554e+00,2.990e+00,3.489e+00,2.727e+00,4.234e+00,3.318e+00,2.941e+00,3.227e+00,2.496e+00,3.205e+00,3.232e+00,3.653e+00,2.881e+00,2.835e+00,2.803e+00,3.563e+00,3.423e+00,4.128e+00,2.458e+00,3.017e+00,3.578e+00,3.990e+00,3.429e+00,2.832e+00,3.306e+00,2.362e+00,4.860e+00,4.545e+00,3.419e+00,3.445e+00,3.522e+00,3.684e+00,2.730e+00,2.413e+00,2.482e+00,3.504e+00,2.646e+00,2.881e+00,2.482e+00,3.024e+00,3.771e+00,2.883e+00
3.267e-02,2.211e-01,7.831e-01,4.715e-01,9.217e-01,1.274e+00,1.718e+00,2.026e+00,3.359e+00,2.957e+00,2.542e+00,3.904e+00,3.231e+00,2.901e+00,3.609e+00,4.197e+00,4.129e+00,3.275e+00,3.881e+00,3.794e+00,3.007e+00,3.187e+00,3.389e+00,3.890e+00,3.775e+00,3.706e+00,3.418e+00,4.420e+00,3.012e+00,2.204e+00,2.541e+00,3.409e+00,2.071e+00,3.704e+00,2.966e+00,3.937e+00,2.651e+00,2.672e+00,3.244e+00,2.789e+00,3.787e+00,3.202e+00,4.430e+00,2.396e+00,2.078e+00,2.832e+00,4.184e+00,2.810e+00,3.580e+00,2.977e+00,3.542e+00,3.005e+00,4.316e+00,3.179e+00,3.569e+00,2.777e+00,2.923e+00,5.338e+00,4.390e+00,3.789e+00,3.193e+00,3.867e+00,3.775e+00,3.231e+00,3.014e+00,3.412e+00,3.577e+00,3.485e+00,3.604e+00,2.470e+00,3.353e+00,3.891e+00,2.599e+00
7.519e-01,7.994e-01,5.948e-01,4.608e-01,8.681e-01,1.092e+00,1.079e+00,1.900e+00,2.606e+00,2.427e+00,2.625e+00,2.909e+00,3.162e+00,3.393e+00,3.550e+00,3.263e+00,4.328e+00,2.482e+00,3.612e+00,2.933e+00,2.271e+00,2.824e+00,3.765e+00,3.528e+00,3.226e+00,3.369e+00,3.534e+00,3.490e+00,2.083e+00,2.150e+00,2.774e+00,2.781e+00,3.685e+00,3.062e+00,2.303e+00,4.154e+00,3.519e+00,2.393e+00,2.997e+00,2.268e+00,2.996e+00,2.378e+00,3.236e+00,2.392e+00,2.674e+00,2.461e+00,4.101e+00,2.794e+00,3.418e+00,2.786e+00,3.971e+00,2.691e+00,3.712e+00,2.550e+00,2.161e+00,2.766e+00,2.837e+00,4.557e+00,4.049e+00,2.734e+00,3.068e+00,3.574e+00,3.602e+00,2.663e+00,2.334e+00,2.549e+00,3.572e+00,2.935e+00,2.389e+00,2.971e+00,2.477e+00,3.657e+00,2.383e+00
4.321e-02,4.340e-01,6.666e-01,6.633e-01,1.272e+00,1.396e+00,1.977e+00,1.614e+00,2.024e+00,2.862e+00,2.060e+00,2.489e+00,1.986e+00,3.074e+00,2.631e+00,2.769e+00,3.650e+00,2.168e+00,3.496e+00,2.700e+00,2.876e+00,2.139e+00,2.529e+00,3.152e+00,2.489e+00,2.914e+00,2.966e+00,3.140e+00,2.084e+00,2.287e+00,2.567e+00,2.619e+00,2.366e+00,3.144e+00,2.574e+00,3.023e+00,2.546e+00,2.366e+00,2.390e+00,2.061e+00,2.678e+00,3.455e+00,3.052e+00,2.391e+00,2.530e+00,2.531e+00,2.864e+00,1.892e+00,1.739e+00,2.559e+00,3.052e+00,2.390e+00,2.189e+00,2.498e+00,2.773e+00,2.042e+00,2.975e+00,4.277e+00,3.275e+00,2.870e+00,2.556e+00,2.894e+00,2.884e+00,2.410e+00,1.385e+00,2.798e+00,2.184e+00,2.636e+00,2.747e+00,2.137e+00,2.951e+00,2.346e+00,1.835e+00
6.197e-01,9.607e-01,1.378e+00,9.637e-01,1.040e+00,1.403e+00,1.722e+00,2.487e+00,3.291e+00,3.218e+00,3.081e+00,3.782e+00,3.988e+00,4.403e+00,4.466e+00,5.228e+00,5.675e+00,4.153e+00,5.259e+00,4.007e+00,5.194e+00,4.004e+00,4.890e+00,5.737e+00,4.746e+00,5.392e+00,4.301e+00,5.090e+00,4.090e+00,4.068e+00,4.503e+00,5.112e+00,4.240e+00,5.053e+00,3.952e+00,5.045e+00,3.850e+00,4.245e+00,4.404e+00,4.235e+00,5.622e+00,4.107e+00,5.576e+00,3.915e+00,3.725e+00,4.518e+00,5.759e+00,3.602e+00,4.903e+00,4.605e+00,5.179e+00,4.178e+00,5.409e+00,3.820e+00,4.324e+00,4.392e+00,4.138e+00,6.549e+00,5.031e+00,5.157e+00,3.903e+00,4.868e+00,4.623e+00,3.830e+00,4.088e+00,4.993e+00,4.611e+00,4.733e+00,3.921e+00,4.844e+00,4.999e+00,5.053e+00,3.471e+00
5.292e-01,5.586e-01,6.365e-01,3.841e-01,1.031e+00,9.846e-01,1.516e+00,1.408e+00,2.848e+00,2.665e+00,2.919e+00,2.774e+00,2.940e+00,3.765e+00,3.691e+00,4.714e+00,5.168e+00,3.282e+00,4.774e+00,3.912e+00,4.639e+00,3.895e+00,4.024e+00,4.488e+00,4.272e+00,4.836e+00,4.432e+00,4.830e+00,3.109e+00,4.040e+00,4.698e+00,3.016e+00,4.506e+00,4.681e+00,3.320e+00,4.477e+00,4.447e+00,3.503e+00,4.161e+00,3.608e+00,3.726e+00,4.231e+00,3.967e+00,3.276e+00,4.051e+00,4.041e+00,4.747e+00,3.867e+00,3.889e+00,3.684e+00,4.956e+00,4.477e+00,4.592e+00,3.448e+00,4.307e+00,3.223e+00,4.096e+00,5.397e+00,4.791e+00,3.389e+00,4.230e+00,5.143e+00,3.502e+00,3.286e+00,2.769e+00,3.100e+00,4.103e+00,2.984e+00,3.395e+00,3.397e+00,4.452e+00,4.078e+00,3.805e+00
6.482e-01,6.698e-01,8.418e-01,4.974e-01,5.497e-01,8.302e-01,1.045e+00,2.072e+00,2.577e+00,2.138e+00,3.039e+00,3.651e+00,3.773e+00,3.093e+00,3.465e+00,4.814e+00,5.819e+00,3.600e+00,4.668e+00,4.698e+00,5.367e+00,4.606e+00,4.827e+00,5.173e+00,5.295e+00,4.401e+00,4.608e+00,5.898e+00,4.452e+00,4.934e+00,4.900e+00,5.217e+00,4.618e+00,5.726e+00,3.719e+00,5.552e+00,4.202e+00,4.053e+00,4.653e+00,4.319e+00,4.773e+00,4.217e+00,4.689e+00,4.109e+00,4.190e+00,5.447e+00,4.977e+00,4.757e+00,5.070e+00,4.058e+00,6.014e+00,4.756e+00,6.469e+00,4.191e+00,5.127e+00,3.872e+00,4.726e+00,6.169e+00,5.225e+00,3.771e+00,4.635e+00,5.441e+00,3.921e+00,3.375e+00,4.920e+00,3.863e+00,4.781e+00,4.142e+00,3.931e+00,3.915e+00,5.272e+00,5.355e+00,4.208e+00
5.776e-01,7.722e-01,1.082e+00,7.164e-01,8.432e-01,9.290e-01,1.445e+00,1.740e+00,2.574e+00,2.315e+00,2.444e+00,2.917e+00,2.734e+00,2.612e+00,2.448e+00,3.720e+00,4.270e+00,2.933e+00,3.785e+00,4.009e+00,5.322e+00,3.851e+00,4.101e+00,4.128e+00,5.288e+00,4.146e+00,4.361e+00,5.036e+00,3.121e+00,3.549e+00,4.384e+00,4.267e+00,3.608e+00,4.759e+00,3.932e+00,4.071e+00,3.647e+00,3.715e+00,3.888e+00,3.654e+00,4.381e+00,4.280e+00,3.991e+00,3.664e+00,3.206e+00,3.902e+00,4.714e+00,3.555e+00,3.234e+00,3.755e+00,4.807e+00,3.698e+00,4.480e+00,3.838e+00,3.917e+00,3.506e+00,3.898e+00,5.570e+00,4.474e+00,3.509e+00,3.952e+00,4.957e+00,3.633e+00,3.721e+00,3.427e+00,3.565e+00,3.535e+00,4.027e+00,3.779e+00,3.353e+00,4.957e+00,4.463e+00,3.446e+00
7.100e-01,1.040e+00,1.161e+00,9.291e-01,8.636e-01,1.120e+00,1.418e+00,2.191e+00,3.310e+00,3.016e+00,3.632e+00,4.216e+00,3.864e+00,3.536e+00,4.067e+00,4.142e+00,5.478e+00,3.511e+00,4.713e+00,5.252e+00,4.409e+00,4.545e+00,5.583e+00,5.570e+00,5.122e+00,4.685e+00,4.938e+00,5.786e+00,4.470e+00,4.284e+00,3.867e+00,5.089e+00,4.337e+00,5.849e+00,3.738e+00,6.621e+00,4.174e+00,4.530e+00,4.744e+00,4.115e+00,4.802e+00,4.085e+00,5.627e+00,4.758e+00,4.640e+00,4.986e+00,4.630e+00,4.978e+00,5.352e+00,3.655e+00,5.630e+00,4.749e+00,6.483e+00,5.048e+00,4.697e+00,4.468e+00,4.688e+00,6.135e+00,5.998e+00,4.508e+00,4.885e+00,5.333e+00,5.194e+00,4.611e+00,4.276e+00,4.389e+00,4.870e+00,4.906e+00,3.802e+00,4.460e+00,4.941e+00,5.363e+00,4.116e+00
8.075e-01,9.673e-01,9.571e-01,6.950e-01,5.310e-01,5.605e-01,1.001e+00,1.381e+00,2.437e+00,2.037e+00,2.914e+00,2.383e+00,2.251e+00,3.205e+00,2.993e+00,4.182e+00,4.330e+00,3.219e+00,4.359e+00,4.916e+00,6.005e+00,4.357e+00,5.726e+00,5.324e+00,5.955e+00,5.117e+00,5.311e+00,5.340e+00,4.057e+00,4.393e+00,4.698e+00,4.181e+00,5.057e+00,6.122e+00,4.121e+00,5.469e+00,4.774e+00,5.071e+00,4.644e+00,5.237e+00,4.698e+00,5.245e+00,4.974e+00,4.879e+00,5.308e+00,5.413e+00,5.649e+00,5.349e+00,4.585e+00,4.131e+00,5.403e+00,5.344e+00,5.740e+00,4.683e+00,4.912e+00,5.379e+00,4.262e+00,6.041e+00,5.535e+00,4.938e+00,5.252e+00,5.681e+00,4.544e+00,4.866e+00,3.781e+00,3.981e+00,4.527e+00,4.809e+00,3.392e+00,4.302e+00,5.777e+00,4.387e+00,5.444e+00
7.262e-01,1.125e+00,7.206e-01,8.885e-01,1.172e+00,1.170e+00,1.506e+00,1.633e+00,3.054e+00,3.147e+00,2.731e+00,3.668e+00,3.328e+00,3.644e+00,4.027e+00,4.733e+00,6.052e+00,3.398e+00,5.617e+00,4.842e+00,6.000e+00,5.257e+00,6.461e+00,6.203e+00,6.899e+00,6.835e+00,5.305e+00,5.967e+00,5.351e+00,5.893e+00,4.641e+00,6.433e+00,5.866e+00,7.101e+00,5.133e+00,6.731e+00,5.556e+00,4.918e+00,5.987e+00,4.949e+00,6.506e+00,4.740e+00,5.717e+00,5.459e+00,5.848e+00,5.567e+00,5.754e+00,5.618e+00,5.560e+00,5.825e+00,5.794e+00,6.137e+00,6.768e+00,5.013e+00,4.992e+00,5.491e+00,5.820e+00,7.069e+00,6.400e+00,5.509e+00,4.754e+00,6.500e+00,5.767e+00,4.876e+00,4.695e+00,5.311e+00,5.795e+00,5.781e+00,4.836e+00,5.462e+00,6.325e+00,6.387e+00,5.278e+00
5.929e-01,9.943e-01,9.912e-01,9.150e-01,1.494e+00,1.705e+00,2.051e+00,2.310e+00,3.717e+00,3.723e+00,3.205e+00,4.100e+00,3.913e+00,4.811e+00,4.484e+00,4.975e+00,6.367e+00,3.532e+00,5.969e+00,4.913e+00,5.483e+00,4.877e+00,6.040e+00,7.170e+00,6.635e+00,6.819e+00,5.763e+00,6.662e+00,4.516e+00,4.960e+00,4.907e+00,6.164e+00,6.276e+00,6.350e+00,4.688e+00,7.078e+00,6.009e+00,4.431e+00,5.304e+00,5.014e+00,6.042e+00,5.017e+00,6.404e+00,5.663e+00,5.608e+00,4.743e+00,6.843e+00,5.467e+00,5.781e+00,5.511e+00,6.600e+00,6.012e+00,5.680e+00,5.221e+00,4.682e+00,5.306e+00,5.733e+00,7.550e+00,6.218e+00,5.498e+00,5.381e+00,6.605e+00,5.280e+00,5.269e+00,4.306e+00,4.770e+00,5.526e+00,6.036e+00,5.410e+00,5.433e+00,5.693e+00,6.445e+00,5.221e+00
5.208e-01,6.107e-01,7.929e-01,4.665e-01,8.691e-01,9.815e-01,1.291e+00,1.488e+00,2.782e+00,2.291e+00,2.718e+00,3.014e+00,2.624e+00,2.681e+00,3.811e+00,4.636e+00,4.702e+00,3.921e+00,4.387e+00,4.633e+00,4.930e+00,4.771e+00,5.731e+00,5.467e+00,5.508e+00,6.425e+00,5.269e+00,5.646e+00,4.690e+00,4.366e+00,4.322e+00,4.019e+00,4.578e+00,5.455e+00,4.740e+00,5.859e+00,4.166e+00,5.245e+00,5.168e+00,5.409e+00,5.282e+00,5.148e+00,6.213e+00,5.364e+00,5.182e+00,5.145e+00,6.726e+00,6.153e+00,5.169e+00,4.570e+00,5.414e+00,6.074e+00,6.713e+00,5.718e+00,5.311e+00,5.775e+00,4.063e+00,6.192e+00,6.071e+00,5.601e+00,6.149e+00,6.410e+00,5.382e+00,4.402e+00,5.046e+00,4.207e+00,4.945e+00,5.007e+00,4.691e+00,4.677e+00,6.162e+00,5.283e+00,5.117e+00
1.724e-01,2.590e-01,2.075e-01,2.786e-01,4.136e-01,6.749e-01,9.320e-01,1.539e+00,2.336e+00,1.910e+00,2.144e+00,3.137e+00,2.462e+00,3.072e+00,3.229e+00,4.622e+00,4.375e+00,3.073e+00,5.054e+00,3.580e+00,4.378e+00,3.692e+00,5.737e+00,6.250e+00,5.719e+00,5.804e+00,4.238e+00,6.048e+00,5.121e+00,5.276e+00,4.014e+00,6.452e+00,5.019e+00,6.694e+00,5.410e+00,5.727e+00,4.684e+00,5.298e+00,4.708e+00,5.534e+00,7.095e+00,5.597e+00,5.963e+00,5.233e+00,5.437e+00,5.050e+00,5.997e+00,5.105e+00,5.794e+00,6.490e+00,5.551e+00,5.958e+00,6.447e+00,4.552e+00,6.056e+00,5.908e+00,5.538e+00,6.964e+00,5.840e+00,5.432e+00,4.538e+00,5.882e+00,5.907e+00,5.318e+00,4.830e+00,4.393e+00,4.186e+00,5.277e+00,4.375e+00,5.437e+00,6.269e+00,6.114e+00,5.777e+00
8.158e-01,1.154e+00,9.923e-01,9.396e-01,1.063e+00,1.166e+00,1.608e+00,2.076e+00,2.706e+00,2.925e+00,2.888e+00,3.126e+00,2.914e+00,3.082e+00,3.062e+00,3.549e+00,4.779e+00,2.574e+00,4.499e+00,4.526e+00,5.062e+00,4.158e+00,5.941e+00,5.782e+00,6.672e+00,6.182e+00,6.175e+00,6.975e+00,5.258e+00,5.850e+00,5.744e+00,6.641e+00,6.260e+00,7.274e+00,5.296e+00,6.632e+00,5.511e+00,5.545e+00,5.710e+00,5.165e+00,6.128e+00,5.256e+00,5.026e+00,6.337e+00,7.042e+00,5.561e+00,5.886e+00,5.828e+00,5.701e+00,5.748e+00,7.592e+00,5.915e+00,6.706e+00,5.552e+00,6.138e+00,5.307e+00,6.353e+00,6.433e+00,6.375e+00,4.967e+00,4.991e+00,6.925e+00,5.909e+00,5.731e+00,4.590e+00,5.545e+00,5.847e+00,5.557e+00,3.746e+00,5.580e+00,6.532e+00,7.128e+00,5.683e+00
3.479e-02,2.050e-01,2.118e-01,2.944e-01,7.151e-01,7.030e-01,1.333e+00,8.669e-01,2.411e+00,2.850e+00,2.457e+00,2.400e+00,2.686e+00,3.530e+00,4.311e+00,4.044e+00,4.473e+00,3.452e+00,4.730e+00,4.081e+00,3.413e+00,4.422e+00,5.796e+00,4.834e+00,5.272e+00,6.729e+00,5.866e+00,6.516e+00,6.053e+00,5.508e+00,4.198e+00,5.387e+00,5.152e+00,6.820e+00,4.903e+00,6.862e+00,5.839e+00,5.353e+00,6.369e+00,6.275e+00,6.257e+00,5.318e+00,6.541e+00,5.350e+00,6.083e+00,5.525e+00,7.205e+00,6.051e+00,5.694e+00,5.964e+00,5.548e+00,7.041e+00,7.354e+00,5.909e+00,5.550e+00,5.758e+00,5.192e+00,6.267e+00,7.076e+00,6.024e+00,5.223e+00,6.574e+00,6.281e+00,5.461e+00,5.422e+00,6.389e+00,6.164e+00,5.246e+00,4.561e+00,5.712e+00,6.282e+00,6.340e+00,5.764e+00
8.371e-01,1.231e+00,6.689e-01,9.094e-01,1.189e+00,1.162e+00,1.400e+00,1.655e+00,2.765e+00,3.035e+00,3.187e+00,3.853e+00,3.331e+00,3.964e+00,4.145e+00,4.365e+00,6.331e+00,3.440e+00,5.609e+00,5.484e+00,5.611e+00,5.486e+00,7.410e+00,7.214e+00,7.401e+00,7.241e+00,7.202e+00,8.883e+00,7.018e+00,7.919e+00,5.609e+00,7.084e+00,7.223e+00,9.307e+00,7.541e+00,9.796e+00,6.697e+00,8.184e+00,7.665e+00,7.482e+00,7.578e+00,7.017e+00,7.923e+00,8.440e+00,9.148e+00,7.224e+00,7.782e+00,8.008e+00,7.759e+00,8.190e+00,8.419e+00,9.278e+00,8.015e+00,8.011e+00,7.122e+00,7.961e+00,7.817e+00,8.806e+00,8.286e+00,7.293e+00,6.688e+00,7.660e+00,7.888e+00,6.491e+00,6.808e+00,7.358e+00,7.272e+00,7.265e+00,5.824e+00,8.322e+00,8.863e+00,7.393e+00,7.181e+00
