1.159e-02,6.422e-01,8.748e-01,1.684e+00,1.275e+00,1.736e+00,1.585e+00,1.807e+00,3.036e+00,2.921e+00,3.163e+00,2.325e+00,3.944e+00,2.025e+00,3.111e+00,1.939e+00,2.728e+00,2.873e+00,1.559e+00,2.412e+00,2.299e+00,3.515e+00,2.045e+00,3.054e+00,2.457e+00,3.394e+00,2.106e+00,2.744e+00,3.487e+00,2.542e+00,2.384e+00,2.080e+00,1.823e+00,2.988e+00,3.023e+00,2.362e+00,2.879e+00,2.929e+00,3.214e+00,2.221e+00,2.710e+00,3.232e+00,3.268e+00,2.822e+00,2.752e+00,2.226e+00,3.078e+00,2.579e+00,2.430e+00,1.989e+00,1.835e+00,2.477e+00,2.121e+00,2.293e+00,2.551e+00,2.719e+00,2.309e+00,3.877e+00,4.151e+00,3.460e+00,3.367e+00,2.597e+00,3.063e+00,3.876e+00,3.290e+00,2.547e+00,2.786e+00,2.711e+00,1.971e+00,2.184e+00,2.295e+00,3.122e+00,2.628e+00,2.559e+00,3.303e+00,3.359e+00,3.405e+00,2.426e+00,3.619e+00,2.967e+00,2.808e+00,3.276e+00,1.631e+00,3.421e+00
3.248e-02,6.363e-01,1.039e+00,1.568e+00,1.397e+00,1.840e+00,1.274e+00,1.430e+00,2.818e+00,2.702e+00,2.404e+00,2.253e+00,2.472e+00,2.113e+00,2.989e+00,2.155e+00,2.790e+00,1.991e+00,1.884e+00,1.992e+00,2.378e+00,3.367e+00,2.539e+00,2.405e+00,2.333e+00,2.497e+00,1.366e+00,2.065e+00,3.087e+00,2.005e+00,1.962e+00,2.184e+00,1.533e+00,2.766e+00,3.306e+00,2.921e+00,2.892e+00,3.226e+00,3.233e+00,2.790e+00,2.417e+00,2.931e+00,2.834e+00,2.491e+00,3.020e+00,1.700e+00,2.023e+00,2.552e+00,1.728e+00,2.174e+00,2.310e+00,2.534e+00,2.724e+00,2.421e+00,2.571e+00,2.211e+00,2.355e+00,3.162e+00,3.487e+00,2.874e+00,3.282e+00,2.061e+00,2.772e+00,2.749e+00,1.974e+00,3.083e+00,2.439e+00,2.623e+00,2.341e+00,2.680e+00,2.183e+00,2.293e+00,1.891e+00,3.187e+00,2.657e+00,2.771e+00,3.293e+00,2.309e+00,3.122e+00,2.917e+00,2.747e+00,2.339e+00,1.707e+00,3.366e+00
2.283e-01,7.134e-01,1.239e+00,1.620e+00,1.607e+00,2.106e+00,1.624e+00,2.013e+00,3.643e+00,3.640e+00,3.536e+00,2.868e+00,3.590e+00,2.670e+00,3.752e+00,2.848e+00,3.519e+00,3.639e+00,2.113e+00,2.657e+00,3.693e+00,4.830e+00,3.491e+00,3.901e+00,3.616e+00,3.263e+00,1.869e+00,3.153e+00,4.055e+00,2.935e+00,2.596e+00,3.367e+00,2.250e+00,3.892e+00,4.692e+00,4.050e+00,4.921e+00,4.596e+00,4.668e+00,4.405e+00,3.161e+00,4.208e+00,4.180e+00,4.248e+00,3.478e+00,3.279e+00,3.210e+00,3.530e+00,3.493e+00,3.923e+00,2.582e+00,3.244e+00,3.721e+00,4.040e+00,3.961e+00,3.583e+00,2.859e+00,4.404e+00,4.935e+00,3.801e+00,4.256e+00,3.376e+00,3.483e+00,4.096e+00,3.851e+00,4.530e+00,3.322e+00,4.532e+00,2.843e+00,3.493e+00,2.755e+00,3.108e+00,3.486e+00,4.341e+00,4.277e+00,3.238e+00,4.319e+00,3.049e+00,4.566e+00,4.402e+00,3.658e+00,3.553e+00,2.640e+00,4.352e+00
4.471e-01,1.694e-01,5.797e-01,4.937e-01,1.455e+00,1.938e+00,1.555e+00,1.113e+00,2.412e+00,2.519e+00,2.640e+00,2.966e+00,2.582e+00,2.586e+00,3.504e+00,2.845e+00,2.994e+00,3.347e+00,2.549e+00,2.484e+00,3.036e+00,3.689e+00,3.302e+00,3.790e+00,2.768e+00,2.923e+00,2.632e+00,3.162e+00,3.827e+00,2.406e+00,2.684e+00,2.847e+00,2.970e+00,3.575e+00,4.702e+00,2.973e+00,4.194e+00,4.045e+00,3.758e+00,3.916e+00,3.548e+00,3.970e+00,4.271e+00,4.339e+00,2.779e+00,2.615e+00,3.315e+00,3.343e+00,2.614e+00,4.199e+00,3.341e+00,2.853e+00,3.208e+00,4.178e+00,3.966e+00,2.637e+00,2.874e+00,3.833e+00,3.814e+00,2.985e+00,3.507e+00,3.123e+00,3.207e+00,3.904e+00,4.597e+00,2.862e+00,2.420e+00,4.627e+00,2.223e+00,3.685e+00,2.246e+00,3.232e+00,3.497e+00,3.944e+00,3.874e+00,2.279e+00,4.021e+00,3.186e+00,4.545e+00,3.107e+00,2.006e+00,3.631e+00,2.149e+00,3.902e+00
2.528e-01,3.874e-01,5.358e-01,8.989e-01,1.252e+00,1.625e+00,1.508e+00,1.608e+00,2.872e+00,3.387e+00,3.114e+00,3.178e+00,3.162e+00,2.248e+00,4.002e+00,3.548e+00,3.320e+00,3.169e+00,3.362e+00,3.266e+00,3.949e+00,4.583e+00,2.785e+00,3.318e+00,3.292e+00,4.336e+00,3.148e+00,3.367e+00,5.162e+00,3.098e+00,3.809e+00,3.914e+00,3.640e+00,3.881e+00,5.245e+00,2.712e+00,3.858e+00,3.878e+00,3.831e+00,4.028e+00,4.041e+00,3.888e+00,4.263e+00,4.330e+00,3.967e+00,3.858e+00,4.001e+00,4.196e+00,3.302e+00,4.599e+00,3.169e+00,3.883e+00,4.148e+00,4.299e+00,3.788e+00,4.142e+00,3.858e+00,4.392e+00,4.364e+00,3.717e+00,4.829e+00,3.960e+00,4.266e+00,4.567e+00,5.398e+00,3.814e+00,2.795e+00,5.034e+00,2.411e+00,3.379e+00,2.715e+00,3.388e+00,3.806e+00,4.630e+00,4.517e+00,2.767e+00,5.133e+00,3.746e+00,4.947e+00,4.088e+00,3.714e+00,4.161e+00,2.966e+00,4.196e+00
1.946e-01,2.216e-01,5.191e-01,9.766e-01,9.056e-01,1.657e+00,1.393e+00,1.381e+00,2.912e+00,2.636e+00,2.850e+00,2.523e+00,2.692e+00,2.574e+00,3.452e+00,4.003e+00,3.876e+00,3.163e+00,3.174e+00,2.505e+00,4.004e+00,4.828e+00,3.627e+00,4.479e+00,3.902e+00,3.809e+00,2.611e+00,3.193e+00,4.643e+00,3.617e+00,3.438e+00,3.424e+00,3.426e+00,4.738e+00,5.193e+00,3.742e+00,4.312e+00,3.686e+00,3.991e+00,4.238e+00,3.293e+00,4.302e+00,3.673e+00,4.459e+00,3.856e+00,4.045e+00,3.973e+00,4.286e+00,4.411e+00,4.451e+00,2.797e+00,3.407e+00,4.566e+00,4.370e+00,3.678e+00,4.492e+00,4.084e+00,4.820e+00,4.598e+00,4.509e+00,4.744e+00,3.671e+00,3.396e+00,4.091e+00,5.265e+00,4.763e+00,3.065e+00,5.151e+00,3.206e+00,3.827e+00,2.638e+00,3.108e+00,4.153e+00,4.931e+00,4.667e+00,2.433e+00,5.241e+00,4.183e+00,5.185e+00,4.884e+00,4.700e+00,3.798e+00,3.246e+00,4.743e+00
3.462e-01,5.556e-01,1.145e+00,1.638e+00,2.051e+00,3.101e+00,2.484e+00,2.631e+00,4.621e+00,4.270e+00,4.661e+00,4.949e+00,4.917e+00,4.476e+00,6.542e+00,5.834e+00,6.108e+00,5.937e+00,5.312e+00,5.003e+00,6.104e+00,7.273e+00,6.771e+00,7.273e+00,6.033e+00,6.581e+00,4.772e+00,6.327e+00,7.702e+00,6.314e+00,6.189e+00,6.015e+00,5.860e+00,8.015e+00,8.642e+00,6.155e+00,7.234e+00,7.348e+00,6.871e+00,6.828e+00,7.233e+00,7.847e+00,6.918e+00,7.561e+00,6.377e+00,5.547e+00,7.024e+00,7.105e+00,6.134e+00,7.409e+00,6.068e+00,6.129e+00,7.252e+00,7.731e+00,7.236e+00,6.432e+00,6.541e+00,7.783e+00,7.544e+00,7.218e+00,7.548e+00,6.213e+00,6.717e+00,7.369e+00,8.403e+00,7.481e+00,5.514e+00,8.785e+00,5.469e+00,6.829e+00,4.765e+00,6.274e+00,6.488e+00,7.912e+00,7.345e+00,5.200e+00,8.888e+00,6.721e+00,9.070e+00,7.145e+00,6.889e+00,7.168e+00,5.789e+00,7.899e+00
4.643e-01,3.078e-01,7.705e-01,1.296e+00,1.774e+00,2.879e+00,2.040e+00,1.682e+00,3.912e+00,3.024e+00,3.322e+00,3.432e+00,3.192e+00,3.184e+00,3.895e+00,4.064e+00,3.770e+00,4.292e+00,4.067e+00,4.352e+00,5.024e+00,5.770e+00,4.145e+00,5.183e+00,4.673e+00,5.627e+00,2.942e+00,4.261e+00,5.419e+00,5.244e+00,4.567e+00,3.926e+00,3.812e+00,4.929e+00,6.530e+00,4.281e+00,5.266e+00,4.996e+00,5.385e+00,4.062e+00,4.748e+00,5.646e+00,4.475e+00,5.155e+00,4.568e+00,5.375e+00,5.114e+00,5.397e+00,4.852e+00,5.622e+00,4.146e+00,4.015e+00,5.833e+00,5.956e+00,4.609e+00,5.519e+00,4.744e+00,5.669e+00,5.149e+00,4.586e+00,5.860e+00,5.125e+00,4.865e+00,5.885e+00,6.134e+00,5.087e+00,3.361e+00,5.861e+00,3.718e+00,4.502e+00,3.522e+00,3.981e+00,4.622e+00,6.140e+00,5.156e+00,3.970e+00,6.064e+00,4.859e+00,6.776e+00,5.694e+00,5.579e+00,5.946e+00,3.965e+00,5.433e+00
1.069e-01,5.056e-02,4.498e-01,8.916e-01,1.299e+00,2.225e+00,1.819e+00,1.477e+00,2.702e+00,2.233e+00,2.473e+00,3.112e+00,3.154e+00,3.062e+00,3.967e+00,3.930e+00,4.149e+00,4.460e+00,4.231e+00,3.973e+00,4.594e+00,5.871e+00,5.447e+00,6.150e+00,5.139e+00,5.118e+00,3.897e+00,4.592e+00,5.754e+00,4.846e+00,4.585e+00,4.156e+00,4.453e+00,5.889e+00,7.161e+00,5.192e+00,6.100e+00,5.014e+00,5.082e+00,4.787e+00,5.401e+00,6.283e+00,5.316e+00,5.329e+00,4.742e+00,4.375e+00,5.228e+00,5.680e+00,5.464e+00,6.301e+00,5.106e+00,4.458e+00,6.188e+00,6.871e+00,5.721e+00,5.238e+00,5.125e+00,6.276e+00,5.817e+00,6.574e+00,5.472e+00,4.901e+00,5.021e+00,5.872e+00,6.325e+00,5.206e+00,4.312e+00,6.706e+00,4.111e+00,5.043e+00,3.889e+00,4.903e+00,5.413e+00,7.149e+00,5.129e+00,3.866e+00,6.981e+00,5.318e+00,7.324e+00,5.421e+00,5.792e+00,5.999e+00,4.390e+00,6.116e+00
7.983e-01,4.632e-01,9.034e-01,9.892e-01,1.539e+00,2.008e+00,1.474e+00,8.368e-01,2.493e+00,2.564e+00,3.014e+00,3.218e+00,2.615e+00,3.007e+00,3.866e+00,3.476e+00,4.093e+00,3.167e+00,3.853e+00,4.580e+00,4.129e+00,5.455e+00,5.405e+00,5.954e+00,4.589e+00,6.093e+00,4.211e+00,3.844e+00,6.334e+00,4.905e+00,5.256e+00,5.341e+00,4.347e+00,5.203e+00,6.804e+00,5.306e+00,5.448e+00,5.853e+00,5.063e+00,5.636e+00,5.802e+00,5.735e+00,5.586e+00,4.358e+00,4.795e+00,4.559e+00,4.851e+00,4.446e+00,5.443e+00,6.499e+00,5.303e+00,5.165e+00,6.039e+00,6.229e+00,5.565e+00,4.933e+00,5.265e+00,5.446e+00,5.708e+00,5.710e+00,4.606e+00,5.204e+00,4.409e+00,5.510e+00,6.599e+00,4.526e+00,5.045e+00,6.333e+00,3.374e+00,5.483e+00,4.341e+00,5.378e+00,4.749e+00,6.572e+00,4.520e+00,3.627e+00,7.006e+00,6.253e+00,6.005e+00,5.437e+00,5.507e+00,6.228e+00,4.679e+00,5.652e+00
6.776e-01,1.946e-01,6.474e-01,4.032e-01,8.099e-01,1.206e+00,9.873e-01,6.968e-01,1.339e+00,1.568e+00,2.415e+00,2.600e+00,2.061e+00,2.276e+00,3.415e+00,3.232e+00,3.546e+00,3.182e+00,2.922e+00,2.874e+00,3.441e+00,4.020e+00,4.942e+00,4.998e+00,4.555e+00,4.408e+00,4.279e+00,3.757e+00,5.278e+00,4.065e+00,4.595e+00,4.667e+00,4.170e+00,5.129e+00,5.196e+00,4.651e+00,4.991e+00,4.540e+00,4.600e+00,5.017e+00,5.546e+00,4.479e+00,4.855e+00,4.075e+00,3.763e+00,3.973e+00,5.028e+00,4.444e+00,4.341e+00,5.993e+00,4.818e+00,4.803e+00,4.640e+00,5.781e+00,5.226e+00,4.250e+00,5.234e+00,5.026e+00,4.903e+00,5.803e+00,5.061e+00,4.522e+00,4.204e+00,4.683e+00,5.868e+00,4.276e+00,4.784e+00,6.573e+00,3.074e+00,4.793e+00,3.549e+00,4.780e+00,4.662e+00,6.135e+00,4.848e+00,3.506e+00,6.208e+00,5.175e+00,5.106e+00,5.227e+00,4.290e+00,4.883e+00,4.055e+00,4.469e+00
7.252e-01,4.816e-01,8.800e-01,1.036e+00,1.298e+00,1.929e+00,1.530e+00,1.462e+00,2.859e+00,3.019e+00,3.610e+00,3.527e+00,3.149e+00,2.920e+00,3.903e+00,4.156e+00,3.720e+00,3.761e+00,3.951e+00,3.784e+00,4.387e+00,5.543e+00,5.281e+00,5.954e+00,5.873e+00,5.403e+00,4.210e+00,4.497e+00,6.863e+00,4.765e+00,5.162e+00,5.909e+00,5.081e+00,5.298e+00,6.518e+00,5.923e+00,5.634e+00,5.198e+00,5.444e+00,6.473e+00,5.402e+00,5.797e+00,5.453e+00,5.596e+00,5.121e+00,4.536e+00,5.267e+00,5.378e+00,5.279e+00,5.917e+00,4.441e+00,5.678e+00,5.398e+00,5.414e+00,5.165e+00,4.798e+00,5.365e+00,6.049e+00,6.323e+00,5.680e+00,5.570e+00,5.394e+00,4.555e+00,5.570e+00,6.235e+00,4.841e+00,5.032e+00,6.970e+00,4.642e+00,5.781e+00,4.855e+00,5.122e+00,4.641e+00,6.710e+00,5.585e+00,3.630e+00,6.936e+00,6.184e+00,6.044e+00,6.207e+00,6.092e+00,5.736e+00,4.914e+00,6.392e+00
7.679e-01,2.300e-01,7.247e-01,9.279e-01,1.117e+00,1.970e+00,1.479e+00,9.396e-01,2.382e+00,2.284e+00,3.253e+00,3.217e+00,2.807e+00,2.690e+00,3.268e+00,3.489e+00,3.207e+00,3.375e+00,3.195e+00,2.582e+00,3.538e+00,4.424e+00,5.202e+00,4.773e+00,5.009e+00,5.315e+00,4.181e+00,4.051e+00,5.230e+00,4.732e+00,4.568e+00,4.861e+00,4.796e+00,5.537e+00,5.495e+00,4.289e+00,4.298e+00,4.765e+00,5.445e+00,4.528e+00,5.257e+00,4.754e+00,4.107e+00,5.061e+00,4.109e+00,4.884e+00,4.880e+00,5.103e+00,4.710e+00,5.279e+00,3.846e+00,5.187e+00,4.326e+00,4.705e+00,5.030e+00,4.281e+00,4.569e+00,5.251e+00,5.963e+00,4.981e+00,5.882e+00,4.014e+00,4.579e+00,5.498e+00,6.301e+00,5.103e+00,4.198e+00,6.566e+00,3.679e+00,4.592e+00,4.347e+00,4.382e+00,4.421e+00,6.287e+00,5.033e+00,3.573e+00,5.704e+00,5.576e+00,5.548e+00,5.244e+00,5.029e+00,5.804e+00,3.361e+00,5.204e+00
