1.187e-01,5.129e-01,8.820e-01,1.749e+00,2.094e+00,2.025e+00,2.447e+00,2.046e+00,2.448e+00,2.673e+00,4.260e+00,3.061e+00,3.737e+00,2.845e+00,3.464e+00,3.193e+00,3.203e+00,4.315e+00,2.974e+00,2.717e+00,3.150e+00,3.531e+00,2.925e+00,3.037e+00,2.839e+00,3.584e+00,2.799e+00,2.800e+00,3.230e+00,2.447e+00,3.222e+00,2.887e+00,2.887e+00,2.543e+00,3.217e+00,3.226e+00,4.053e+00,2.343e+00,3.281e+00,3.279e+00,4.500e+00,3.407e+00,3.413e+00,3.978e+00,3.810e+00,1.778e+00,3.242e+00,2.067e+00,2.979e+00,1.700e+00,2.944e+00,3.832e+00,3.016e+00,2.486e+00,3.571e+00,3.793e+00,2.862e+00,3.220e+00,2.931e+00,4.209e+00,3.608e+00,4.125e+00,3.312e+00,3.178e+00,3.853e+00,3.318e+00,3.352e+00,3.240e+00,3.119e+00,3.226e+00,3.409e+00,2.836e+00,2.565e+00,3.713e+00,4.123e+00,3.875e+00,2.370e+00,3.789e+00,3.979e+00
1.451e-01,3.736e-01,7.699e-01,1.186e+00,1.144e+00,1.136e+00,1.639e+00,1.142e+00,1.333e+00,1.311e+00,2.228e+00,2.531e+00,1.392e+00,2.395e+00,2.579e+00,1.510e+00,1.781e+00,2.894e+00,1.142e+00,1.677e+00,1.944e+00,2.006e+00,1.608e+00,1.919e+00,2.576e+00,2.321e+00,1.839e+00,2.074e+00,2.332e+00,2.038e+00,1.886e+00,2.054e+00,1.587e+00,1.564e+00,1.915e+00,2.084e+00,2.251e+00,1.947e+00,2.686e+00,1.962e+00,2.488e+00,1.989e+00,1.963e+00,2.088e+00,2.821e+00,1.839e+00,1.702e+00,2.179e+00,2.601e+00,2.125e+00,2.104e+00,2.572e+00,1.929e+00,2.746e+00,2.929e+00,2.095e+00,2.170e+00,2.174e+00,1.750e+00,2.668e+00,2.497e+00,2.176e+00,1.868e+00,2.089e+00,2.546e+00,2.284e+00,1.918e+00,1.753e+00,1.988e+00,1.898e+00,1.753e+00,2.012e+00,1.709e+00,2.222e+00,2.643e+00,2.123e+00,2.321e+00,2.532e+00,2.984e+00
1.256e-01,4.198e-01,8.435e-01,1.324e+00,1.516e+00,1.486e+00,1.670e+00,1.398e+00,1.948e+00,1.901e+00,3.098e+00,2.190e+00,3.085e+00,3.664e+00,3.937e+00,2.000e+00,3.213e+00,4.240e+00,2.694e+00,2.569e+00,3.292e+00,2.975e+00,2.462e+00,2.608e+00,3.142e+00,3.462e+00,2.807e+00,3.241e+00,3.383e+00,2.774e+00,2.825e+00,3.067e+00,2.663e+00,2.769e+00,2.927e+00,2.544e+00,2.674e+00,2.620e+00,3.267e+00,2.114e+00,3.001e+00,3.813e+00,2.886e+00,2.558e+00,3.411e+00,2.609e+00,2.618e+00,3.245e+00,3.572e+00,2.378e+00,2.310e+00,3.737e+00,2.502e+00,3.585e+00,3.844e+00,2.677e+00,3.406e+00,2.867e+00,2.582e+00,3.486e+00,3.444e+00,3.200e+00,3.908e+00,3.474e+00,3.979e+00,3.301e+00,3.281e+00,2.605e+00,2.443e+00,2.719e+00,3.574e+00,2.442e+00,1.880e+00,2.584e+00,3.396e+00,3.454e+00,2.700e+00,3.222e+00,3.638e+00
3.687e-01,7.615e-01,1.452e+00,1.799e+00,1.594e+00,1.778e+00,2.450e+00,1.878e+00,2.502e+00,2.213e+00,3.768e+00,2.798e+00,3.292e+00,3.684e+00,4.680e+00,2.676e+00,3.653e+00,4.506e+00,3.259e+00,2.505e+00,3.289e+00,4.126e+00,3.016e+00,2.964e+00,3.686e+00,3.961e+00,2.964e+00,3.307e+00,3.586e+00,3.101e+00,3.440e+00,3.772e+00,3.340e+00,3.957e+00,4.176e+00,3.009e+00,2.911e+00,3.537e+00,4.253e+00,2.684e+00,3.782e+00,4.478e+00,4.108e+00,2.913e+00,4.046e+00,2.704e+00,3.838e+00,3.714e+00,4.511e+00,2.919e+00,3.293e+00,4.568e+00,3.065e+00,3.843e+00,4.563e+00,2.902e+00,3.293e+00,3.524e+00,3.162e+00,3.616e+00,4.210e+00,4.210e+00,4.693e+00,3.665e+00,5.194e+00,3.633e+00,3.250e+00,3.371e+00,3.985e+00,3.492e+00,4.365e+00,3.490e+00,2.357e+00,3.890e+00,4.317e+00,3.874e+00,3.488e+00,4.208e+00,4.076e+00
2.548e-01,8.129e-01,1.186e+00,1.835e+00,1.805e+00,1.611e+00,2.133e+00,1.378e+00,2.030e+00,2.109e+00,3.640e+00,3.181e+00,3.117e+00,3.361e+00,4.043e+00,3.628e+00,3.798e+00,4.448e+00,3.609e+00,3.225e+00,3.622e+00,4.398e+00,3.469e+00,2.891e+00,3.663e+00,4.713e+00,3.797e+00,3.431e+00,3.824e+00,3.479e+00,3.937e+00,3.860e+00,3.320e+00,3.442e+00,4.504e+00,3.333e+00,3.660e+00,2.883e+00,3.667e+00,2.632e+00,4.742e+00,5.258e+00,4.623e+00,3.380e+00,3.876e+00,3.418e+00,4.184e+00,3.509e+00,5.339e+00,3.500e+00,4.214e+00,4.717e+00,3.055e+00,4.306e+00,4.558e+00,3.734e+00,3.737e+00,3.804e+00,3.639e+00,4.916e+00,4.335e+00,4.880e+00,4.001e+00,4.401e+00,5.057e+00,4.415e+00,3.892e+00,4.216e+00,3.924e+00,3.813e+00,4.565e+00,3.681e+00,3.311e+00,4.036e+00,4.355e+00,4.090e+00,4.052e+00,4.337e+00,4.844e+00
3.342e-01,7.650e-01,1.141e+00,1.341e+00,1.454e+00,1.646e+00,2.202e+00,1.880e+00,2.117e+00,1.576e+00,2.722e+00,2.577e+00,2.642e+00,3.300e+00,3.948e+00,2.707e+00,2.785e+00,4.357e+00,2.964e+00,2.576e+00,3.514e+00,4.682e+00,3.316e+00,2.546e+00,3.281e+00,4.810e+00,4.151e+00,2.686e+00,4.276e+00,3.844e+00,3.787e+00,4.061e+00,3.712e+00,3.402e+00,4.337e+00,3.376e+00,3.754e+00,3.236e+00,4.254e+00,3.081e+00,4.179e+00,4.346e+00,4.868e+00,3.087e+00,3.749e+00,3.381e+00,4.132e+00,3.917e+00,4.544e+00,3.161e+00,4.340e+00,5.105e+00,3.924e+00,4.850e+00,4.507e+00,3.313e+00,3.698e+00,4.178e+00,3.423e+00,3.929e+00,3.689e+00,4.047e+00,4.665e+00,3.952e+00,4.362e+00,4.633e+00,3.420e+00,3.925e+00,3.801e+00,4.739e+00,4.532e+00,4.284e+00,3.265e+00,4.568e+00,4.391e+00,4.336e+00,3.832e+00,5.251e+00,4.015e+00
2.354e-01,4.513e-01,1.006e+00,1.586e+00,1.418e+00,1.778e+00,2.301e+00,2.233e+00,2.404e+00,2.058e+00,2.961e+00,2.645e+00,2.648e+00,2.733e+00,3.399e+00,2.613e+00,3.670e+00,3.885e+00,2.573e+00,3.370e+00,2.800e+00,4.532e+00,3.574e+00,3.178e+00,3.394e+00,4.894e+00,3.319e+00,3.436e+00,4.142e+00,3.411e+00,4.051e+00,4.350e+00,4.208e+00,3.078e+00,3.942e+00,3.774e+00,3.244e+00,3.012e+00,3.665e+00,3.326e+00,4.337e+00,4.841e+00,3.878e+00,2.725e+00,3.522e+00,3.981e+00,3.152e+00,3.734e+00,4.319e+00,4.001e+00,3.605e+00,4.312e+00,3.549e+00,5.151e+00,3.753e+00,3.173e+00,3.878e+00,3.634e+00,3.869e+00,3.562e+00,4.058e+00,3.558e+00,4.797e+00,4.524e+00,4.410e+00,4.047e+00,3.355e+00,4.017e+00,3.137e+00,3.579e+00,4.036e+00,3.838e+00,3.397e+00,4.280e+00,4.385e+00,4.491e+00,3.926e+00,4.647e+00,3.885e+00
3.900e-01,5.754e-01,1.304e+00,2.102e+00,1.656e+00,2.017e+00,2.933e+00,2.842e+00,2.703e+00,2.398e+00,3.527e+00,3.261e+00,3.351e+00,4.106e+00,4.505e+00,2.547e+00,3.423e+00,5.598e+00,3.759e+00,4.164e+00,3.869e+00,5.307e+00,3.724e+00,3.456e+00,4.448e+00,5.470e+00,4.358e+00,4.197e+00,4.398e+00,4.127e+00,3.899e+00,4.576e+00,3.960e+00,4.327e+00,5.009e+00,4.170e+00,4.240e+00,4.340e+00,5.099e+00,4.372e+00,5.411e+00,5.589e+00,4.530e+00,3.435e+00,4.406e+00,3.688e+00,4.527e+00,4.127e+00,4.777e+00,5.136e+00,5.095e+00,4.962e+00,3.917e+00,5.445e+00,5.497e+00,3.880e+00,4.455e+00,4.945e+00,3.637e+00,4.916e+00,4.589e+00,4.599e+00,4.735e+00,5.012e+00,4.941e+00,4.485e+00,3.999e+00,4.477e+00,4.263e+00,3.924e+00,4.683e+00,3.431e+00,3.736e+00,4.734e+00,5.596e+00,5.711e+00,4.885e+00,5.593e+00,4.474e+00
4.232e-01,7.195e-01,1.161e+00,1.498e+00,1.218e+00,1.345e+00,1.974e+00,1.930e+00,2.094e+00,2.038e+00,3.546e+00,3.471e+00,3.426e+00,3.388e+00,4.516e+00,3.010e+00,4.090e+00,5.304e+00,4.224e+00,3.953e+00,4.246e+00,5.148e+00,3.983e+00,4.396e+00,4.266e+00,5.796e+00,4.702e+00,4.744e+00,5.378e+00,4.006e+00,4.677e+00,4.871e+00,4.102e+00,5.209e+00,5.219e+00,4.758e+00,4.386e+00,3.738e+00,5.220e+00,4.566e+00,5.924e+00,5.637e+00,5.427e+00,3.681e+00,5.500e+00,4.469e+00,4.679e+00,4.804e+00,5.700e+00,5.334e+00,5.883e+00,5.239e+00,4.604e+00,4.925e+00,6.148e+00,4.281e+00,4.793e+00,4.232e+00,4.247e+00,4.912e+00,5.468e+00,5.339e+00,5.577e+00,5.285e+00,5.921e+00,5.613e+00,5.316e+00,5.644e+00,4.262e+00,4.795e+00,5.726e+00,4.307e+00,4.668e+00,5.430e+00,5.586e+00,5.148e+00,5.373e+00,5.687e+00,5.147e+00
2.932e-01,7.592e-01,1.105e+00,1.971e+00,2.116e+00,2.411e+00,3.137e+00,3.290e+00,3.307e+00,2.754e+00,3.945e+00,3.090e+00,3.869e+00,4.222e+00,4.815e+00,3.310e+00,4.133e+00,5.730e+00,4.325e+00,6.331e+00,4.652e+00,7.185e+00,5.330e+00,4.295e+00,4.992e+00,7.379e+00,6.557e+00,5.553e+00,6.163e+00,6.277e+00,6.103e+00,6.286e+00,6.067e+00,5.350e+00,6.303e+00,5.308e+00,6.100e+00,4.592e+00,4.750e+00,5.146e+00,7.744e+00,8.103e+00,6.109e+00,4.743e+00,5.598e+00,5.793e+00,6.150e+00,5.173e+00,7.040e+00,7.057e+00,6.635e+00,6.541e+00,5.900e+00,7.732e+00,6.105e+00,5.491e+00,5.760e+00,6.682e+00,5.634e+00,6.307e+00,6.760e+00,6.295e+00,6.614e+00,6.543e+00,6.536e+00,6.406e+00,6.597e+00,6.660e+00,5.285e+00,5.337e+00,5.806e+00,5.432e+00,6.030e+00,6.786e+00,6.452e+00,7.029e+00,6.046e+00,6.645e+00,5.649e+00
1.874e-01,7.221e-01,8.274e-01,1.418e+00,1.565e+00,1.449e+00,1.991e+00,1.753e+00,1.849e+00,1.605e+00,3.163e+00,2.623e+00,3.411e+00,3.388e+00,4.042e+00,3.295e+00,3.850e+00,5.046e+00,4.194e+00,4.280e+00,5.305e+00,6.281e+00,4.713e+00,3.818e+00,4.298e+00,6.295e+00,5.681e+00,5.369e+00,7.222e+00,5.044e+00,4.702e+00,5.262e+00,4.939e+00,5.303e+00,6.238e+00,4.328e+00,5.622e+00,3.785e+00,5.696e+00,4.882e+00,6.112e+00,6.269e+00,5.577e+00,4.991e+00,5.162e+00,5.513e+00,5.314e+00,4.746e+00,6.220e+00,5.538e+00,6.016e+00,6.813e+00,5.668e+00,6.283e+00,6.403e+00,5.017e+00,5.798e+00,5.394e+00,5.717e+00,5.278e+00,5.771e+00,5.831e+00,5.971e+00,5.522e+00,6.311e+00,6.436e+00,5.833e+00,6.992e+00,5.106e+00,5.664e+00,6.676e+00,5.027e+00,4.931e+00,6.822e+00,6.076e+00,5.715e+00,6.086e+00,6.765e+00,5.710e+00
2.482e-01,8.315e-01,9.797e-01,1.767e+00,1.659e+00,1.713e+00,2.317e+00,2.243e+00,2.429e+00,1.937e+00,3.195e+00,2.700e+00,3.581e+00,3.278e+00,4.206e+00,3.002e+00,3.931e+00,4.483e+00,3.583e+00,4.249e+00,4.415e+00,7.047e+00,4.528e+00,4.065e+00,4.864e+00,6.604e+00,5.736e+00,5.429e+00,6.834e+00,5.227e+00,5.082e+00,5.677e+00,5.103e+00,4.437e+00,6.455e+00,4.841e+00,5.227e+00,4.072e+00,5.419e+00,4.458e+00,5.431e+00,7.151e+00,5.798e+00,4.330e+00,5.368e+00,5.705e+00,5.057e+00,5.351e+00,5.450e+00,6.122e+00,4.896e+00,6.064e+00,5.827e+00,6.555e+00,5.197e+00,4.419e+00,6.227e+00,5.271e+00,6.035e+00,4.901e+00,5.861e+00,4.869e+00,6.408e+00,6.446e+00,6.181e+00,6.163e+00,4.795e+00,6.660e+00,4.091e+00,5.212e+00,6.088e+00,4.789e+00,4.899e+00,6.062e+00,4.807e+00,5.480e+00,5.423e+00,6.291e+00,4.959e+00
3.442e-01,9.310e-01,1.138e+00,1.937e+00,1.893e+00,1.949e+00,3.082e+00,2.877e+00,2.894e+00,2.667e+00,4.460e+00,3.296e+00,4.220e+00,4.191e+00,4.899e+00,3.117e+00,3.795e+00,5.699e+00,4.187e+00,5.191e+00,4.903e+00,6.204e+00,5.108e+00,4.235e+00,5.218e+00,6.939e+00,5.921e+00,5.506e+00,6.869e+00,5.546e+00,5.308e+00,5.683e+00,6.034e+00,5.896e+00,6.527e+00,4.942e+00,5.740e+00,4.830e+00,5.489e+00,5.545e+00,6.850e+00,6.545e+00,6.539e+00,5.231e+00,6.184e+00,4.973e+00,5.566e+00,5.336e+00,6.147e+00,5.264e+00,5.424e+00,6.752e+00,6.354e+00,6.491e+00,6.119e+00,4.908e+00,5.111e+00,6.295e+00,5.198e+00,5.889e+00,6.944e+00,6.358e+00,6.452e+00,6.088e+00,6.725e+00,5.909e+00,6.629e+00,6.401e+00,4.854e+00,5.214e+00,5.951e+00,5.409e+00,4.536e+00,6.915e+00,5.957e+00,6.077e+00,5.664e+00,6.455e+00,5.599e+00
3.993e-01,8.074e-01,1.345e+00,1.965e+00,1.852e+00,1.914e+00,2.495e+00,2.282e+00,2.598e+00,2.397e+00,3.874e+00,2.767e+00,3.539e+00,3.518e+00,4.147e+00,2.977e+00,3.833e+00,5.342e+00,4.113e+00,4.554e+00,4.384e+00,6.106e+00,5.232e+00,5.233e+00,4.675e+00,7.044e+00,6.834e+00,5.342e+00,5.826e+00,4.766e+00,5.522e+00,5.888e+00,6.381e+00,6.764e+00,7.102e+00,4.789e+00,5.741e+00,4.702e+00,6.153e+00,5.640e+00,7.178e+00,7.826e+00,6.054e+00,5.577e+00,6.133e+00,5.441e+00,6.113e+00,4.823e+00,6.270e+00,6.638e+00,6.662e+00,6.498e+00,6.210e+00,7.338e+00,6.341e+00,5.894e+00,6.215e+00,6.242e+00,5.390e+00,5.831e+00,6.077e+00,6.507e+00,6.108e+00,7.028e+00,7.034e+00,5.967e+00,7.518e+00,7.163e+00,4.939e+00,5.846e+00,6.709e+00,4.998e+00,4.855e+00,5.878e+00,7.051e+00,6.969e+00,6.852e+00,7.367e+00,6.536e+00
2.173e-01,6.126e-01,1.032e+00,1.609e+00,1.484e+00,1.765e+00,2.434e+00,2.163e+00,2.615e+00,2.372e+00,3.785e+00,2.976e+00,4.029e+00,3.372e+00,4.701e+00,3.604e+00,4.775e+00,4.723e+00,4.229e+00,4.400e+00,4.636e+00,6.092e+00,5.540e+00,4.583e+00,5.949e+00,7.600e+00,6.307e+00,6.430e+00,7.741e+00,5.666e+00,6.342e+00,7.492e+00,6.277e+00,6.161e+00,7.762e+00,4.519e+00,6.867e+00,4.431e+00,5.661e+00,5.342e+00,6.601e+00,8.628e+00,7.591e+00,6.405e+00,7.212e+00,6.037e+00,5.915e+00,6.395e+00,7.936e+00,6.220e+00,6.249e+00,7.021e+00,6.905e+00,6.358e+00,6.078e+00,4.680e+00,7.147e+00,6.802e+00,7.377e+00,6.264e+00,7.090e+00,6.718e+00,7.445e+00,7.311e+00,8.194e+00,7.658e+00,6.126e+00,7.319e+00,4.961e+00,6.619e+00,7.470e+00,6.150e+00,5.551e+00,7.259e+00,6.019e+00,6.271e+00,6.410e+00,7.020e+00,6.479e+00
