6.069e-01,9.239e-01,6.539e-01,5.576e-01,1.986e+00,9.360e-01,2.211e+00,1.885e+00,2.356e+00,2.258e+00,3.122e+00,4.264e+00,4.843e+00,3.615e+00,4.933e+00,4.130e+00,5.701e+00,4.348e+00,4.593e+00,4.692e+00,3.857e+00,4.207e+00,4.440e+00,4.753e+00,5.585e+00,4.864e+00,4.613e+00,3.654e+00,4.281e+00,4.949e+00,3.922e+00,4.677e+00,3.489e+00,4.694e+00,3.750e+00,4.003e+00,4.736e+00,5.484e+00,5.105e+00,5.422e+00,3.564e+00,4.252e+00,5.840e+00,4.760e+00,5.198e+00,6.247e+00,4.534e+00,4.792e+00,3.795e+00,4.666e+00,2.684e+00,4.066e+00,5.526e+00,4.818e+00,4.807e+00,6.157e+00,3.505e+00,3.688e+00,4.714e+00,2.400e+00,5.335e+00,4.408e+00,3.601e+00,6.393e+00,3.502e+00,2.472e+00,4.050e+00,4.668e+00,3.416e+00,3.890e+00,2.898e+00,4.060e+00,4.137e+00,4.512e+00,4.779e+00,4.679e+00,4.372e+00,4.583e+00,4.918e+00,4.655e+00,5.035e+00,2.926e+00,4.711e+00,4.593e+00,5.204e+00,3.425e+00,3.310e+00,5.337e+00,4.252e+00,4.462e+00,4.269e+00,4.119e+00,4.660e+00,5.349e+00
1.468e-01,4.937e-01,3.971e-01,8.015e-01,1.655e+00,1.104e+00,9.784e-01,1.168e+00,1.770e+00,1.560e+00,2.110e+00,3.718e+00,4.580e+00,4.014e+00,4.171e+00,4.340e+00,5.009e+00,4.127e+00,5.147e+00,4.288e+00,3.442e+00,4.265e+00,3.287e+00,4.331e+00,6.037e+00,4.234e+00,5.676e+00,4.883e+00,4.488e+00,4.976e+00,4.336e+00,4.080e+00,4.395e+00,4.833e+00,3.647e+00,4.776e+00,4.560e+00,4.491e+00,5.473e+00,5.421e+00,3.563e+00,3.749e+00,4.957e+00,4.709e+00,5.468e+00,6.590e+00,5.463e+00,4.806e+00,4.974e+00,5.284e+00,3.317e+00,4.003e+00,4.695e+00,4.980e+00,3.690e+00,5.836e+00,3.850e+00,3.978e+00,4.215e+00,2.271e+00,5.142e+00,4.590e+00,3.590e+00,6.367e+00,3.442e+00,3.349e+00,3.846e+00,4.723e+00,2.509e+00,3.943e+00,3.452e+00,3.655e+00,4.664e+00,4.089e+00,5.521e+00,5.370e+00,3.191e+00,4.303e+00,5.712e+00,5.167e+00,4.682e+00,3.428e+00,4.403e+00,4.103e+00,4.681e+00,3.962e+00,4.182e+00,5.814e+00,4.872e+00,5.262e+00,4.679e+00,4.765e+00,5.168e+00,5.379e+00
4.373e-01,3.863e-01,3.183e-01,1.661e-01,1.533e+00,6.699e-01,9.185e-01,1.085e+00,1.874e+00,1.416e+00,1.896e+00,2.549e+00,3.983e+00,3.666e+00,3.556e+00,3.819e+00,5.150e+00,4.010e+00,4.903e+00,3.840e+00,3.746e+00,4.782e+00,4.039e+00,4.258e+00,5.094e+00,2.902e+00,4.758e+00,2.961e+00,3.798e+00,3.900e+00,2.951e+00,3.585e+00,3.245e+00,3.996e+00,2.812e+00,3.967e+00,4.171e+00,5.522e+00,4.843e+00,4.722e+00,3.659e+00,4.436e+00,5.084e+00,5.016e+00,4.747e+00,6.558e+00,4.359e+00,4.548e+00,4.368e+00,4.409e+00,2.751e+00,3.806e+00,4.175e+00,4.794e+00,4.147e+00,5.290e+00,3.558e+00,3.069e+00,3.657e+00,2.672e+00,4.527e+00,4.067e+00,3.687e+00,5.201e+00,3.943e+00,2.968e+00,4.254e+00,4.743e+00,2.760e+00,3.496e+00,3.387e+00,3.751e+00,3.631e+00,3.880e+00,4.113e+00,4.888e+00,3.663e+00,3.797e+00,5.855e+00,4.435e+00,4.417e+00,2.849e+00,4.378e+00,4.233e+00,3.665e+00,3.748e+00,3.335e+00,4.646e+00,4.519e+00,4.264e+00,4.340e+00,4.084e+00,5.130e+00,4.204e+00
5.341e-01,7.470e-01,6.042e-01,6.045e-01,2.145e+00,8.552e-01,1.632e+00,1.393e+00,2.282e+00,2.268e+00,3.050e+00,4.118e+00,4.388e+00,2.564e+00,3.997e+00,3.803e+00,6.081e+00,4.695e+00,6.540e+00,4.952e+00,4.942e+00,4.379e+00,5.265e+00,4.109e+00,5.954e+00,4.149e+00,4.783e+00,4.274e+00,5.106e+00,5.438e+00,3.432e+00,3.868e+00,5.022e+00,5.217e+00,4.274e+00,4.246e+00,4.725e+00,4.995e+00,5.089e+00,6.262e+00,4.919e+00,5.030e+00,5.031e+00,5.568e+00,5.908e+00,6.167e+00,6.017e+00,3.907e+00,4.468e+00,5.755e+00,4.354e+00,5.233e+00,5.325e+00,5.424e+00,4.748e+00,5.084e+00,3.975e+00,3.895e+00,3.399e+00,3.181e+00,4.979e+00,4.522e+00,4.353e+00,6.633e+00,3.434e+00,3.389e+00,4.892e+00,4.153e+00,3.782e+00,4.444e+00,3.639e+00,4.987e+00,4.704e+00,4.259e+00,5.119e+00,5.329e+00,5.057e+00,4.258e+00,5.982e+00,5.540e+00,5.020e+00,4.088e+00,5.060e+00,5.227e+00,4.152e+00,3.742e+00,4.185e+00,5.870e+00,4.683e+00,4.812e+00,5.418e+00,4.665e+00,4.993e+00,5.430e+00
6.075e-01,5.635e-01,4.952e-01,3.396e-01,1.742e+00,6.662e-01,7.032e-01,7.179e-01,1.533e+00,1.259e+00,1.524e+00,2.960e+00,3.593e+00,3.159e+00,3.335e+00,3.635e+00,4.849e+00,4.197e+00,4.489e+00,4.220e+00,3.652e+00,3.485e+00,4.234e+00,4.555e+00,4.625e+00,3.490e+00,4.333e+00,4.321e+00,4.869e+00,4.049e+00,3.341e+00,3.533e+00,3.888e+00,4.925e+00,3.477e+00,5.284e+00,4.439e+00,5.277e+00,5.554e+00,5.205e+00,4.527e+00,3.386e+00,5.976e+00,4.834e+00,5.234e+00,5.460e+00,5.093e+00,4.876e+00,4.533e+00,4.534e+00,2.703e+00,4.337e+00,4.405e+00,5.390e+00,3.456e+00,4.866e+00,3.574e+00,2.930e+00,3.614e+00,2.833e+00,5.352e+00,4.276e+00,4.006e+00,5.102e+00,3.682e+00,2.247e+00,4.629e+00,5.221e+00,3.505e+00,4.248e+00,3.840e+00,4.211e+00,4.815e+00,5.028e+00,3.801e+00,5.299e+00,4.107e+00,4.621e+00,5.961e+00,4.860e+00,4.418e+00,4.197e+00,4.583e+00,3.842e+00,3.884e+00,3.855e+00,3.764e+00,5.674e+00,5.041e+00,4.654e+00,5.148e+00,4.489e+00,4.692e+00,4.654e+00
3.721e-01,8.778e-01,5.310e-01,5.866e-01,1.457e+00,7.233e-01,1.526e+00,1.063e+00,1.401e+00,1.976e+00,1.949e+00,3.131e+00,3.716e+00,2.896e+00,4.410e+00,3.485e+00,4.532e+00,4.113e+00,5.738e+00,4.782e+00,4.381e+00,5.235e+00,4.188e+00,5.022e+00,7.073e+00,4.341e+00,4.486e+00,5.481e+00,6.361e+00,4.750e+00,4.674e+00,4.108e+00,4.701e+00,4.750e+00,4.145e+00,5.109e+00,5.032e+00,4.745e+00,5.046e+00,5.938e+00,5.384e+00,3.758e+00,6.183e+00,5.324e+00,5.989e+00,6.458e+00,6.154e+00,4.969e+00,5.789e+00,5.515e+00,3.819e+00,3.764e+00,4.788e+00,6.186e+00,3.920e+00,6.012e+00,5.012e+00,4.871e+00,3.966e+00,3.003e+00,5.677e+00,5.911e+00,4.367e+00,5.777e+00,3.541e+00,4.295e+00,5.405e+00,5.801e+00,3.695e+00,4.720e+00,3.988e+00,5.142e+00,5.256e+00,4.951e+00,5.125e+00,5.512e+00,4.736e+00,5.316e+00,6.990e+00,5.333e+00,5.561e+00,4.071e+00,5.052e+00,4.945e+00,5.092e+00,4.794e+00,4.693e+00,5.985e+00,4.959e+00,5.166e+00,5.282e+00,4.693e+00,5.503e+00,6.157e+00
1.313e-01,5.790e-01,3.083e-01,5.260e-01,1.631e+00,1.182e+00,1.804e+00,1.477e+00,1.488e+00,1.489e+00,2.090e+00,2.646e+00,3.221e+00,2.297e+00,3.591e+00,2.286e+00,3.383e+00,2.638e+00,3.605e+00,5.405e+00,3.094e+00,3.734e+00,3.099e+00,4.424e+00,4.684e+00,4.462e+00,3.854e+00,4.784e+00,4.409e+00,4.244e+00,4.396e+00,3.734e+00,3.565e+00,4.838e+00,3.518e+00,3.506e+00,4.364e+00,4.151e+00,4.680e+00,3.960e+00,4.178e+00,2.761e+00,5.714e+00,4.364e+00,4.955e+00,5.084e+00,4.895e+00,4.743e+00,5.048e+00,4.369e+00,3.035e+00,3.346e+00,4.718e+00,3.556e+00,3.057e+00,4.393e+00,3.809e+00,3.134e+00,4.472e+00,1.544e+00,5.309e+00,3.950e+00,3.639e+00,4.388e+00,2.493e+00,2.660e+00,4.623e+00,5.294e+00,3.104e+00,3.731e+00,2.687e+00,3.481e+00,4.227e+00,5.030e+00,5.140e+00,4.736e+00,4.632e+00,4.063e+00,4.563e+00,4.307e+00,4.102e+00,3.546e+00,4.052e+00,4.524e+00,4.773e+00,4.638e+00,3.640e+00,4.627e+00,4.772e+00,4.163e+00,3.996e+00,3.737e+00,4.088e+00,4.803e+00
3.858e-01,3.755e-01,3.083e-01,1.408e-01,1.640e+00,6.319e-01,1.481e+00,1.072e+00,1.629e+00,2.310e+00,2.474e+00,4.026e+00,4.285e+00,2.535e+00,4.082e+00,3.974e+00,5.375e+00,3.989e+00,5.504e+00,5.666e+00,4.849e+00,5.394e+00,5.759e+00,6.067e+00,6.766e+00,4.746e+00,5.147e+00,5.192e+00,6.717e+00,6.531e+00,4.756e+00,5.188e+00,4.984e+00,5.582e+00,4.756e+00,5.940e+00,5.647e+00,5.979e+00,6.138e+00,5.317e+00,6.395e+00,4.753e+00,7.705e+00,6.141e+00,6.350e+00,6.634e+00,6.285e+00,5.648e+00,6.248e+00,5.743e+00,4.770e+00,5.086e+00,6.229e+00,6.559e+00,4.483e+00,5.713e+00,4.642e+00,4.861e+00,5.294e+00,3.727e+00,6.521e+00,5.685e+00,5.722e+00,6.125e+00,4.302e+00,4.080e+00,5.814e+00,6.288e+00,5.358e+00,5.293e+00,4.242e+00,5.652e+00,6.039e+00,6.376e+00,5.686e+00,5.321e+00,6.029e+00,6.778e+00,6.494e+00,4.764e+00,6.928e+00,5.448e+00,6.235e+00,5.104e+00,5.836e+00,5.392e+00,4.766e+00,6.399e+00,5.086e+00,5.458e+00,5.760e+00,5.237e+00,5.667e+00,6.197e+00
5.809e-01,6.626e-01,5.055e-01,3.343e-01,2.409e+00,1.074e+00,1.912e+00,1.045e+00,1.576e+00,2.549e+00,2.372e+00,3.507e+00,4.319e+00,2.998e+00,5.058e+00,4.609e+00,5.073e+00,4.576e+00,5.491e+00,5.570e+00,4.660e+00,5.975e+00,5.289e+00,6.549e+00,6.617e+00,4.980e+00,5.600e+00,5.973e+00,6.920e+00,6.296e+00,5.302e+00,6.122e+00,5.551e+00,5.228e+00,5.810e+00,5.562e+00,6.980e+00,5.956e+00,6.499e+00,5.634e+00,5.377e+00,5.107e+00,7.946e+00,6.960e+00,7.029e+00,7.250e+00,6.907e+00,5.922e+00,6.569e+00,5.827e+00,4.880e+00,5.339e+00,5.654e+00,6.874e+00,5.737e+00,5.465e+00,5.319e+00,5.455e+00,4.899e+00,4.698e+00,7.210e+00,5.785e+00,5.193e+00,7.115e+00,4.317e+00,4.766e+00,5.111e+00,7.633e+00,5.275e+00,5.180e+00,4.154e+00,5.568e+00,6.225e+00,5.602e+00,6.593e+00,6.021e+00,6.180e+00,6.006e+00,7.289e+00,5.535e+00,6.431e+00,4.717e+00,5.850e+00,5.466e+00,5.298e+00,5.797e+00,4.893e+00,6.497e+00,6.177e+00,6.047e+00,6.301e+00,5.531e+00,6.385e+00,6.643e+00
2.518e-01,6.362e-01,4.835e-01,8.013e-01,1.693e+00,1.065e+00,1.248e+00,1.362e+00,1.888e+00,1.330e+00,2.140e+00,3.808e+00,4.742e+00,3.494e+00,3.613e+00,4.672e+00,5.043e+00,4.117e+00,5.307e+00,6.138e+00,4.205e+00,5.999e+00,5.138e+00,6.746e+00,7.988e+00,6.360e+00,6.728e+00,7.152e+00,7.683e+00,7.713e+00,6.994e+00,6.593e+00,6.353e+00,6.643e+00,5.472e+00,6.346e+00,7.204e+00,5.910e+00,7.548e+00,7.104e+00,6.308e+00,5.425e+00,8.960e+00,6.703e+00,7.999e+00,8.717e+00,7.047e+00,6.919e+00,7.342e+00,7.078e+00,5.740e+00,5.708e+00,7.021e+00,7.366e+00,5.998e+00,7.638e+00,6.151e+00,6.570e+00,6.485e+00,5.002e+00,7.858e+00,7.030e+00,6.515e+00,8.041e+00,5.007e+00,5.200e+00,6.549e+00,8.451e+00,4.663e+00,5.533e+00,5.623e+00,6.762e+00,6.372e+00,7.468e+00,7.204e+00,7.265e+00,6.079e+00,7.266e+00,7.389e+00,6.819e+00,7.129e+00,5.910e+00,6.147e+00,6.015e+00,6.850e+00,6.386e+00,5.203e+00,7.319e+00,7.113e+00,7.106e+00,7.259e+00,7.300e+00,6.594e+00,7.582e+00
5.777e-02,2.336e-01,1.495e-01,3.379e-01,1.655e+00,8.691e-01,8.003e-01,6.076e-01,1.117e+00,1.399e+00,1.536e+00,2.049e+00,2.706e+00,1.747e+00,2.949e+00,2.296e+00,3.248e+00,2.684e+00,4.345e+00,4.454e+00,3.583e+00,4.504e+00,3.758e+00,4.866e+00,5.870e+00,4.600e+00,4.744e+00,5.838e+00,7.031e+00,5.999e+00,5.661e+00,4.751e+00,5.724e+00,5.260e+00,4.874e+00,4.474e+00,5.029e+00,4.149e+00,5.892e+00,4.889e+00,5.911e+00,4.770e+00,6.830e+00,5.387e+00,6.228e+00,6.397e+00,5.978e+00,5.019e+00,6.160e+00,6.257e+00,5.246e+00,5.158e+00,5.369e+00,5.914e+00,4.849e+00,4.314e+00,5.109e+00,5.586e+00,4.671e+00,4.438e+00,6.424e+00,4.585e+00,5.317e+00,6.204e+00,4.023e+00,4.722e+00,5.214e+00,6.679e+00,4.666e+00,5.454e+00,4.524e+00,5.139e+00,5.053e+00,5.669e+00,6.900e+00,5.914e+00,4.839e+00,5.629e+00,6.036e+00,6.002e+00,5.263e+00,5.678e+00,5.367e+00,5.543e+00,4.071e+00,5.320e+00,4.056e+00,5.559e+00,6.011e+00,5.630e+00,6.234e+00,5.706e+00,4.949e+00,6.268e+00
4.906e-01,9.862e-01,6.837e-01,8.511e-01,2.685e+00,1.194e+00,1.820e+00,1.305e+00,1.810e+00,2.183e+00,2.617e+00,4.080e+00,5.032e+00,3.951e+00,5.035e+00,5.095e+00,6.577e+00,6.164e+00,7.262e+00,6.781e+00,6.216e+00,7.362e+00,6.753e+00,7.522e+00,1.047e+01,6.812e+00,8.088e+00,8.605e+00,9.618e+00,8.952e+00,7.729e+00,7.115e+00,7.393e+00,7.718e+00,6.686e+00,8.577e+00,7.675e+00,7.887e+00,9.243e+00,8.892e+00,8.530e+00,7.740e+00,1.032e+01,8.480e+00,1.019e+01,1.089e+01,9.433e+00,7.452e+00,8.904e+00,9.017e+00,7.834e+00,7.622e+00,8.194e+00,9.079e+00,8.541e+00,8.774e+00,7.725e+00,7.522e+00,6.932e+00,6.927e+00,9.218e+00,7.616e+00,7.371e+00,9.430e+00,6.299e+00,6.921e+00,7.859e+00,1.006e+01,6.979e+00,6.948e+00,7.119e+00,9.102e+00,7.484e+00,8.709e+00,8.353e+00,9.285e+00,8.231e+00,8.652e+00,1.030e+01,8.230e+00,8.513e+00,7.411e+00,8.746e+00,8.884e+00,6.617e+00,8.256e+00,6.607e+00,9.269e+00,8.879e+00,8.790e+00,9.337e+00,8.504e+00,9.234e+00,8.648e+00
6.939e-01,1.133e+00,7.481e-01,5.902e-01,2.241e+00,7.838e-01,2.099e+00,1.455e+00,1.861e+00,2.404e+00,2.784e+00,3.859e+00,4.475e+00,2.688e+00,4.932e+00,4.261e+00,5.667e+00,4.848e+00,5.939e+00,5.946e+00,5.219e+00,6.050e+00,6.659e+00,6.664e+00,8.182e+00,6.280e+00,6.061e+00,7.743e+00,7.685e+00,7.258e+00,6.429e+00,6.121e+00,6.124e+00,6.879e+00,6.847e+00,6.527e+00,7.391e+00,6.232e+00,7.211e+00,7.685e+00,6.963e+00,6.418e+00,8.113e+00,7.170e+00,8.280e+00,9.485e+00,7.855e+00,7.238e+00,7.546e+00,7.027e+00,6.258e+00,5.793e+00,7.426e+00,7.121e+00,7.452e+00,7.489e+00,6.034e+00,6.687e+00,5.409e+00,5.955e+00,7.696e+00,7.114e+00,6.891e+00,7.556e+00,5.123e+00,6.025e+00,6.957e+00,7.694e+00,5.881e+00,5.665e+00,5.493e+00,7.609e+00,6.189e+00,7.942e+00,6.759e+00,6.913e+00,7.425e+00,6.781e+00,7.597e+00,6.928e+00,6.989e+00,6.461e+00,6.409e+00,7.251e+00,5.519e+00,7.098e+00,6.012e+00,7.393e+00,8.263e+00,6.803e+00,7.457e+00,6.248e+00,7.383e+00,7.122e+00
4.425e-01,9.367e-01,6.018e-01,6.582e-01,1.660e+00,8.035e-01,1.823e+00,1.517e+00,1.526e+00,1.524e+00,2.230e+00,3.220e+00,3.642e+00,2.280e+00,3.540e+00,3.530e+00,4.521e+00,3.813e+00,4.224e+00,4.797e+00,3.822e+00,4.267e+00,4.673e+00,5.250e+00,6.200e+00,5.171e+00,5.547e+00,5.982e+00,6.454e+00,6.609e+00,5.799e+00,5.697e+00,4.593e+00,5.737e+00,5.192e+00,5.791e+00,5.870e+00,5.851e+00,6.480e+00,7.195e+00,5.883e+00,6.053e+00,7.226e+00,5.363e+00,7.470e+00,8.222e+00,5.746e+00,5.820e+00,5.584e+00,6.121e+00,4.898e+00,5.374e+00,6.592e+00,5.323e+00,7.204e+00,6.815e+00,6.096e+00,5.742e+00,5.962e+00,5.163e+00,6.672e+00,5.749e+00,5.881e+00,6.972e+00,4.774e+00,5.151e+00,5.842e+00,7.088e+00,5.188e+00,5.304e+00,5.283e+00,7.433e+00,5.273e+00,7.047e+00,6.075e+00,6.457e+00,5.903e+00,6.376e+00,6.713e+00,5.588e+00,6.371e+00,5.323e+00,5.931e+00,6.022e+00,5.374e+00,5.545e+00,4.453e+00,6.112e+00,7.005e+00,6.433e+00,7.045e+00,6.033e+00,5.806e+00,6.531e+00
7.454e-01,7.920e-01,6.013e-01,2.846e-01,1.700e+00,7.141e-01,1.328e+00,8.363e-01,1.907e+00,2.191e+00,1.838e+00,2.794e+00,3.206e+00,2.515e+00,3.531e+00,2.730e+00,4.115e+00,3.527e+00,4.598e+00,3.963e+00,3.885e+00,4.039e+00,4.048e+00,4.744e+00,6.295e+00,5.121e+00,4.306e+00,6.332e+00,6.320e+00,6.349e+00,4.873e+00,4.587e+00,5.807e+00,5.292e+00,5.375e+00,5.764e+00,5.694e+00,5.549e+00,6.887e+00,6.872e+00,6.019e+00,6.390e+00,7.050e+00,5.868e+00,7.951e+00,8.333e+00,6.330e+00,6.258e+00,5.460e+00,7.190e+00,4.619e+00,5.340e+00,6.505e+00,7.219e+00,5.680e+00,6.726e+00,4.881e+00,5.358e+00,5.256e+00,4.572e+00,7.203e+00,5.613e+00,5.765e+00,7.749e+00,4.924e+00,4.895e+00,6.172e+00,7.717e+00,5.481e+00,6.126e+00,5.582e+00,6.030e+00,5.611e+00,6.360e+00,6.222e+00,6.269e+00,5.552e+00,5.770e+00,6.781e+00,6.461e+00,5.937e+00,5.730e+00,6.056e+00,6.113e+00,4.741e+00,5.660e+00,5.328e+00,6.435e+00,7.586e+00,6.207e+00,6.049e+00,5.832e+00,5.734e+00,6.597e+00
6.050e-01,1.067e+00,7.673e-01,8.054e-01,2.033e+00,1.038e+00,2.329e+00,1.865e+00,2.250e+00,2.279e+00,3.097e+00,4.218e+00,4.425e+00,2.657e+00,4.192e+00,3.674e+00,5.395e+00,4.490e+00,5.760e+00,5.744e+00,5.206e+00,5.636e+00,5.813e+00,6.234e+00,8.572e+00,7.824e+00,5.683e+00,7.916e+00,9.346e+00,8.856e+00,7.540e+00,6.960e+00,8.465e+00,7.741e+00,7.288e+00,6.189e+00,8.145e+00,6.655e+00,8.322e+00,8.919e+00,8.306e+00,8.090e+00,9.759e+00,8.055e+00,9.796e+00,1.064e+01,8.050e+00,8.129e+00,7.788e+00,9.820e+00,7.045e+00,7.692e+00,9.729e+00,9.190e+00,8.371e+00,9.607e+00,7.300e+00,8.697e+00,8.112e+00,7.055e+00,8.757e+00,7.410e+00,8.657e+00,1.072e+01,6.263e+00,6.222e+00,7.845e+00,9.470e+00,6.922e+00,7.448e+00,7.936e+00,8.572e+00,7.585e+00,9.805e+00,8.191e+00,8.894e+00,8.202e+00,8.520e+00,7.878e+00,8.744e+00,8.522e+00,7.661e+00,7.991e+00,9.385e+00,7.238e+00,6.853e+00,6.666e+00,8.156e+00,8.434e+00,8.437e+00,8.701e+00,8.347e+00,7.921e+00,9.339e+00
2.855e-01,7.054e-01,4.218e-01,4.633e-01,1.184e+00,6.515e-01,1.412e+00,1.091e+00,1.724e+00,1.731e+00,1.967e+00,3.596e+00,3.590e+00,2.591e+00,3.191e+00,3.440e+00,4.936e+00,3.466e+00,5.120e+00,5.459e+00,4.018e+00,4.857e+00,4.681e+00,5.320e+00,7.634e+00,5.939e+00,5.714e+00,6.970e+00,7.345e+00,8.923e+00,7.148e+00,6.732e+00,6.344e+00,7.608e+00,6.744e+00,7.834e+00,7.821e+00,7.838e+00,7.956e+00,9.027e+00,7.657e+00,7.507e+00,9.300e+00,7.952e+00,9.492e+00,9.763e+00,7.208e+00,7.540e+00,7.969e+00,8.676e+00,6.998e+00,7.766e+00,9.255e+00,8.741e+00,7.249e+00,9.463e+00,6.746e+00,7.277e+00,8.120e+00,5.694e+00,8.286e+00,7.449e+00,8.291e+00,9.551e+00,6.223e+00,6.182e+00,7.300e+00,1.025e+01,7.226e+00,7.558e+00,6.815e+00,8.426e+00,7.056e+00,8.791e+00,7.793e+00,8.715e+00,8.575e+00,8.959e+00,8.209e+00,8.350e+00,8.683e+00,7.353e+00,8.681e+00,7.956e+00,6.751e+00,7.513e+00,6.772e+00,8.707e+00,8.056e+00,8.381e+00,8.667e+00,8.243e+00,7.779e+00,8.333e+00
3.281e-01,6.921e-01,4.334e-01,4.376e-01,1.341e+00,7.927e-01,1.672e+00,1.152e+00,1.844e+00,1.973e+00,2.116e+00,3.393e+00,4.118e+00,2.523e+00,3.875e+00,4.132e+00,5.093e+00,3.902e+00,6.434e+00,5.157e+00,4.813e+00,6.066e+00,4.761e+00,5.482e+00,7.079e+00,4.992e+00,5.943e+00,7.111e+00,7.624e+00,8.506e+00,7.397e+00,6.911e+00,8.056e+00,7.146e+00,7.514e+00,7.325e+00,9.160e+00,8.443e+00,7.664e+00,9.907e+00,8.126e+00,8.175e+00,9.299e+00,9.257e+00,1.009e+01,1.030e+01,7.882e+00,7.644e+00,8.442e+00,8.841e+00,7.631e+00,8.336e+00,9.886e+00,9.362e+00,7.195e+00,1.019e+01,7.917e+00,8.629e+00,8.200e+00,6.082e+00,8.520e+00,8.127e+00,9.122e+00,9.840e+00,7.339e+00,7.231e+00,7.470e+00,1.064e+01,7.755e+00,8.568e+00,6.486e+00,8.891e+00,7.968e+00,8.874e+00,9.215e+00,9.132e+00,9.218e+00,9.180e+00,9.235e+00,8.399e+00,9.282e+00,6.587e+00,9.081e+00,8.300e+00,7.086e+00,8.114e+00,7.498e+00,9.107e+00,8.130e+00,9.134e+00,9.127e+00,8.562e+00,8.522e+00,9.711e+00
7.375e-01,8.354e-01,7.173e-01,6.505e-01,2.705e+00,1.211e+00,1.692e+00,1.178e+00,2.183e+00,2.480e+00,2.725e+00,4.142e+00,4.549e+00,2.718e+00,4.424e+00,4.049e+00,5.223e+00,4.509e+00,6.068e+00,5.773e+00,4.993e+00,5.184e+00,5.632e+00,6.381e+00,7.552e+00,6.076e+00,5.924e+00,7.654e+00,8.598e+00,8.398e+00,6.346e+00,7.564e+00,9.338e+00,7.705e+00,7.843e+00,7.951e+00,8.278e+00,8.509e+00,7.768e+00,9.882e+00,8.404e+00,8.622e+00,9.845e+00,9.231e+00,1.013e+01,1.048e+01,8.838e+00,8.005e+00,9.205e+00,9.749e+00,8.174e+00,9.995e+00,9.195e+00,9.803e+00,7.328e+00,9.643e+00,7.688e+00,8.793e+00,7.422e+00,7.588e+00,9.822e+00,7.980e+00,8.560e+00,1.095e+01,6.820e+00,7.315e+00,7.147e+00,1.029e+01,8.009e+00,8.117e+00,7.297e+00,9.027e+00,8.776e+00,8.470e+00,1.030e+01,9.841e+00,9.007e+00,8.946e+00,9.668e+00,8.762e+00,8.947e+00,8.213e+00,9.061e+00,7.920e+00,7.574e+00,8.652e+00,8.555e+00,9.582e+00,9.392e+00,8.832e+00,1.032e+01,7.839e+00,8.996e+00,8.720e+00
7.346e-01,7.363e-01,5.656e-01,2.076e-01,2.084e+00,6.003e-01,1.336e+00,6.981e-01,1.510e+00,2.076e+00,1.913e+00,3.401e+00,3.847e+00,2.514e+00,3.939e+00,4.457e+00,5.580e+00,4.719e+00,6.042e+00,5.757e+00,5.173e+00,5.538e+00,6.164e+00,6.610e+00,7.637e+00,5.523e+00,6.369e+00,7.880e+00,8.742e+00,8.711e+00,7.231e+00,6.524e+00,8.005e+00,8.488e+00,8.022e+00,8.858e+00,8.933e+00,8.821e+00,9.100e+00,1.018e+01,9.669e+00,9.232e+00,1.014e+01,9.025e+00,1.098e+01,1.063e+01,8.542e+00,8.562e+00,8.681e+00,9.182e+00,8.334e+00,9.131e+00,9.386e+00,9.593e+00,9.041e+00,8.627e+00,8.284e+00,8.730e+00,7.176e+00,8.045e+00,9.444e+00,8.419e+00,1.007e+01,9.780e+00,7.940e+00,7.916e+00,8.519e+00,1.036e+01,7.984e+00,8.958e+00,7.891e+00,1.064e+01,9.093e+00,9.028e+00,9.309e+00,1.006e+01,8.682e+00,9.139e+00,1.059e+01,8.762e+00,9.328e+00,8.500e+00,9.014e+00,8.159e+00,6.835e+00,9.134e+00,7.852e+00,9.528e+00,1.064e+01,9.506e+00,1.041e+01,8.208e+00,8.788e+00,8.205e+00
6.494e-01,8.042e-01,6.175e-01,5.146e-01,2.600e+00,1.226e+00,2.038e+00,1.396e+00,1.899e+00,2.504e+00,2.703e+00,3.978e+00,4.932e+00,3.312e+00,5.252e+00,4.455e+00,5.292e+00,4.730e+00,5.678e+00,5.460e+00,5.035e+00,5.601e+00,5.816e+00,6.937e+00,7.983e+00,6.554e+00,6.931e+00,8.787e+00,9.104e+00,8.741e+00,7.962e+00,8.548e+00,8.978e+00,9.027e+00,9.839e+00,9.509e+00,9.128e+00,1.009e+01,9.352e+00,1.101e+01,9.600e+00,9.159e+00,1.150e+01,1.001e+01,1.195e+01,1.226e+01,9.920e+00,9.749e+00,1.035e+01,1.029e+01,9.052e+00,1.045e+01,1.065e+01,9.628e+00,9.937e+00,1.128e+01,9.694e+00,1.009e+01,9.878e+00,9.034e+00,1.079e+01,8.497e+00,1.106e+01,1.249e+01,8.500e+00,8.094e+00,8.164e+00,1.119e+01,8.493e+00,8.845e+00,9.245e+00,1.080e+01,9.809e+00,1.067e+01,1.158e+01,1.103e+01,9.115e+00,9.698e+00,1.101e+01,1.014e+01,1.019e+01,9.570e+00,1.027e+01,9.477e+00,8.707e+00,1.010e+01,9.829e+00,1.035e+01,1.089e+01,1.028e+01,1.182e+01,8.849e+00,1.030e+01,9.207e+00
