1.476e-01,2.440e-01,2.422e-01,2.990e-01,5.636e-01,7.479e-01,6.493e-01,9.026e-01,1.508e+00,1.475e+00,2.459e+00,2.471e+00,2.494e+00,2.810e+00,1.933e+00,2.154e+00,1.143e+00,2.863e+00,2.689e+00,2.787e+00,2.311e+00,1.950e+00,1.049e+00,1.972e+00,2.064e+00,2.836e+00,1.586e+00,1.970e+00,2.300e+00,3.002e+00,1.949e+00,1.920e+00,3.052e+00,2.935e+00,2.282e+00,2.418e+00,2.476e+00,3.173e+00,1.760e+00,2.742e+00,3.119e+00,1.874e+00
1.904e-01,3.531e-01,4.659e-01,9.285e-01,1.452e+00,1.913e+00,2.288e+00,2.068e+00,2.355e+00,3.109e+00,2.677e+00,2.661e+00,3.660e+00,3.167e+00,2.638e+00,3.716e+00,2.880e+00,5.044e+00,2.970e+00,4.684e+00,4.943e+00,3.963e+00,2.991e+00,3.475e+00,3.510e+00,4.410e+00,3.184e+00,4.175e+00,4.267e+00,3.677e+00,3.078e+00,2.845e+00,4.280e+00,5.250e+00,3.080e+00,3.687e+00,4.563e+00,3.323e+00,3.347e+00,4.457e+00,3.617e+00,3.235e+00
7.739e-01,3.525e-01,4.343e-01,7.570e-01,1.138e+00,1.267e+00,1.215e+00,1.877e+00,1.573e+00,2.792e+00,2.675e+00,1.792e+00,3.112e+00,2.448e+00,2.071e+00,2.765e+00,2.230e+00,3.913e+00,2.639e+00,3.231e+00,4.083e+00,3.691e+00,2.240e+00,2.865e+00,3.204e+00,2.728e+00,2.508e+00,3.335e+00,3.692e+00,2.855e+00,3.238e+00,2.458e+00,2.795e+00,3.904e+00,3.336e+00,2.909e+00,3.369e+00,2.174e+00,2.836e+00,4.027e+00,3.274e+00,2.634e+00
3.054e-01,7.514e-01,6.182e-01,7.101e-01,1.053e+00,1.596e+00,1.685e+00,1.674e+00,1.709e+00,2.372e+00,2.086e+00,1.818e+00,2.621e+00,2.228e+00,2.103e+00,3.001e+00,2.787e+00,3.900e+00,2.843e+00,4.297e+00,3.239e+00,2.878e+00,2.306e+00,2.316e+00,2.771e+00,2.823e+00,2.651e+00,3.358e+00,3.738e+00,3.384e+00,2.428e+00,2.908e+00,2.989e+00,3.980e+00,2.632e+00,2.700e+00,2.454e+00,2.245e+00,3.059e+00,3.698e+00,2.725e+00,3.373e+00
9.761e-01,4.228e-01,4.756e-01,1.120e+00,2.208e+00,2.492e+00,2.087e+00,2.439e+00,2.417e+00,3.413e+00,3.344e+00,2.884e+00,3.862e+00,2.939e+00,2.429e+00,4.541e+00,4.018e+00,5.488e+00,3.885e+00,4.685e+00,4.893e+00,4.182e+00,3.972e+00,4.327e+00,4.033e+00,3.806e+00,3.724e+00,4.739e+00,5.681e+00,5.095e+00,4.741e+00,3.794e+00,3.512e+00,5.160e+00,4.417e+00,4.169e+00,3.892e+00,3.633e+00,4.645e+00,6.149e+00,5.105e+00,4.178e+00
2.183e-01,1.257e-01,1.904e-01,4.783e-01,1.133e+00,1.440e+00,1.194e+00,1.198e+00,1.529e+00,1.985e+00,1.844e+00,2.642e+00,2.755e+00,2.625e+00,2.382e+00,3.871e+00,4.384e+00,5.617e+00,2.896e+00,5.744e+00,4.757e+00,4.578e+00,3.470e+00,4.423e+00,3.631e+00,4.168e+00,3.651e+00,4.441e+00,5.255e+00,4.340e+00,4.081e+00,3.627e+00,3.541e+00,5.600e+00,4.275e+00,3.547e+00,3.985e+00,3.913e+00,4.298e+00,5.511e+00,4.657e+00,3.840e+00
6.020e-01,2.586e-01,2.269e-01,5.705e-01,1.037e+00,1.133e+00,1.564e+00,1.931e+00,2.134e+00,2.420e+00,2.547e+00,1.749e+00,3.098e+00,2.949e+00,2.564e+00,3.194e+00,2.831e+00,5.178e+00,3.549e+00,4.316e+00,4.828e+00,4.121e+00,3.913e+00,3.332e+00,3.179e+00,3.840e+00,4.527e+00,4.150e+00,5.027e+00,3.990e+00,3.559e+00,3.539e+00,4.558e+00,4.243e+00,3.611e+00,4.209e+00,4.029e+00,3.276e+00,3.794e+00,4.531e+00,3.853e+00,4.199e+00
4.843e-01,4.093e-01,3.985e-01,5.301e-01,1.036e+00,1.238e+00,1.261e+00,1.584e+00,1.536e+00,2.320e+00,1.938e+00,2.222e+00,2.608e+00,2.686e+00,2.212e+00,3.040e+00,2.811e+00,4.833e+00,3.120e+00,4.981e+00,4.084e+00,3.579e+00,2.768e+00,4.002e+00,3.873e+00,3.626e+00,4.105e+00,4.064e+00,4.478e+00,4.399e+00,3.543e+00,4.079e+00,3.720e+00,4.886e+00,4.093e+00,2.714e+00,3.800e+00,4.038e+00,4.160e+00,4.556e+00,4.248e+00,3.224e+00
2.197e-01,4.122e-01,4.755e-01,8.276e-01,1.193e+00,1.774e+00,1.467e+00,1.380e+00,1.394e+00,2.109e+00,1.723e+00,1.780e+00,2.507e+00,1.734e+00,1.832e+00,3.106e+00,3.468e+00,4.119e+00,2.901e+00,4.960e+00,5.081e+00,3.920e+00,4.126e+00,5.054e+00,3.649e+00,4.429e+00,4.795e+00,4.383e+00,5.449e+00,3.556e+00,3.543e+00,3.792e+00,3.389e+00,4.393e+00,3.524e+00,4.311e+00,3.139e+00,3.533e+00,4.506e+00,4.509e+00,3.991e+00,3.954e+00
7.808e-01,2.436e-01,1.690e-01,7.342e-01,1.842e+00,1.860e+00,1.832e+00,2.122e+00,1.988e+00,2.736e+00,2.073e+00,2.738e+00,3.137e+00,2.863e+00,2.560e+00,4.370e+00,3.931e+00,5.815e+00,3.420e+00,5.257e+00,5.462e+00,4.214e+00,4.657e+00,4.767e+00,4.286e+00,4.286e+00,5.751e+00,5.465e+00,5.721e+00,4.841e+00,4.497e+00,4.547e+00,5.524e+00,6.057e+00,4.494e+00,4.907e+00,4.699e+00,3.903e+00,4.732e+00,5.189e+00,5.097e+00,4.078e+00
4.678e-01,2.921e-01,1.903e-01,3.370e-01,8.941e-01,9.976e-01,1.309e+00,1.772e+00,1.570e+00,2.313e+00,2.194e+00,1.856e+00,2.688e+00,2.372e+00,2.155e+00,2.600e+00,3.638e+00,5.317e+00,3.105e+00,4.734e+00,5.296e+00,4.662e+00,5.143e+00,4.744e+00,3.947e+00,5.169e+00,6.029e+00,4.984e+00,6.181e+00,4.163e+00,4.021e+00,4.989e+00,4.824e+00,4.697e+00,4.222e+00,5.691e+00,4.309e+00,4.395e+00,4.903e+00,4.648e+00,5.236e+00,4.398e+00
9.629e-01,9.686e-01,7.508e-01,8.560e-01,1.599e+00,2.121e+00,2.691e+00,3.174e+00,2.017e+00,4.042e+00,2.581e+00,2.334e+00,3.466e+00,2.584e+00,2.328e+00,3.218e+00,3.249e+00,5.831e+00,3.360e+00,5.257e+00,4.854e+00,4.733e+00,6.241e+00,4.109e+00,5.172e+00,4.753e+00,5.896e+00,5.770e+00,6.172e+00,4.869e+00,5.070e+00,6.429e+00,6.076e+00,6.156e+00,4.719e+00,5.331e+00,5.629e+00,4.308e+00,6.393e+00,6.637e+00,5.484e+00,4.779e+00
6.631e-01,7.204e-01,6.069e-01,8.908e-01,1.516e+00,1.759e+00,1.821e+00,2.094e+00,2.276e+00,2.979e+00,2.826e+00,2.300e+00,3.418e+00,3.192e+00,2.727e+00,3.880e+00,4.117e+00,6.180e+00,4.276e+00,6.017e+00,5.699e+00,4.879e+00,5.933e+00,6.283e+00,5.942e+00,6.716e+00,8.053e+00,6.923e+00,7.850e+00,5.957e+00,5.156e+00,6.698e+00,6.873e+00,7.076e+00,6.322e+00,6.321e+00,6.038e+00,6.144e+00,7.179e+00,7.493e+00,6.317e+00,6.489e+00
8.869e-01,1.954e-01,1.827e-01,5.576e-01,1.510e+00,1.731e+00,1.940e+00,2.509e+00,1.994e+00,3.279e+00,2.330e+00,2.566e+00,3.273e+00,2.704e+00,2.552e+00,3.394e+00,3.610e+00,5.496e+00,3.272e+00,5.426e+00,5.889e+00,5.104e+00,5.450e+00,4.894e+00,4.910e+00,5.263e+00,5.930e+00,5.564e+00,6.316e+00,5.491e+00,5.253e+00,5.293e+00,5.474e+00,5.754e+00,5.309e+00,5.485e+00,4.545e+00,4.886e+00,6.693e+00,6.022e+00,5.660e+00,4.864e+00
3.743e-01,8.231e-01,8.938e-01,1.261e+00,1.655e+00,2.590e+00,2.373e+00,2.263e+00,2.058e+00,3.328e+00,3.277e+00,2.907e+00,4.070e+00,2.807e+00,2.248e+00,3.977e+00,3.429e+00,5.484e+00,3.895e+00,5.838e+00,5.697e+00,5.136e+00,5.646e+00,5.837e+00,5.782e+00,7.213e+00,7.066e+00,7.125e+00,8.039e+00,5.849e+00,5.778e+00,6.572e+00,5.663e+00,6.564e+00,5.245e+00,6.980e+00,5.924e+00,6.297e+00,7.032e+00,7.652e+00,7.262e+00,6.523e+00
7.082e-01,5.021e-01,6.207e-01,1.057e+00,1.961e+00,2.379e+00,1.988e+00,2.476e+00,2.362e+00,3.772e+00,3.625e+00,3.460e+00,4.516e+00,3.778e+00,3.086e+00,4.883e+00,4.478e+00,7.171e+00,4.595e+00,6.757e+00,6.915e+00,6.080e+00,5.640e+00,6.772e+00,6.407e+00,8.031e+00,9.123e+00,8.608e+00,9.954e+00,8.165e+00,7.831e+00,8.906e+00,7.686e+00,9.162e+00,8.257e+00,7.098e+00,8.024e+00,8.502e+00,7.696e+00,9.064e+00,1.024e+01,7.441e+00
6.998e-01,7.528e-01,5.852e-01,8.873e-01,1.892e+00,2.141e+00,2.193e+00,2.486e+00,2.589e+00,3.820e+00,3.074e+00,3.068e+00,3.864e+00,3.433e+00,2.891e+00,3.719e+00,4.754e+00,7.071e+00,4.047e+00,6.284e+00,6.552e+00,6.046e+00,5.924e+00,5.936e+00,5.116e+00,5.956e+00,7.201e+00,6.704e+00,8.292e+00,5.884e+00,6.542e+00,6.990e+00,6.984e+00,7.484e+00,7.140e+00,7.206e+00,6.229e+00,7.180e+00,7.137e+00,7.822e+00,7.133e+00,6.616e+00
2.455e-01,4.226e-01,5.376e-01,7.485e-01,1.020e+00,1.730e+00,2.249e+00,2.264e+00,1.924e+00,3.142e+00,2.521e+00,2.302e+00,3.178e+00,2.493e+00,2.297e+00,3.281e+00,3.103e+00,5.506e+00,3.527e+00,5.041e+00,5.100e+00,4.803e+00,5.258e+00,5.503e+00,5.046e+00,6.517e+00,7.012e+00,7.382e+00,8.897e+00,7.036e+00,6.555e+00,6.629e+00,7.271e+00,7.640e+00,7.813e+00,7.408e+00,8.724e+00,7.248e+00,7.163e+00,9.368e+00,7.616e+00,7.312e+00
9.230e-01,5.666e-01,5.566e-01,8.701e-01,1.636e+00,1.826e+00,2.000e+00,2.523e+00,1.900e+00,3.549e+00,2.624e+00,2.414e+00,3.296e+00,2.705e+00,2.214e+00,3.417e+00,3.307e+00,6.107e+00,3.719e+00,5.475e+00,6.016e+00,5.633e+00,6.410e+00,6.166e+00,5.960e+00,6.156e+00,7.871e+00,7.482e+00,9.062e+00,7.663e+00,7.566e+00,8.775e+00,7.476e+00,8.847e+00,7.936e+00,7.156e+00,8.678e+00,7.119e+00,7.635e+00,9.344e+00,9.407e+00,6.505e+00
8.550e-01,2.136e-01,3.006e-01,6.687e-01,1.199e+00,1.492e+00,1.425e+00,2.149e+00,1.590e+00,2.634e+00,2.708e+00,2.217e+00,3.285e+00,2.604e+00,2.176e+00,3.429e+00,3.166e+00,5.240e+00,3.447e+00,4.853e+00,5.477e+00,4.974e+00,5.976e+00,6.050e+00,5.743e+00,7.286e+00,7.976e+00,7.497e+00,9.006e+00,7.348e+00,7.113e+00,7.984e+00,7.821e+00,9.000e+00,8.113e+00,9.274e+00,8.091e+00,8.476e+00,8.650e+00,9.681e+00,9.286e+00,7.756e+00
8.904e-01,8.846e-01,6.156e-01,7.198e-01,1.371e+00,1.309e+00,1.723e+00,1.971e+00,1.326e+00,2.933e+00,1.921e+00,2.253e+00,2.592e+00,2.282e+00,1.954e+00,3.372e+00,3.681e+00,5.838e+00,3.208e+00,5.486e+00,4.944e+00,4.845e+00,5.138e+00,5.705e+00,4.965e+00,4.543e+00,7.098e+00,6.485e+00,7.690e+00,5.863e+00,6.504e+00,7.663e+00,7.115e+00,7.788e+00,6.742e+00,5.665e+00,7.076e+00,6.741e+00,7.558e+00,8.363e+00,6.499e+00,6.477e+00
7.242e-01,3.138e-01,2.161e-01,4.817e-01,1.325e+00,1.359e+00,1.776e+00,2.059e+00,1.876e+00,2.838e+00,2.780e+00,2.997e+00,3.274e+00,2.942e+00,2.436e+00,3.726e+00,3.562e+00,5.735e+00,3.903e+00,6.253e+00,6.350e+00,5.588e+00,6.508e+00,5.772e+00,5.660e+00,6.836e+00,7.592e+00,7.539e+00,8.455e+00,7.735e+00,7.421e+00,8.262e+00,8.492e+00,9.268e+00,8.406e+00,8.470e+00,8.007e+00,8.275e+00,8.906e+00,9.791e+00,9.445e+00,7.434e+00
2.437e-01,9.179e-01,7.351e-01,6.450e-01,1.029e+00,2.157e+00,2.577e+00,2.800e+00,2.386e+00,3.715e+00,3.613e+00,3.218e+00,4.517e+00,3.519e+00,3.254e+00,3.992e+00,4.459e+00,6.752e+00,4.301e+00,7.545e+00,5.572e+00,6.510e+00,6.618e+00,5.861e+00,6.661e+00,7.786e+00,7.925e+00,8.903e+00,1.005e+01,9.132e+00,7.236e+00,9.746e+00,1.002e+01,1.044e+01,9.394e+00,1.023e+01,1.011e+01,1.007e+01,1.059e+01,1.159e+01,9.898e+00,8.707e+00
9.236e-01,8.803e-01,7.472e-01,9.354e-01,1.250e+00,1.862e+00,2.042e+00,2.568e+00,1.983e+00,3.402e+00,2.953e+00,2.513e+00,3.878e+00,3.069e+00,2.532e+00,3.056e+00,2.436e+00,4.951e+00,3.428e+00,4.997e+00,4.513e+00,4.874e+00,6.098e+00,5.191e+00,5.956e+00,6.775e+00,6.587e+00,6.655e+00,8.108e+00,7.012e+00,6.040e+00,8.159e+00,8.472e+00,8.920e+00,8.016e+00,8.029e+00,8.838e+00,8.826e+00,1.097e+01,1.064e+01,8.822e+00,7.280e+00
7.179e-01,8.442e-01,7.404e-01,1.040e+00,1.490e+00,1.772e+00,1.950e+00,2.129e+00,2.189e+00,3.329e+00,3.497e+00,3.547e+00,4.021e+00,3.665e+00,2.777e+00,4.102e+00,3.453e+00,6.143e+00,4.660e+00,6.278e+00,6.323e+00,5.412e+00,6.304e+00,6.883e+00,6.430e+00,7.879e+00,8.184e+00,7.929e+00,9.702e+00,8.739e+00,7.273e+00,9.296e+00,9.974e+00,1.069e+01,9.715e+00,1.002e+01,1.113e+01,1.145e+01,1.184e+01,1.336e+01,1.192e+01,8.850e+00
7.752e-02,1.237e-01,2.659e-01,5.294e-01,1.214e+00,1.732e+00,1.972e+00,2.089e+00,2.706e+00,3.221e+00,3.477e+00,3.565e+00,4.153e+00,4.073e+00,3.562e+00,4.598e+00,4.634e+00,7.277e+00,4.789e+00,7.605e+00,7.587e+00,6.836e+00,6.390e+00,6.816e+00,6.420e+00,8.598e+00,8.895e+00,8.840e+00,1.001e+01,9.206e+00,8.008e+00,9.472e+00,1.039e+01,1.137e+01,1.046e+01,1.078e+01,1.174e+01,1.088e+01,1.021e+01,1.152e+01,1.210e+01,1.007e+01
3.688e-01,4.451e-01,5.713e-01,9.476e-01,1.484e+00,2.187e+00,2.041e+00,2.110e+00,2.405e+00,2.907e+00,3.098e+00,2.701e+00,3.711e+00,3.246e+00,2.757e+00,4.456e+00,3.940e+00,6.382e+00,4.592e+00,6.226e+00,5.845e+00,5.294e+00,5.433e+00,6.116e+00,5.602e+00,6.967e+00,7.909e+00,7.772e+00,8.808e+00,7.605e+00,7.360e+00,8.353e+00,8.096e+00,9.288e+00,9.216e+00,9.425e+00,8.922e+00,9.968e+00,1.122e+01,1.060e+01,1.112e+01,9.687e+00
6.534e-01,4.638e-01,3.335e-01,5.862e-01,1.301e+00,1.312e+00,1.361e+00,1.599e+00,1.485e+00,2.279e+00,2.196e+00,2.487e+00,2.545e+00,2.327e+00,1.797e+00,2.958e+00,2.682e+00,4.406e+00,3.315e+00,4.610e+00,4.796e+00,3.830e+00,4.940e+00,5.101e+00,4.701e+00,5.709e+00,7.079e+00,6.500e+00,7.354e+00,6.790e+00,5.947e+00,6.745e+00,7.140e+00,7.603e+00,7.004e+00,7.982e+00,7.448e+00,8.451e+00,9.530e+00,9.025e+00,9.584e+00,7.774e+00
8.444e-02,4.632e-01,4.551e-01,5.671e-01,6.003e-01,1.009e+00,1.387e+00,1.370e+00,1.317e+00,1.911e+00,2.042e+00,1.519e+00,2.304e+00,1.873e+00,1.596e+00,2.184e+00,2.260e+00,4.113e+00,3.055e+00,3.885e+00,4.520e+00,3.697e+00,4.984e+00,4.950e+00,4.354e+00,6.171e+00,7.795e+00,6.351e+00,7.768e+00,6.277e+00,5.774e+00,7.710e+00,8.180e+00,8.476e+00,7.581e+00,8.859e+00,9.593e+00,8.895e+00,9.302e+00,1.029e+01,1.110e+01,9.815e+00
4.978e-01,1.985e-01,3.148e-01,7.495e-01,1.548e+00,2.321e+00,2.190e+00,2.366e+00,2.143e+00,2.838e+00,2.145e+00,2.342e+00,3.403e+00,2.742e+00,2.702e+00,4.388e+00,3.962e+00,5.732e+00,3.442e+00,6.382e+00,5.324e+00,5.039e+00,5.667e+00,5.567e+00,5.875e+00,7.536e+00,7.942e+00,8.083e+00,9.204e+00,7.874e+00,6.342e+00,8.711e+00,7.722e+00,8.480e+00,8.070e+00,8.318e+00,9.446e+00,1.001e+01,1.152e+01,1.154e+01,1.162e+01,1.074e+01
6.306e-01,5.190e-01,5.829e-01,8.481e-01,1.492e+00,2.105e+00,2.494e+00,2.871e+00,2.604e+00,4.076e+00,3.677e+00,3.342e+00,4.432e+00,3.724e+00,3.248e+00,4.225e+00,3.863e+00,6.684e+00,4.585e+00,6.542e+00,6.782e+00,5.990e+00,6.405e+00,5.834e+00,6.600e+00,7.662e+00,8.139e+00,8.710e+00,9.125e+00,8.340e+00,7.497e+00,8.429e+00,9.920e+00,1.042e+01,9.756e+00,1.083e+01,1.090e+01,1.009e+01,1.172e+01,1.274e+01,1.140e+01,1.107e+01
