2.632e-02,2.559e-01,3.547e-01,9.977e-01,1.173e+00,1.904e+00,1.420e+00,1.699e+00,1.933e+00,1.795e+00,3.254e+00,3.344e+00,2.124e+00,3.000e+00,3.180e+00,1.554e+00,3.270e+00,2.618e+00,2.865e+00,2.552e+00,3.068e+00,3.002e+00,2.742e+00,3.661e+00,2.334e+00,1.903e+00,3.046e+00,3.215e+00,2.756e+00,3.314e+00,2.127e+00,3.833e+00,2.589e+00,3.087e+00,3.297e+00,3.197e+00,2.551e+00,3.227e+00,2.863e+00,2.884e+00,3.139e+00,3.917e+00,3.660e+00,2.637e+00,3.265e+00,2.416e+00,3.659e+00,4.422e+00,1.821e+00,2.474e+00,2.785e+00,3.022e+00,3.362e+00,3.172e+00,2.269e+00,3.362e+00,2.345e+00,2.790e+00,3.271e+00,3.963e+00,3.607e+00,2.767e+00,2.936e+00,3.755e+00,2.865e+00,2.865e+00,2.344e+00,3.599e+00,2.362e+00,2.793e+00,3.001e+00,2.833e+00,3.901e+00
2.874e-01,4.199e-01,1.536e-01,8.496e-01,1.156e+00,1.268e+00,1.207e+00,1.022e+00,2.191e+00,1.737e+00,2.822e+00,3.497e+00,2.941e+00,3.400e+00,3.468e+00,2.861e+00,3.602e+00,1.305e+00,2.842e+00,2.485e+00,2.943e+00,3.103e+00,3.200e+00,3.417e+00,2.161e+00,1.311e+00,2.554e+00,3.223e+00,4.293e+00,3.386e+00,2.647e+00,3.392e+00,3.145e+00,3.197e+00,3.989e+00,3.004e+00,3.856e+00,3.574e+00,3.534e+00,3.630e+00,3.310e+00,3.823e+00,3.854e+00,2.904e+00,2.989e+00,3.395e+00,3.276e+00,3.907e+00,2.650e+00,2.669e+00,3.632e+00,3.455e+00,4.312e+00,2.875e+00,3.312e+00,3.581e+00,2.277e+00,2.832e+00,3.446e+00,3.731e+00,3.298e+00,3.468e+00,2.751e+00,3.467e+00,3.929e+00,2.660e+00,2.501e+00,3.072e+00,1.440e+00,3.329e+00,3.606e+00,3.341e+00,3.750e+00
1.625e-01,3.752e-01,2.462e-01,6.640e-01,7.844e-01,9.551e-01,6.624e-01,8.926e-01,1.350e+00,1.289e+00,2.161e+00,2.625e+00,3.111e+00,2.865e+00,2.837e+00,2.600e+00,3.037e+00,1.603e+00,2.870e+00,2.259e+00,2.693e+00,2.566e+00,2.721e+00,2.590e+00,2.048e+00,1.701e+00,2.732e+00,2.851e+00,2.768e+00,1.955e+00,1.784e+00,3.430e+00,2.796e+00,2.872e+00,3.140e+00,2.163e+00,2.963e+00,2.250e+00,2.780e+00,2.829e+00,2.537e+00,2.725e+00,3.054e+00,2.130e+00,2.235e+00,3.014e+00,3.010e+00,3.403e+00,2.278e+00,2.397e+00,2.680e+00,2.414e+00,3.173e+00,2.513e+00,2.656e+00,3.057e+00,1.848e+00,2.365e+00,2.294e+00,3.508e+00,3.128e+00,3.028e+00,2.698e+00,2.878e+00,3.228e+00,2.340e+00,2.424e+00,2.842e+00,1.436e+00,2.083e+00,2.866e+00,3.105e+00,3.136e+00
6.308e-02,4.479e-01,5.186e-01,1.095e+00,9.073e-01,1.651e+00,1.405e+00,1.602e+00,2.750e+00,1.937e+00,2.719e+00,2.947e+00,2.617e+00,4.068e+00,3.697e+00,3.077e+00,4.258e+00,2.513e+00,4.269e+00,3.718e+00,3.975e+00,3.878e+00,3.727e+00,3.704e+00,2.783e+00,1.905e+00,4.335e+00,4.249e+00,3.726e+00,4.544e+00,2.832e+00,4.823e+00,4.005e+00,3.253e+00,3.998e+00,3.434e+00,3.149e+00,3.847e+00,4.846e+00,3.391e+00,4.342e+00,4.538e+00,3.965e+00,2.938e+00,3.415e+00,4.293e+00,4.031e+00,4.951e+00,2.853e+00,3.165e+00,4.589e+00,4.402e+00,3.968e+00,4.035e+00,4.003e+00,4.565e+00,2.730e+00,2.587e+00,2.478e+00,4.573e+00,4.166e+00,3.831e+00,3.382e+00,5.088e+00,4.597e+00,2.969e+00,3.467e+00,3.203e+00,3.288e+00,3.291e+00,3.656e+00,4.431e+00,4.032e+00
1.293e-01,2.250e-01,1.455e-01,6.426e-01,7.912e-01,1.038e+00,1.183e+00,1.050e+00,2.010e+00,1.426e+00,2.225e+00,2.570e+00,2.125e+00,3.314e+00,3.988e+00,2.773e+00,3.160e+00,2.341e+00,3.751e+00,2.836e+00,3.096e+00,3.190e+00,3.105e+00,3.562e+00,2.229e+00,1.334e+00,3.381e+00,3.969e+00,3.464e+00,4.232e+00,2.502e+00,3.744e+00,3.432e+00,2.520e+00,4.229e+00,3.063e+00,3.510e+00,3.801e+00,4.415e+00,3.713e+00,4.509e+00,4.000e+00,4.003e+00,3.143e+00,3.037e+00,3.272e+00,3.612e+00,4.741e+00,2.618e+00,3.321e+00,4.374e+00,3.753e+00,4.046e+00,3.514e+00,3.214e+00,3.667e+00,2.285e+00,2.383e+00,3.191e+00,3.412e+00,3.315e+00,3.280e+00,2.866e+00,4.019e+00,3.754e+00,2.623e+00,2.694e+00,3.163e+00,2.528e+00,3.055e+00,3.170e+00,3.831e+00,4.024e+00
3.075e-01,3.615e-01,5.055e-02,9.084e-01,1.908e+00,1.980e+00,2.203e+00,1.977e+00,2.177e+00,2.044e+00,3.217e+00,3.786e+00,3.557e+00,4.352e+00,4.635e+00,4.719e+00,4.958e+00,3.046e+00,4.729e+00,3.595e+00,4.038e+00,4.915e+00,4.177e+00,4.519e+00,3.953e+00,2.860e+00,4.200e+00,5.012e+00,5.053e+00,4.889e+00,3.469e+00,5.441e+00,5.468e+00,4.163e+00,5.224e+00,4.010e+00,4.748e+00,4.299e+00,6.076e+00,4.089e+00,6.565e+00,5.547e+00,4.925e+00,4.894e+00,5.280e+00,4.289e+00,4.608e+00,6.277e+00,4.065e+00,4.600e+00,4.862e+00,5.660e+00,5.916e+00,4.072e+00,3.805e+00,4.913e+00,4.022e+00,4.049e+00,5.234e+00,5.339e+00,4.144e+00,4.532e+00,5.379e+00,4.995e+00,4.719e+00,4.986e+00,2.876e+00,4.778e+00,3.677e+00,4.303e+00,4.209e+00,5.837e+00,5.742e+00
2.169e-01,5.120e-01,3.598e-01,1.152e+00,1.563e+00,2.115e+00,1.074e+00,1.444e+00,2.425e+00,1.963e+00,2.955e+00,3.417e+00,2.937e+00,3.443e+00,4.551e+00,3.862e+00,4.436e+00,4.773e+00,5.398e+00,4.665e+00,5.306e+00,4.535e+00,5.242e+00,5.404e+00,3.093e+00,3.255e+00,4.249e+00,5.135e+00,4.769e+00,5.938e+00,4.666e+00,5.889e+00,5.094e+00,4.977e+00,5.853e+00,3.757e+00,5.298e+00,5.518e+00,5.307e+00,4.960e+00,5.750e+00,5.632e+00,5.459e+00,4.812e+00,4.527e+00,4.847e+00,5.570e+00,6.276e+00,4.237e+00,5.245e+00,4.886e+00,4.804e+00,5.274e+00,5.266e+00,4.885e+00,5.305e+00,4.553e+00,3.044e+00,4.267e+00,6.409e+00,4.668e+00,5.110e+00,4.039e+00,5.655e+00,5.049e+00,4.282e+00,4.244e+00,5.337e+00,4.295e+00,4.438e+00,4.766e+00,4.646e+00,5.236e+00
8.100e-02,2.547e-01,2.038e-01,4.918e-01,9.632e-01,9.588e-01,1.088e+00,1.313e+00,1.902e+00,1.206e+00,2.202e+00,2.747e+00,2.434e+00,3.749e+00,3.892e+00,2.704e+00,3.548e+00,3.594e+00,3.697e+00,3.590e+00,4.378e+00,3.821e+00,3.699e+00,4.162e+00,2.838e+00,2.260e+00,4.217e+00,3.857e+00,4.391e+00,5.081e+00,2.960e+00,5.150e+00,4.618e+00,4.323e+00,4.778e+00,3.361e+00,3.974e+00,4.573e+00,4.438e+00,4.974e+00,5.070e+00,4.728e+00,5.381e+00,3.946e+00,3.882e+00,4.400e+00,4.742e+00,5.468e+00,3.473e+00,4.702e+00,3.856e+00,4.140e+00,5.058e+00,4.381e+00,3.943e+00,4.533e+00,3.217e+00,3.298e+00,4.111e+00,4.576e+00,3.759e+00,4.238e+00,4.116e+00,5.211e+00,4.686e+00,2.657e+00,3.810e+00,3.582e+00,2.890e+00,3.685e+00,3.367e+00,4.432e+00,4.661e+00
1.440e-01,5.578e-01,5.285e-01,1.300e+00,1.474e+00,2.272e+00,1.237e+00,1.440e+00,2.472e+00,1.720e+00,3.129e+00,2.957e+00,2.908e+00,3.754e+00,3.901e+00,3.284e+00,4.740e+00,4.613e+00,5.634e+00,4.739e+00,6.067e+00,5.656e+00,5.197e+00,6.088e+00,4.481e+00,3.231e+00,5.781e+00,5.055e+00,5.096e+00,5.405e+00,4.392e+00,6.540e+00,5.944e+00,5.927e+00,6.706e+00,4.852e+00,5.836e+00,5.546e+00,5.375e+00,5.827e+00,6.517e+00,5.752e+00,6.070e+00,5.412e+00,4.824e+00,5.618e+00,5.808e+00,6.452e+00,4.536e+00,5.418e+00,5.616e+00,5.574e+00,5.402e+00,6.095e+00,4.774e+00,5.916e+00,4.511e+00,4.403e+00,4.612e+00,6.441e+00,5.580e+00,4.968e+00,5.349e+00,6.897e+00,5.757e+00,4.247e+00,4.652e+00,5.602e+00,4.843e+00,4.590e+00,5.088e+00,5.301e+00,6.336e+00
1.897e-01,5.447e-01,4.057e-01,9.952e-01,1.339e+00,1.744e+00,1.480e+00,1.913e+00,2.852e+00,2.060e+00,3.201e+00,3.567e+00,3.224e+00,3.907e+00,4.006e+00,3.601e+00,4.490e+00,3.816e+00,5.001e+00,4.976e+00,5.261e+00,4.785e+00,5.232e+00,4.686e+00,3.783e+00,3.245e+00,5.087e+00,5.135e+00,4.719e+00,6.098e+00,4.229e+00,6.592e+00,5.432e+00,5.899e+00,5.284e+00,4.294e+00,5.417e+00,4.447e+00,6.361e+00,5.497e+00,6.635e+00,5.842e+00,5.087e+00,5.399e+00,4.318e+00,5.918e+00,5.274e+00,6.357e+00,3.909e+00,4.964e+00,4.979e+00,5.531e+00,6.063e+00,4.901e+00,5.145e+00,5.721e+00,4.352e+00,3.773e+00,4.396e+00,6.170e+00,4.781e+00,5.154e+00,5.369e+00,6.573e+00,6.094e+00,4.395e+00,4.429e+00,5.443e+00,4.939e+00,5.090e+00,5.138e+00,5.749e+00,5.947e+00
1.646e-01,5.133e-01,4.278e-01,1.004e+00,1.254e+00,1.551e+00,1.260e+00,1.529e+00,2.662e+00,2.120e+00,3.417e+00,4.209e+00,3.908e+00,4.564e+00,5.149e+00,4.343e+00,5.583e+00,4.394e+00,5.802e+00,5.146e+00,6.618e+00,5.516e+00,6.161e+00,5.657e+00,4.493e+00,3.895e+00,5.724e+00,6.018e+00,6.177e+00,6.388e+00,5.699e+00,8.269e+00,6.939e+00,6.570e+00,6.792e+00,4.922e+00,6.958e+00,5.576e+00,6.638e+00,6.667e+00,6.676e+00,7.259e+00,6.678e+00,5.232e+00,5.101e+00,6.959e+00,6.186e+00,7.312e+00,5.300e+00,6.350e+00,6.167e+00,6.276e+00,6.798e+00,5.817e+00,5.861e+00,7.353e+00,5.016e+00,5.127e+00,5.669e+00,7.571e+00,5.757e+00,6.820e+00,5.738e+00,6.821e+00,7.000e+00,5.855e+00,5.212e+00,6.170e+00,4.776e+00,5.336e+00,5.840e+00,7.036e+00,7.284e+00
2.288e-01,4.550e-01,2.680e-01,1.053e+00,1.991e+00,2.183e+00,1.711e+00,1.732e+00,1.927e+00,1.597e+00,2.482e+00,3.056e+00,2.662e+00,3.352e+00,4.110e+00,3.400e+00,4.438e+00,4.833e+00,4.833e+00,4.724e+00,5.530e+00,5.851e+00,5.053e+00,6.321e+00,4.115e+00,3.084e+00,6.343e+00,5.914e+00,6.290e+00,6.557e+00,4.912e+00,6.680e+00,6.544e+00,5.791e+00,7.330e+00,4.764e+00,6.337e+00,6.898e+00,5.730e+00,6.885e+00,6.830e+00,7.100e+00,6.067e+00,5.746e+00,5.838e+00,4.689e+00,6.562e+00,7.156e+00,4.957e+00,6.766e+00,4.997e+00,6.394e+00,6.792e+00,5.189e+00,4.635e+00,7.189e+00,5.265e+00,4.828e+00,5.582e+00,7.236e+00,4.556e+00,5.189e+00,5.125e+00,6.726e+00,5.337e+00,5.374e+00,4.618e+00,6.253e+00,4.552e+00,5.182e+00,4.866e+00,5.558e+00,6.961e+00
2.726e-01,7.091e-01,5.152e-01,1.355e+00,2.015e+00,2.275e+00,1.624e+00,2.035e+00,2.309e+00,1.629e+00,2.654e+00,3.263e+00,2.646e+00,3.126e+00,3.036e+00,2.519e+00,3.795e+00,4.200e+00,4.177e+00,4.389e+00,5.042e+00,5.386e+00,5.518e+00,5.867e+00,4.161e+00,2.834e+00,6.542e+00,6.392e+00,5.647e+00,6.796e+00,4.407e+00,7.269e+00,5.380e+00,6.408e+00,7.550e+00,5.026e+00,5.486e+00,5.788e+00,6.561e+00,7.726e+00,6.622e+00,6.942e+00,5.271e+00,5.482e+00,4.923e+00,5.180e+00,7.315e+00,6.589e+00,3.798e+00,6.559e+00,4.815e+00,6.026e+00,6.711e+00,5.373e+00,5.120e+00,6.453e+00,4.811e+00,5.552e+00,5.040e+00,6.962e+00,5.971e+00,5.529e+00,5.219e+00,7.385e+00,5.329e+00,4.753e+00,5.153e+00,6.959e+00,5.270e+00,5.520e+00,5.194e+00,5.987e+00,6.923e+00
3.158e-01,4.911e-01,2.220e-01,1.138e+00,1.572e+00,1.880e+00,1.742e+00,1.689e+00,2.211e+00,1.906e+00,3.090e+00,3.681e+00,3.533e+00,3.782e+00,4.085e+00,3.366e+00,4.819e+00,3.094e+00,4.493e+00,4.367e+00,4.938e+00,5.562e+00,4.784e+00,6.236e+00,4.673e+00,3.513e+00,6.290e+00,6.731e+00,6.703e+00,5.919e+00,4.401e+00,6.885e+00,6.453e+00,6.118e+00,7.141e+00,5.035e+00,6.656e+00,6.199e+00,5.950e+00,6.796e+00,6.510e+00,6.627e+00,5.876e+00,6.830e+00,5.552e+00,5.584e+00,7.545e+00,7.247e+00,4.993e+00,6.212e+00,5.776e+00,7.012e+00,6.609e+00,6.171e+00,5.649e+00,6.556e+00,4.619e+00,6.038e+00,5.108e+00,6.747e+00,5.808e+00,5.242e+00,6.064e+00,7.547e+00,6.715e+00,5.046e+00,4.809e+00,7.308e+00,4.369e+00,5.824e+00,6.144e+00,5.411e+00,7.058e+00
2.928e-01,7.016e-01,5.172e-01,1.466e+00,1.440e+00,2.073e+00,1.759e+00,2.074e+00,3.093e+00,2.166e+00,3.416e+00,3.755e+00,3.550e+00,3.635e+00,3.888e+00,3.299e+00,4.726e+00,5.107e+00,5.686e+00,6.100e+00,6.642e+00,6.293e+00,5.930e+00,6.294e+00,4.859e+00,3.744e+00,7.920e+00,6.958e+00,6.804e+00,7.133e+00,4.783e+00,7.923e+00,7.204e+00,7.307e+00,7.776e+00,6.314e+00,6.887e+00,6.009e+00,6.935e+00,8.623e+00,8.570e+00,8.121e+00,7.258e+00,7.103e+00,5.893e+00,6.166e+00,8.860e+00,8.251e+00,5.833e+00,6.848e+00,6.956e+00,7.127e+00,7.290e+00,6.193e+00,6.143e+00,7.820e+00,5.280e+00,6.196e+00,5.086e+00,7.598e+00,6.111e+00,6.135e+00,5.749e+00,8.245e+00,6.851e+00,5.160e+00,5.864e+00,7.631e+00,5.761e+00,5.941e+00,6.159e+00,6.937e+00,7.956e+00
1.348e-01,3.161e-01,2.950e-01,1.108e+00,1.362e+00,1.929e+00,2.184e+00,2.076e+00,2.378e+00,1.945e+00,3.036e+00,3.398e+00,2.709e+00,3.781e+00,4.061e+00,3.369e+00,4.635e+00,4.832e+00,4.962e+00,5.709e+00,6.916e+00,6.538e+00,6.165e+00,6.699e+00,5.575e+00,5.265e+00,8.348e+00,7.895e+00,8.129e+00,8.600e+00,6.751e+00,9.213e+00,8.645e+00,9.113e+00,8.806e+00,7.383e+00,7.777e+00,6.870e+00,7.625e+00,9.730e+00,9.401e+00,9.858e+00,8.410e+00,8.458e+00,7.860e+00,7.519e+00,9.311e+00,9.469e+00,7.035e+00,8.468e+00,7.843e+00,9.407e+00,8.116e+00,6.416e+00,7.202e+00,9.223e+00,6.861e+00,7.843e+00,7.334e+00,9.360e+00,6.842e+00,7.524e+00,8.011e+00,8.817e+00,8.462e+00,8.184e+00,6.747e+00,8.638e+00,7.110e+00,7.625e+00,7.456e+00,8.518e+00,9.716e+00
2.614e-03,3.291e-02,6.558e-02,2.940e-01,8.217e-01,7.905e-01,1.735e+00,1.712e+00,1.245e+00,1.373e+00,1.728e+00,2.492e+00,2.321e+00,3.420e+00,4.290e+00,3.332e+00,3.483e+00,3.972e+00,4.633e+00,4.333e+00,5.385e+00,5.375e+00,4.575e+00,6.157e+00,5.068e+00,4.383e+00,7.605e+00,7.852e+00,6.843e+00,7.393e+00,6.340e+00,8.181e+00,8.286e+00,7.656e+00,8.235e+00,5.851e+00,7.750e+00,6.703e+00,7.549e+00,9.049e+00,8.351e+00,8.739e+00,7.783e+00,7.504e+00,6.575e+00,6.613e+00,8.287e+00,9.542e+00,5.863e+00,8.827e+00,7.826e+00,8.936e+00,7.786e+00,6.080e+00,6.343e+00,8.330e+00,6.299e+00,7.356e+00,7.021e+00,8.743e+00,6.936e+00,6.857e+00,7.802e+00,7.837e+00,7.397e+00,7.168e+00,5.642e+00,8.610e+00,5.819e+00,6.599e+00,6.295e+00,8.389e+00,8.173e+00
