7.269e-01,1.143e+00,1.283e+00,1.278e+00,1.851e+00,1.431e+00,2.308e+00,3.143e+00,2.911e+00,3.651e+00,3.902e+00,2.941e+00,1.986e+00,3.205e+00,3.683e+00,3.284e+00,3.068e+00,2.879e+00,2.665e+00,2.357e+00,3.537e+00,4.023e+00,3.237e+00,3.860e+00,3.483e+00,3.550e+00,3.015e+00,3.284e+00,2.691e+00,3.200e+00,2.948e+00,3.023e+00,3.548e+00,2.606e+00,3.302e+00,3.404e+00,3.190e+00,2.676e+00,2.801e+00,3.316e+00,2.238e+00,1.480e+00,3.746e+00,3.375e+00,3.324e+00,1.466e+00,3.228e+00,2.357e+00,2.575e+00,3.191e+00,2.960e+00,3.535e+00,2.537e+00,4.224e+00,3.230e+00,1.876e+00,3.094e+00,2.595e+00,3.575e+00,3.255e+00,2.700e+00,2.629e+00,2.889e+00,3.274e+00,3.461e+00,4.483e+00,2.625e+00,4.028e+00,3.463e+00,2.664e+00,2.393e+00,3.039e+00,3.372e+00,4.314e+00,2.729e+00,3.372e+00,3.545e+00,3.292e+00,2.512e+00,3.439e+00,3.910e+00,3.059e+00,3.587e+00
7.535e-02,8.021e-01,4.584e-01,4.708e-01,9.687e-01,8.640e-01,2.359e+00,2.929e+00,2.222e+00,2.977e+00,3.080e+00,1.865e+00,1.760e+00,2.703e+00,4.401e+00,3.411e+00,2.738e+00,2.634e+00,3.039e+00,3.015e+00,3.530e+00,2.530e+00,2.319e+00,3.447e+00,2.209e+00,3.606e+00,3.081e+00,2.824e+00,2.429e+00,3.103e+00,3.278e+00,3.048e+00,2.424e+00,2.312e+00,4.026e+00,3.414e+00,3.104e+00,2.568e+00,2.217e+00,3.125e+00,2.364e+00,2.387e+00,2.882e+00,3.554e+00,3.954e+00,1.994e+00,2.828e+00,2.495e+00,2.883e+00,3.786e+00,3.371e+00,3.673e+00,2.381e+00,2.572e+00,3.249e+00,2.024e+00,2.847e+00,2.110e+00,3.343e+00,2.982e+00,2.050e+00,2.370e+00,2.281e+00,3.258e+00,2.747e+00,3.636e+00,2.261e+00,2.870e+00,2.787e+00,2.598e+00,1.887e+00,3.421e+00,3.389e+00,3.809e+00,2.753e+00,2.776e+00,3.467e+00,3.801e+00,2.779e+00,3.103e+00,3.825e+00,3.360e+00,3.682e+00
5.374e-01,4.428e-01,5.082e-01,8.548e-01,1.506e+00,1.231e+00,1.949e+00,3.149e+00,2.453e+00,3.730e+00,2.937e+00,1.654e+00,1.866e+00,2.686e+00,4.181e+00,2.656e+00,1.943e+00,2.440e+00,2.995e+00,3.003e+00,2.770e+00,2.908e+00,3.388e+00,3.975e+00,2.455e+00,3.511e+00,2.956e+00,2.881e+00,3.153e+00,2.814e+00,3.381e+00,3.006e+00,2.382e+00,2.229e+00,3.750e+00,3.146e+00,2.653e+00,3.016e+00,2.561e+00,3.853e+00,1.860e+00,2.354e+00,3.305e+00,4.043e+00,3.585e+00,3.226e+00,2.906e+00,2.803e+00,3.967e+00,3.705e+00,3.601e+00,3.420e+00,3.290e+00,3.464e+00,3.191e+00,2.856e+00,2.956e+00,2.449e+00,3.232e+00,2.804e+00,2.946e+00,2.688e+00,2.820e+00,3.842e+00,2.624e+00,2.978e+00,2.335e+00,2.496e+00,4.077e+00,2.826e+00,2.426e+00,3.657e+00,2.955e+00,2.994e+00,2.527e+00,3.661e+00,3.309e+00,3.711e+00,3.497e+00,3.403e+00,3.265e+00,3.265e+00,3.623e+00
5.082e-01,9.156e-01,1.334e+00,1.000e+00,1.708e+00,1.507e+00,3.014e+00,3.218e+00,2.842e+00,3.372e+00,3.170e+00,2.873e+00,2.662e+00,3.037e+00,5.245e+00,4.172e+00,4.090e+00,2.403e+00,3.406e+00,2.941e+00,4.780e+00,3.987e+00,3.249e+00,4.702e+00,3.893e+00,4.089e+00,3.287e+00,3.701e+00,3.903e+00,3.462e+00,3.992e+00,3.418e+00,3.870e+00,3.653e+00,3.878e+00,3.415e+00,3.612e+00,3.635e+00,3.754e+00,3.933e+00,3.270e+00,2.779e+00,4.357e+00,4.088e+00,4.354e+00,2.313e+00,4.543e+00,2.775e+00,4.398e+00,4.097e+00,2.985e+00,3.899e+00,3.997e+00,4.965e+00,3.783e+00,3.237e+00,2.670e+00,3.456e+00,3.778e+00,4.180e+00,3.727e+00,3.545e+00,2.934e+00,4.339e+00,4.922e+00,4.639e+00,3.770e+00,4.023e+00,5.176e+00,3.113e+00,2.443e+00,4.648e+00,4.379e+00,3.685e+00,3.913e+00,4.233e+00,3.603e+00,4.461e+00,3.825e+00,3.840e+00,4.780e+00,4.851e+00,4.205e+00
1.025e-01,8.149e-01,7.268e-01,7.487e-01,1.532e+00,1.226e+00,3.131e+00,3.809e+00,2.822e+00,3.553e+00,3.423e+00,2.077e+00,2.053e+00,3.203e+00,6.106e+00,4.341e+00,3.898e+00,3.387e+00,4.153e+00,2.836e+00,4.739e+00,3.432e+00,3.826e+00,4.789e+00,4.100e+00,4.340e+00,4.047e+00,4.212e+00,4.353e+00,4.700e+00,5.298e+00,3.816e+00,3.386e+00,4.358e+00,4.345e+00,4.324e+00,3.375e+00,3.356e+00,3.890e+00,5.267e+00,2.676e+00,3.342e+00,4.749e+00,4.698e+00,4.676e+00,4.121e+00,4.944e+00,3.322e+00,4.074e+00,5.928e+00,3.728e+00,5.114e+00,4.780e+00,4.915e+00,3.813e+00,3.505e+00,3.506e+00,3.000e+00,4.556e+00,5.019e+00,4.424e+00,3.068e+00,3.858e+00,5.017e+00,4.466e+00,5.206e+00,3.593e+00,4.887e+00,4.777e+00,4.120e+00,3.308e+00,4.888e+00,5.500e+00,3.806e+00,3.548e+00,4.070e+00,4.390e+00,4.734e+00,4.127e+00,3.763e+00,5.610e+00,5.537e+00,4.998e+00
9.735e-02,6.894e-01,9.716e-01,1.036e+00,1.963e+00,1.120e+00,2.631e+00,3.876e+00,3.205e+00,3.803e+00,3.627e+00,2.753e+00,2.830e+00,2.555e+00,5.946e+00,4.692e+00,3.926e+00,3.779e+00,4.652e+00,4.663e+00,4.775e+00,4.448e+00,4.587e+00,5.704e+00,4.263e+00,5.858e+00,4.553e+00,4.244e+00,4.423e+00,4.526e+00,4.603e+00,4.861e+00,3.927e+00,4.203e+00,5.257e+00,4.590e+00,4.192e+00,4.149e+00,4.548e+00,5.461e+00,3.446e+00,3.528e+00,4.380e+00,5.647e+00,6.025e+00,4.293e+00,5.382e+00,4.282e+00,4.661e+00,4.764e+00,4.734e+00,4.553e+00,4.911e+00,5.598e+00,4.207e+00,3.848e+00,4.067e+00,3.754e+00,4.328e+00,5.123e+00,5.391e+00,5.224e+00,4.076e+00,5.901e+00,5.252e+00,5.699e+00,4.640e+00,4.776e+00,5.654e+00,3.916e+00,3.455e+00,5.376e+00,5.557e+00,4.188e+00,4.714e+00,5.075e+00,5.212e+00,4.629e+00,4.244e+00,4.132e+00,6.315e+00,5.717e+00,5.191e+00
5.374e-01,9.598e-01,7.119e-01,6.019e-01,1.142e+00,1.249e+00,2.581e+00,3.032e+00,2.673e+00,3.513e+00,2.685e+00,2.060e+00,2.085e+00,2.737e+00,4.359e+00,3.395e+00,4.219e+00,2.942e+00,4.007e+00,3.136e+00,4.430e+00,3.853e+00,3.505e+00,4.686e+00,3.475e+00,4.868e+00,4.155e+00,3.594e+00,3.476e+00,4.195e+00,3.940e+00,3.958e+00,3.520e+00,2.745e+00,4.260e+00,4.405e+00,4.074e+00,3.790e+00,4.021e+00,4.935e+00,3.405e+00,2.819e+00,4.221e+00,4.764e+00,4.574e+00,2.939e+00,4.500e+00,3.134e+00,3.649e+00,5.109e+00,4.056e+00,3.651e+00,3.533e+00,5.124e+00,3.119e+00,3.758e+00,4.060e+00,3.267e+00,3.557e+00,4.141e+00,3.757e+00,3.651e+00,3.116e+00,4.900e+00,4.172e+00,4.334e+00,3.890e+00,3.921e+00,4.880e+00,3.108e+00,3.243e+00,4.956e+00,4.852e+00,4.040e+00,3.955e+00,3.722e+00,3.945e+00,4.151e+00,3.457e+00,3.626e+00,5.327e+00,4.287e+00,4.636e+00
4.175e-01,8.629e-01,6.239e-01,6.506e-01,1.023e+00,9.692e-01,2.143e+00,3.074e+00,2.458e+00,3.585e+00,3.328e+00,1.835e+00,1.889e+00,3.172e+00,4.311e+00,3.649e+00,4.173e+00,3.783e+00,4.920e+00,3.111e+00,4.289e+00,4.409e+00,3.642e+00,5.048e+00,3.207e+00,5.147e+00,4.853e+00,4.362e+00,4.111e+00,4.182e+00,4.263e+00,4.171e+00,4.017e+00,3.924e+00,5.793e+00,5.054e+00,4.392e+00,4.281e+00,3.361e+00,5.011e+00,3.107e+00,4.006e+00,4.994e+00,6.136e+00,5.358e+00,3.032e+00,4.474e+00,4.362e+00,4.761e+00,4.543e+00,5.427e+00,3.980e+00,4.243e+00,4.992e+00,3.552e+00,3.218e+00,4.627e+00,3.322e+00,4.660e+00,4.712e+00,4.250e+00,3.907e+00,3.591e+00,5.574e+00,4.259e+00,5.209e+00,4.295e+00,4.234e+00,5.197e+00,3.902e+00,3.205e+00,4.623e+00,4.722e+00,4.695e+00,3.879e+00,4.225e+00,5.143e+00,4.077e+00,3.396e+00,4.358e+00,5.230e+00,4.917e+00,4.585e+00
2.725e-01,4.643e-01,4.141e-01,6.815e-01,1.336e+00,9.758e-01,1.825e+00,2.742e+00,2.425e+00,3.626e+00,3.022e+00,2.556e+00,2.522e+00,3.347e+00,4.632e+00,4.332e+00,4.098e+00,4.148e+00,5.891e+00,4.233e+00,5.570e+00,5.702e+00,5.563e+00,6.316e+00,5.192e+00,6.773e+00,6.029e+00,5.195e+00,4.771e+00,5.333e+00,5.518e+00,6.102e+00,5.267e+00,4.632e+00,5.909e+00,6.542e+00,6.069e+00,5.336e+00,5.131e+00,6.358e+00,3.836e+00,4.485e+00,5.637e+00,6.633e+00,6.033e+00,3.751e+00,6.179e+00,5.051e+00,5.448e+00,6.155e+00,6.105e+00,4.684e+00,5.125e+00,7.323e+00,4.636e+00,4.743e+00,6.332e+00,4.317e+00,5.333e+00,5.663e+00,6.578e+00,4.910e+00,4.846e+00,6.633e+00,5.406e+00,6.305e+00,4.985e+00,5.133e+00,7.081e+00,4.812e+00,5.111e+00,5.796e+00,5.510e+00,5.301e+00,5.604e+00,6.447e+00,5.970e+00,5.337e+00,4.923e+00,5.089e+00,7.239e+00,6.567e+00,5.234e+00
5.135e-01,7.754e-01,1.229e+00,1.133e+00,1.922e+00,1.383e+00,2.479e+00,3.140e+00,2.852e+00,3.225e+00,2.513e+00,2.447e+00,2.458e+00,2.676e+00,4.408e+00,3.990e+00,3.636e+00,3.076e+00,4.423e+00,4.545e+00,4.904e+00,5.254e+00,4.568e+00,6.021e+00,3.898e+00,5.737e+00,5.008e+00,5.137e+00,4.770e+00,3.834e+00,4.466e+00,5.036e+00,4.385e+00,4.525e+00,5.347e+00,5.649e+00,5.083e+00,4.506e+00,4.219e+00,4.474e+00,4.296e+00,4.238e+00,4.761e+00,5.745e+00,5.829e+00,2.593e+00,5.252e+00,5.027e+00,5.586e+00,4.455e+00,5.145e+00,3.707e+00,4.863e+00,6.086e+00,4.894e+00,4.401e+00,4.339e+00,4.577e+00,4.756e+00,4.512e+00,5.143e+00,4.416e+00,3.396e+00,5.930e+00,5.435e+00,5.319e+00,4.501e+00,4.103e+00,5.882e+00,4.193e+00,3.682e+00,5.391e+00,4.929e+00,4.699e+00,5.136e+00,5.526e+00,5.232e+00,5.227e+00,4.482e+00,4.815e+00,6.073e+00,5.403e+00,4.764e+00
5.324e-01,6.727e-01,8.438e-01,1.020e+00,1.663e+00,1.402e+00,2.388e+00,3.347e+00,2.279e+00,3.580e+00,2.955e+00,1.731e+00,1.958e+00,3.400e+00,5.253e+00,4.141e+00,3.851e+00,3.421e+00,4.550e+00,4.461e+00,5.462e+00,4.258e+00,6.301e+00,6.085e+00,4.926e+00,6.648e+00,5.331e+00,5.956e+00,5.559e+00,4.257e+00,6.098e+00,4.939e+00,4.830e+00,5.907e+00,6.432e+00,5.386e+00,5.029e+00,6.335e+00,4.344e+00,6.625e+00,4.167e+00,6.174e+00,5.758e+00,7.404e+00,5.339e+00,4.813e+00,5.225e+00,5.937e+00,5.827e+00,5.941e+00,6.446e+00,5.420e+00,5.778e+00,5.658e+00,5.358e+00,4.720e+00,6.259e+00,4.828e+00,5.291e+00,6.374e+00,5.739e+00,5.592e+00,5.070e+00,6.180e+00,4.830e+00,5.743e+00,4.968e+00,5.433e+00,6.373e+00,4.523e+00,4.670e+00,6.445e+00,5.866e+00,4.947e+00,4.963e+00,5.731e+00,6.617e+00,6.500e+00,5.129e+00,4.709e+00,6.772e+00,7.001e+00,6.070e+00
5.840e-01,8.214e-01,1.009e+00,9.832e-01,1.706e+00,1.434e+00,2.548e+00,3.356e+00,2.650e+00,3.365e+00,3.024e+00,2.102e+00,1.836e+00,2.180e+00,4.518e+00,2.882e+00,3.279e+00,2.745e+00,3.318e+00,3.774e+00,5.260e+00,3.982e+00,4.884e+00,6.138e+00,4.499e+00,6.918e+00,5.455e+00,4.497e+00,4.631e+00,4.708e+00,5.049e+00,4.270e+00,4.946e+00,4.617e+00,5.514e+00,4.966e+00,5.126e+00,5.266e+00,4.202e+00,4.963e+00,4.602e+00,4.944e+00,5.427e+00,6.113e+00,4.978e+00,3.847e+00,4.969e+00,4.750e+00,5.465e+00,4.912e+00,5.218e+00,4.376e+00,5.316e+00,5.536e+00,4.653e+00,4.344e+00,5.259e+00,3.891e+00,5.413e+00,5.783e+00,4.799e+00,5.010e+00,4.623e+00,5.316e+00,4.965e+00,5.895e+00,4.816e+00,4.074e+00,5.644e+00,4.541e+00,4.062e+00,5.941e+00,5.416e+00,5.325e+00,5.309e+00,5.192e+00,5.600e+00,5.380e+00,4.591e+00,4.259e+00,5.953e+00,6.361e+00,4.959e+00
4.449e-01,5.728e-01,1.240e+00,1.153e+00,1.943e+00,1.569e+00,2.896e+00,3.427e+00,2.811e+00,4.018e+00,4.019e+00,3.383e+00,2.810e+00,3.612e+00,5.678e+00,5.153e+00,4.536e+00,3.206e+00,4.789e+00,4.670e+00,6.398e+00,5.261e+00,5.786e+00,7.516e+00,5.821e+00,7.448e+00,5.425e+00,6.266e+00,6.344e+00,4.725e+00,6.697e+00,5.668e+00,5.866e+00,5.655e+00,6.349e+00,5.804e+00,6.456e+00,6.351e+00,5.261e+00,6.334e+00,5.016e+00,5.658e+00,6.737e+00,7.796e+00,6.009e+00,4.098e+00,6.193e+00,5.474e+00,6.650e+00,6.317e+00,5.619e+00,5.397e+00,5.806e+00,6.763e+00,6.365e+00,5.049e+00,6.418e+00,5.407e+00,5.631e+00,6.943e+00,6.296e+00,6.597e+00,4.702e+00,6.873e+00,6.277e+00,6.911e+00,6.140e+00,7.027e+00,7.629e+00,4.952e+00,4.622e+00,7.045e+00,6.490e+00,5.519e+00,6.042e+00,6.420e+00,7.363e+00,6.528e+00,5.682e+00,5.971e+00,7.195e+00,8.024e+00,6.632e+00
6.439e-02,1.590e-01,4.534e-01,6.785e-01,1.190e+00,5.801e-01,9.740e-01,1.687e+00,1.393e+00,1.905e+00,2.210e+00,1.916e+00,1.294e+00,2.078e+00,2.761e+00,2.767e+00,2.568e+00,2.231e+00,2.984e+00,2.730e+00,4.519e+00,3.597e+00,4.155e+00,4.978e+00,5.265e+00,5.342e+00,4.923e+00,5.014e+00,3.617e+00,3.519e+00,4.612e+00,4.241e+00,4.214e+00,4.359e+00,4.423e+00,4.723e+00,5.243e+00,4.089e+00,3.782e+00,4.796e+00,3.482e+00,4.354e+00,5.249e+00,5.164e+00,4.168e+00,2.897e+00,4.621e+00,3.819e+00,3.337e+00,4.483e+00,4.183e+00,4.202e+00,4.557e+00,5.721e+00,4.751e+00,3.828e+00,4.858e+00,3.464e+00,4.403e+00,5.413e+00,4.928e+00,4.096e+00,4.512e+00,5.266e+00,4.704e+00,5.891e+00,4.283e+00,5.434e+00,5.779e+00,3.869e+00,3.771e+00,5.298e+00,5.044e+00,4.344e+00,4.147e+00,4.990e+00,5.429e+00,4.811e+00,3.640e+00,4.189e+00,5.647e+00,5.718e+00,4.231e+00
