4.144e-01,3.958e-01,6.930e-01,8.113e-01,1.300e+00,2.886e+00,1.861e+00,2.093e+00,3.149e+00,3.447e+00,3.341e+00,4.340e+00,2.650e+00,5.670e+00,3.162e+00,3.625e+00,4.135e+00,2.712e+00,3.556e+00,3.327e+00,4.052e+00,3.319e+00,3.227e+00,3.687e+00,4.398e+00,3.532e+00,4.765e+00,3.617e+00,2.554e+00,3.376e+00,3.641e+00,2.326e+00,2.658e+00,3.538e+00,2.500e+00,4.447e+00,3.168e+00,2.289e+00,3.926e+00,3.272e+00,2.491e+00,4.572e+00,4.148e+00,4.277e+00,3.587e+00,2.478e+00,4.043e+00,3.361e+00,3.423e+00,2.825e+00,3.760e+00,4.338e+00,3.897e+00,4.211e+00,2.765e+00,3.483e+00,2.941e+00,3.596e+00,3.384e+00,2.620e+00,2.350e+00,3.681e+00,3.343e+00,4.600e+00,2.542e+00,3.632e+00,3.811e+00,3.106e+00,3.952e+00,3.750e+00,4.246e+00,2.789e+00,3.710e+00,4.780e+00,2.985e+00,3.430e+00,4.012e+00,4.201e+00,3.755e+00,2.930e+00,2.542e+00,4.391e+00,4.777e+00,4.359e+00,4.387e+00,3.012e+00
5.761e-02,5.842e-02,3.190e-01,3.511e-01,1.135e+00,2.437e+00,1.371e+00,1.680e+00,3.472e+00,3.934e+00,2.911e+00,4.066e+00,3.067e+00,5.785e+00,3.575e+00,2.825e+00,3.930e+00,3.431e+00,3.174e+00,4.116e+00,3.903e+00,2.713e+00,3.224e+00,4.027e+00,4.498e+00,3.240e+00,3.601e+00,3.114e+00,3.609e+00,2.669e+00,3.680e+00,2.971e+00,2.972e+00,2.968e+00,2.452e+00,4.236e+00,3.472e+00,2.481e+00,3.848e+00,3.644e+00,3.542e+00,4.528e+00,4.220e+00,3.748e+00,3.608e+00,3.085e+00,4.435e+00,3.899e+00,3.200e+00,2.964e+00,3.915e+00,4.232e+00,4.232e+00,4.742e+00,3.303e+00,4.129e+00,3.453e+00,3.320e+00,3.772e+00,3.098e+00,2.121e+00,3.677e+00,2.654e+00,3.997e+00,3.025e+00,4.664e+00,3.484e+00,3.173e+00,4.576e+00,4.117e+00,4.239e+00,3.065e+00,3.973e+00,4.838e+00,3.023e+00,3.493e+00,3.305e+00,3.522e+00,4.726e+00,3.148e+00,2.980e+00,4.543e+00,4.424e+00,4.794e+00,4.569e+00,3.098e+00
2.036e-01,1.893e-01,2.548e-01,3.246e-01,7.826e-01,1.899e+00,1.122e+00,1.195e+00,2.113e+00,2.591e+00,1.935e+00,3.459e+00,3.016e+00,5.011e+00,2.785e+00,2.146e+00,3.235e+00,2.650e+00,2.332e+00,3.868e+00,3.153e+00,2.454e+00,2.779e+00,3.104e+00,3.771e+00,3.114e+00,3.251e+00,3.089e+00,2.607e+00,2.518e+00,3.096e+00,2.636e+00,2.269e+00,2.332e+00,3.114e+00,3.334e+00,2.759e+00,2.697e+00,3.097e+00,2.903e+00,2.887e+00,3.372e+00,3.670e+00,3.338e+00,2.948e+00,2.337e+00,3.532e+00,3.169e+00,2.895e+00,2.668e+00,3.077e+00,2.913e+00,3.156e+00,3.582e+00,3.088e+00,3.391e+00,3.370e+00,2.966e+00,3.573e+00,3.009e+00,2.296e+00,3.215e+00,3.006e+00,3.171e+00,2.744e+00,4.074e+00,2.400e+00,3.130e+00,4.100e+00,2.820e+00,3.338e+00,2.916e+00,2.444e+00,4.245e+00,3.276e+00,2.789e+00,2.936e+00,2.858e+00,3.798e+00,3.276e+00,2.060e+00,4.406e+00,3.337e+00,4.240e+00,3.837e+00,3.083e+00
6.447e-01,5.935e-01,6.772e-01,8.894e-01,9.506e-01,2.056e+00,1.741e+00,2.048e+00,2.659e+00,3.132e+00,2.630e+00,3.640e+00,2.605e+00,5.874e+00,2.800e+00,3.111e+00,3.916e+00,3.889e+00,4.403e+00,3.485e+00,3.815e+00,3.256e+00,3.748e+00,3.678e+00,4.413e+00,3.459e+00,4.521e+00,3.789e+00,2.705e+00,3.887e+00,3.143e+00,2.432e+00,3.504e+00,3.071e+00,3.199e+00,4.610e+00,3.260e+00,2.647e+00,3.102e+00,3.125e+00,3.033e+00,4.504e+00,4.800e+00,3.246e+00,3.595e+00,2.666e+00,3.993e+00,3.160e+00,3.252e+00,3.210e+00,3.873e+00,3.481e+00,4.101e+00,4.049e+00,2.781e+00,3.200e+00,2.734e+00,3.305e+00,3.486e+00,2.559e+00,2.041e+00,4.852e+00,3.677e+00,4.858e+00,2.732e+00,3.895e+00,4.046e+00,3.287e+00,4.385e+00,3.231e+00,4.040e+00,3.708e+00,3.135e+00,4.913e+00,3.423e+00,2.451e+00,4.043e+00,3.886e+00,4.262e+00,3.848e+00,2.700e+00,4.208e+00,4.628e+00,4.693e+00,4.113e+00,3.642e+00
1.703e-01,1.680e-01,5.022e-01,5.621e-01,1.084e+00,2.681e+00,1.857e+00,2.250e+00,3.977e+00,4.274e+00,2.989e+00,5.005e+00,3.343e+00,7.179e+00,5.099e+00,4.116e+00,5.508e+00,5.065e+00,4.510e+00,4.992e+00,5.361e+00,4.128e+00,5.614e+00,5.064e+00,6.248e+00,4.348e+00,4.780e+00,5.296e+00,4.473e+00,5.105e+00,5.049e+00,4.055e+00,4.859e+00,3.814e+00,4.660e+00,5.805e+00,4.543e+00,3.937e+00,4.142e+00,5.133e+00,4.325e+00,5.750e+00,5.603e+00,4.914e+00,5.474e+00,3.883e+00,5.991e+00,4.468e+00,4.605e+00,4.740e+00,5.218e+00,4.441e+00,5.722e+00,5.895e+00,4.368e+00,5.546e+00,4.237e+00,4.415e+00,4.682e+00,3.849e+00,2.884e+00,4.741e+00,4.554e+00,6.137e+00,4.519e+00,5.292e+00,4.322e+00,4.306e+00,6.380e+00,4.954e+00,5.399e+00,4.940e+00,3.992e+00,6.951e+00,4.646e+00,4.747e+00,4.907e+00,4.623e+00,5.956e+00,5.178e+00,3.781e+00,6.021e+00,6.393e+00,6.562e+00,6.108e+00,4.761e+00
6.924e-01,6.308e-01,8.379e-01,1.087e+00,1.123e+00,2.391e+00,1.102e+00,2.459e+00,3.476e+00,3.722e+00,2.632e+00,3.422e+00,2.789e+00,6.388e+00,3.283e+00,5.347e+00,6.002e+00,5.427e+00,5.663e+00,4.146e+00,5.083e+00,4.216e+00,4.254e+00,4.700e+00,5.151e+00,3.505e+00,6.278e+00,4.711e+00,3.569e+00,5.166e+00,3.726e+00,3.652e+00,4.946e+00,3.566e+00,3.564e+00,6.167e+00,5.053e+00,3.202e+00,3.667e+00,4.242e+00,3.708e+00,6.634e+00,6.411e+00,4.760e+00,5.105e+00,2.936e+00,5.870e+00,4.073e+00,5.231e+00,4.408e+00,5.928e+00,5.536e+00,5.262e+00,5.503e+00,2.837e+00,4.509e+00,2.629e+00,4.146e+00,4.875e+00,3.187e+00,3.571e+00,5.484e+00,5.050e+00,5.825e+00,3.565e+00,5.673e+00,5.141e+00,4.478e+00,5.793e+00,4.865e+00,4.447e+00,4.041e+00,4.918e+00,7.562e+00,4.200e+00,4.454e+00,6.323e+00,4.717e+00,5.675e+00,5.258e+00,3.889e+00,5.556e+00,5.521e+00,6.002e+00,5.454e+00,5.233e+00
6.557e-01,6.202e-01,8.996e-01,1.073e+00,1.331e+00,2.008e+00,1.650e+00,2.130e+00,3.166e+00,3.637e+00,2.740e+00,4.913e+00,2.711e+00,7.346e+00,5.077e+00,5.010e+00,7.056e+00,5.589e+00,6.180e+00,5.423e+00,6.494e+00,4.701e+00,5.464e+00,6.121e+00,6.916e+00,5.451e+00,5.974e+00,6.419e+00,5.346e+00,6.710e+00,5.948e+00,4.653e+00,6.001e+00,4.423e+00,5.064e+00,6.891e+00,5.680e+00,4.868e+00,3.552e+00,5.215e+00,4.383e+00,7.492e+00,6.226e+00,6.378e+00,6.564e+00,4.243e+00,7.294e+00,5.299e+00,6.590e+00,4.960e+00,7.451e+00,6.289e+00,7.434e+00,6.951e+00,4.808e+00,6.774e+00,4.752e+00,4.952e+00,5.197e+00,4.684e+00,4.157e+00,5.790e+00,6.308e+00,7.107e+00,5.010e+00,6.761e+00,5.442e+00,4.958e+00,6.718e+00,6.346e+00,6.090e+00,5.476e+00,5.916e+00,8.319e+00,4.304e+00,5.628e+00,6.467e+00,5.791e+00,6.288e+00,5.847e+00,4.702e+00,6.659e+00,7.545e+00,6.861e+00,6.429e+00,5.577e+00
4.622e-01,4.305e-01,5.946e-01,7.351e-01,1.114e+00,1.607e+00,8.128e-01,1.131e+00,1.422e+00,1.754e+00,1.738e+00,2.491e+00,2.060e+00,4.914e+00,2.942e+00,3.131e+00,4.839e+00,4.532e+00,3.482e+00,4.243e+00,4.594e+00,3.976e+00,3.945e+00,4.432e+00,4.330e+00,3.577e+00,5.351e+00,5.298e+00,3.720e+00,5.485e+00,4.499e+00,3.742e+00,4.078e+00,4.059e+00,4.093e+00,4.353e+00,3.778e+00,3.918e+00,3.503e+00,3.830e+00,2.981e+00,5.643e+00,3.729e+00,5.497e+00,5.213e+00,2.451e+00,5.671e+00,3.757e+00,4.958e+00,4.016e+00,5.662e+00,5.028e+00,5.974e+00,4.729e+00,2.824e+00,5.234e+00,3.673e+00,4.597e+00,3.638e+00,3.465e+00,3.308e+00,4.869e+00,5.047e+00,5.025e+00,3.993e+00,5.420e+00,4.535e+00,4.476e+00,4.528e+00,4.576e+00,4.398e+00,4.394e+00,4.229e+00,5.951e+00,2.655e+00,4.472e+00,4.952e+00,4.126e+00,4.072e+00,4.227e+00,3.706e+00,4.539e+00,5.186e+00,4.563e+00,4.056e+00,4.638e+00
5.910e-02,7.171e-02,4.443e-01,4.454e-01,8.599e-01,2.017e+00,1.032e+00,2.043e+00,3.789e+00,4.031e+00,2.548e+00,4.266e+00,3.047e+00,6.648e+00,3.611e+00,4.615e+00,5.520e+00,5.288e+00,5.068e+00,5.254e+00,6.499e+00,4.560e+00,5.462e+00,6.184e+00,6.221e+00,5.100e+00,5.959e+00,5.208e+00,4.258e+00,5.453e+00,5.667e+00,4.656e+00,4.277e+00,4.992e+00,4.552e+00,5.668e+00,5.207e+00,3.835e+00,4.601e+00,4.666e+00,4.399e+00,6.239e+00,5.612e+00,5.892e+00,6.296e+00,4.365e+00,6.357e+00,5.596e+00,5.485e+00,4.558e+00,6.568e+00,6.288e+00,6.186e+00,6.430e+00,4.398e+00,6.390e+00,4.119e+00,5.571e+00,5.801e+00,5.132e+00,3.342e+00,5.405e+00,5.517e+00,5.619e+00,4.053e+00,6.615e+00,5.102e+00,4.929e+00,6.667e+00,5.332e+00,6.199e+00,5.257e+00,4.867e+00,7.246e+00,4.646e+00,4.688e+00,5.302e+00,5.560e+00,5.847e+00,6.401e+00,4.671e+00,7.146e+00,6.439e+00,6.406e+00,5.841e+00,5.681e+00
7.185e-02,6.787e-02,3.765e-01,4.326e-01,8.483e-01,2.615e+00,1.175e+00,1.814e+00,3.136e+00,3.487e+00,2.604e+00,3.619e+00,3.221e+00,6.308e+00,3.454e+00,3.598e+00,5.017e+00,5.037e+00,4.293e+00,5.191e+00,6.346e+00,4.150e+00,6.464e+00,5.349e+00,5.533e+00,5.371e+00,6.672e+00,5.643e+00,4.768e+00,6.016e+00,4.989e+00,5.069e+00,5.250e+00,4.577e+00,5.548e+00,6.289e+00,5.145e+00,4.577e+00,5.816e+00,5.547e+00,5.079e+00,5.886e+00,5.454e+00,5.657e+00,5.803e+00,4.470e+00,6.407e+00,5.787e+00,5.384e+00,5.692e+00,6.825e+00,6.251e+00,7.049e+00,6.112e+00,4.300e+00,6.465e+00,4.641e+00,5.605e+00,6.443e+00,5.705e+00,4.150e+00,6.261e+00,4.850e+00,6.246e+00,4.538e+00,6.579e+00,5.341e+00,4.851e+00,6.624e+00,5.271e+00,6.069e+00,6.277e+00,5.203e+00,7.277e+00,4.865e+00,5.370e+00,5.441e+00,5.164e+00,6.896e+00,5.846e+00,4.870e+00,6.903e+00,6.922e+00,6.953e+00,6.372e+00,5.525e+00
1.917e-01,1.904e-01,4.770e-01,5.235e-01,4.989e-01,1.439e+00,8.442e-01,1.498e+00,2.247e+00,2.605e+00,1.500e+00,2.860e+00,1.842e+00,3.994e+00,2.271e+00,3.051e+00,3.594e+00,3.066e+00,3.611e+00,3.192e+00,5.477e+00,2.965e+00,4.548e+00,4.243e+00,4.517e+00,4.447e+00,4.264e+00,3.588e+00,3.547e+00,5.381e+00,4.200e+00,4.339e+00,3.786e+00,3.889e+00,4.108e+00,4.634e+00,4.324e+00,3.944e+00,4.078e+00,4.159e+00,3.281e+00,4.865e+00,4.185e+00,4.587e+00,5.072e+00,4.319e+00,3.656e+00,3.627e+00,3.918e+00,3.680e+00,5.125e+00,4.641e+00,4.682e+00,4.729e+00,3.588e+00,4.149e+00,3.500e+00,3.864e+00,4.882e+00,4.508e+00,3.086e+00,3.937e+00,4.162e+00,4.095e+00,3.462e+00,4.517e+00,3.993e+00,2.842e+00,4.636e+00,3.736e+00,4.822e+00,4.637e+00,3.522e+00,4.954e+00,4.211e+00,2.964e+00,3.257e+00,4.746e+00,5.050e+00,4.950e+00,3.568e+00,4.848e+00,4.926e+00,4.997e+00,4.973e+00,3.742e+00
2.047e-01,1.857e-01,3.882e-01,4.800e-01,1.129e+00,2.226e+00,9.773e-01,1.779e+00,3.361e+00,3.658e+00,2.279e+00,3.612e+00,2.418e+00,5.539e+00,3.317e+00,3.275e+00,4.572e+00,4.014e+00,3.955e+00,4.153e+00,4.376e+00,4.011e+00,4.332e+00,5.241e+00,5.287e+00,4.175e+00,5.280e+00,4.892e+00,5.130e+00,4.867e+00,4.936e+00,3.784e+00,4.729e+00,3.966e+00,3.878e+00,5.697e+00,4.125e+00,3.494e+00,4.145e+00,5.141e+00,3.739e+00,5.700e+00,5.469e+00,4.391e+00,4.648e+00,3.725e+00,5.760e+00,4.325e+00,4.352e+00,4.738e+00,6.417e+00,5.240e+00,5.856e+00,5.428e+00,3.746e+00,5.306e+00,5.093e+00,4.704e+00,5.152e+00,4.641e+00,3.887e+00,4.642e+00,4.052e+00,5.794e+00,4.480e+00,6.608e+00,4.537e+00,4.185e+00,5.638e+00,5.438e+00,5.291e+00,4.768e+00,5.096e+00,6.376e+00,3.421e+00,4.336e+00,5.066e+00,4.796e+00,5.698e+00,4.494e+00,4.404e+00,5.392e+00,5.300e+00,5.890e+00,5.376e+00,4.865e+00
7.344e-01,6.816e-01,7.923e-01,1.013e+00,8.602e-01,2.188e+00,1.942e+00,1.914e+00,2.629e+00,2.938e+00,2.479e+00,4.676e+00,2.361e+00,6.197e+00,3.776e+00,4.089e+00,4.898e+00,3.726e+00,4.885e+00,4.636e+00,5.582e+00,4.847e+00,5.018e+00,6.013e+00,5.839e+00,6.017e+00,6.942e+00,6.817e+00,6.030e+00,5.849e+00,6.002e+00,4.532e+00,5.152e+00,5.246e+00,5.444e+00,6.754e+00,4.933e+00,4.145e+00,4.931e+00,5.175e+00,4.139e+00,6.210e+00,6.701e+00,5.165e+00,5.513e+00,5.470e+00,6.516e+00,5.176e+00,5.427e+00,5.389e+00,7.605e+00,6.375e+00,6.400e+00,6.146e+00,5.759e+00,6.071e+00,5.380e+00,5.399e+00,5.194e+00,5.870e+00,4.513e+00,5.310e+00,6.265e+00,6.885e+00,4.967e+00,6.596e+00,5.308e+00,5.092e+00,7.025e+00,5.402e+00,5.985e+00,5.579e+00,5.459e+00,7.841e+00,4.839e+00,4.915e+00,5.927e+00,6.968e+00,5.625e+00,6.605e+00,4.703e+00,6.351e+00,6.954e+00,6.671e+00,5.794e+00,5.623e+00
