2.785e-01,2.497e-01,7.122e-01,1.559e+00,1.409e+00,1.670e+00,3.167e+00,1.798e+00,2.442e+00,2.800e+00,3.276e+00,3.434e+00,3.338e+00,3.053e+00,2.944e+00,3.346e+00,3.271e+00,3.886e+00,3.490e+00,5.342e+00,3.535e+00,3.070e+00,2.628e+00,2.482e+00,3.140e+00,4.283e+00,2.243e+00,2.439e+00,2.999e+00,3.497e+00,3.351e+00,2.760e+00,4.094e+00,3.957e+00,2.584e+00,3.157e+00,3.932e+00,3.990e+00,3.457e+00,1.847e+00,3.139e+00,4.930e+00,2.563e+00,3.634e+00,3.063e+00,2.486e+00,3.968e+00,3.323e+00,3.681e+00,3.111e+00,3.661e+00,4.057e+00,2.606e+00,3.502e+00,3.976e+00,3.748e+00,3.623e+00,2.844e+00,4.310e+00,2.992e+00,4.344e+00,3.925e+00,4.678e+00,4.246e+00,3.618e+00,3.142e+00,3.251e+00,2.877e+00,4.079e+00,2.333e+00,3.645e+00,3.025e+00,3.430e+00,2.884e+00,1.831e+00,3.916e+00,3.907e+00,3.059e+00,3.039e+00,4.180e+00,3.051e+00
2.740e-01,4.856e-01,9.181e-01,1.852e+00,1.288e+00,1.888e+00,3.005e+00,1.817e+00,2.306e+00,2.967e+00,2.340e+00,3.709e+00,3.179e+00,3.324e+00,2.624e+00,3.770e+00,3.726e+00,3.921e+00,2.786e+00,4.439e+00,3.884e+00,2.808e+00,2.213e+00,3.510e+00,3.312e+00,3.217e+00,3.046e+00,2.666e+00,3.323e+00,3.408e+00,3.637e+00,2.302e+00,3.588e+00,3.430e+00,1.865e+00,3.109e+00,3.787e+00,4.462e+00,3.085e+00,2.263e+00,2.986e+00,4.516e+00,3.110e+00,3.986e+00,3.500e+00,2.765e+00,4.214e+00,3.920e+00,3.553e+00,3.560e+00,3.565e+00,3.558e+00,3.637e+00,3.932e+00,2.976e+00,3.607e+00,3.501e+00,2.839e+00,4.665e+00,3.192e+00,4.034e+00,4.008e+00,4.189e+00,3.654e+00,4.529e+00,3.719e+00,2.746e+00,2.739e+00,4.117e+00,3.093e+00,3.385e+00,2.076e+00,3.795e+00,3.112e+00,2.774e+00,4.268e+00,3.129e+00,4.079e+00,2.739e+00,4.780e+00,2.876e+00
2.124e-02,5.723e-01,1.186e+00,1.543e+00,8.138e-01,1.485e+00,1.935e+00,1.375e+00,1.880e+00,2.073e+00,1.726e+00,2.479e+00,2.654e+00,2.238e+00,2.896e+00,3.469e+00,3.188e+00,3.183e+00,1.795e+00,3.432e+00,3.268e+00,3.355e+00,2.477e+00,2.762e+00,2.246e+00,3.342e+00,2.779e+00,2.097e+00,1.963e+00,2.779e+00,3.336e+00,2.628e+00,2.972e+00,2.712e+00,1.955e+00,2.220e+00,3.377e+00,3.400e+00,2.809e+00,1.425e+00,1.956e+00,2.959e+00,2.659e+00,3.184e+00,2.457e+00,1.428e+00,4.012e+00,3.118e+00,2.683e+00,2.735e+00,3.172e+00,2.631e+00,3.100e+00,2.968e+00,2.799e+00,2.890e+00,2.795e+00,3.177e+00,3.279e+00,3.314e+00,2.842e+00,3.941e+00,2.754e+00,2.508e+00,3.156e+00,2.793e+00,2.666e+00,1.401e+00,3.230e+00,2.381e+00,2.753e+00,1.187e+00,3.013e+00,3.368e+00,2.300e+00,3.272e+00,2.646e+00,3.112e+00,2.770e+00,4.255e+00,2.903e+00
1.951e-01,7.084e-01,1.369e+00,2.062e+00,1.259e+00,2.246e+00,3.548e+00,1.933e+00,2.074e+00,2.726e+00,1.912e+00,3.522e+00,3.480e+00,3.653e+00,3.604e+00,4.537e+00,4.478e+00,4.822e+00,2.809e+00,4.842e+00,4.869e+00,3.780e+00,2.658e+00,3.887e+00,4.228e+00,4.146e+00,4.442e+00,3.544e+00,3.843e+00,4.872e+00,3.575e+00,3.258e+00,3.912e+00,4.508e+00,2.707e+00,3.750e+00,4.654e+00,4.861e+00,3.577e+00,3.434e+00,3.123e+00,5.468e+00,4.234e+00,4.682e+00,4.181e+00,3.645e+00,5.047e+00,4.674e+00,4.290e+00,4.539e+00,4.095e+00,4.472e+00,4.235e+00,4.940e+00,3.278e+00,5.017e+00,3.996e+00,4.226e+00,5.094e+00,4.378e+00,5.153e+00,4.278e+00,4.803e+00,3.838e+00,4.852e+00,4.638e+00,3.951e+00,3.449e+00,5.016e+00,3.317e+00,4.055e+00,2.328e+00,4.618e+00,3.731e+00,3.439e+00,4.232e+00,3.787e+00,4.367e+00,3.280e+00,5.507e+00,4.128e+00
1.444e-01,5.730e-01,9.359e-01,1.565e+00,1.410e+00,2.042e+00,3.215e+00,1.757e+00,2.636e+00,2.923e+00,2.328e+00,3.896e+00,3.814e+00,3.512e+00,4.091e+00,4.846e+00,5.283e+00,5.004e+00,4.108e+00,4.981e+00,5.227e+00,4.726e+00,3.784e+00,4.556e+00,4.686e+00,5.358e+00,4.133e+00,3.760e+00,3.814e+00,4.740e+00,4.291e+00,3.661e+00,4.644e+00,4.823e+00,3.128e+00,3.820e+00,4.622e+00,5.474e+00,4.456e+00,3.195e+00,3.719e+00,5.925e+00,4.306e+00,4.687e+00,4.540e+00,3.336e+00,5.818e+00,4.766e+00,3.985e+00,4.874e+00,4.754e+00,4.787e+00,4.710e+00,4.621e+00,4.851e+00,5.894e+00,4.240e+00,4.729e+00,5.444e+00,4.799e+00,5.068e+00,5.515e+00,5.495e+00,4.167e+00,4.655e+00,4.663e+00,4.579e+00,3.922e+00,5.570e+00,3.749e+00,4.214e+00,2.634e+00,4.824e+00,4.801e+00,4.106e+00,4.505e+00,3.990e+00,5.686e+00,4.512e+00,5.561e+00,4.703e+00
1.783e-01,4.070e-01,6.235e-01,1.492e+00,1.347e+00,1.879e+00,1.873e+00,1.495e+00,2.011e+00,2.836e+00,2.394e+00,3.298e+00,3.600e+00,3.056e+00,3.947e+00,3.743e+00,4.862e+00,3.642e+00,3.803e+00,4.629e+00,4.592e+00,4.767e+00,4.491e+00,4.669e+00,4.101e+00,4.832e+00,3.721e+00,2.694e+00,3.548e+00,3.532e+00,4.191e+00,4.038e+00,4.999e+00,3.911e+00,3.232e+00,3.951e+00,4.850e+00,4.938e+00,4.325e+00,3.415e+00,3.883e+00,5.292e+00,3.891e+00,4.471e+00,3.730e+00,3.102e+00,4.237e+00,4.203e+00,4.486e+00,3.825e+00,3.596e+00,3.481e+00,4.106e+00,4.427e+00,5.036e+00,5.490e+00,3.255e+00,5.220e+00,4.002e+00,4.996e+00,4.307e+00,4.880e+00,4.214e+00,3.900e+00,3.914e+00,3.170e+00,3.646e+00,3.519e+00,5.301e+00,3.523e+00,4.294e+00,2.764e+00,4.167e+00,4.057e+00,3.137e+00,4.549e+00,4.323e+00,4.816e+00,4.063e+00,5.250e+00,3.684e+00
2.377e-01,3.618e-01,9.208e-01,1.789e+00,1.396e+00,1.862e+00,2.595e+00,1.631e+00,1.515e+00,2.180e+00,1.830e+00,2.401e+00,2.791e+00,2.634e+00,2.828e+00,2.823e+00,3.640e+00,4.262e+00,2.991e+00,4.101e+00,3.461e+00,3.986e+00,2.538e+00,3.762e+00,4.006e+00,3.967e+00,3.575e+00,3.322e+00,3.646e+00,4.266e+00,3.440e+00,2.921e+00,3.683e+00,3.755e+00,3.148e+00,3.352e+00,4.521e+00,4.400e+00,3.428e+00,3.682e+00,3.264e+00,4.365e+00,3.546e+00,3.232e+00,3.584e+00,2.845e+00,3.116e+00,3.906e+00,3.699e+00,3.697e+00,2.938e+00,3.749e+00,3.547e+00,4.045e+00,3.541e+00,3.959e+00,3.649e+00,3.522e+00,4.235e+00,3.152e+00,4.548e+00,3.739e+00,4.699e+00,3.055e+00,3.832e+00,3.364e+00,3.654e+00,2.764e+00,4.682e+00,2.876e+00,3.911e+00,2.676e+00,3.298e+00,2.938e+00,2.783e+00,2.931e+00,4.013e+00,3.112e+00,3.084e+00,4.298e+00,3.658e+00
4.268e-02,4.106e-01,9.645e-01,1.272e+00,1.235e+00,1.815e+00,3.007e+00,1.442e+00,1.914e+00,2.017e+00,1.664e+00,2.872e+00,3.125e+00,2.966e+00,3.116e+00,3.745e+00,4.140e+00,4.513e+00,3.981e+00,4.681e+00,4.706e+00,4.968e+00,3.696e+00,4.318e+00,4.174e+00,4.714e+00,4.128e+00,3.885e+00,3.573e+00,4.331e+00,3.959e+00,3.544e+00,4.642e+00,4.624e+00,3.602e+00,3.689e+00,4.541e+00,4.588e+00,4.106e+00,3.530e+00,2.971e+00,5.228e+00,4.365e+00,4.158e+00,3.999e+00,3.263e+00,4.449e+00,4.550e+00,4.393e+00,5.397e+00,4.028e+00,4.580e+00,3.544e+00,5.438e+00,4.162e+00,5.513e+00,4.873e+00,4.185e+00,4.674e+00,4.616e+00,5.588e+00,4.501e+00,5.606e+00,3.189e+00,4.600e+00,4.229e+00,4.018e+00,3.990e+00,5.040e+00,3.098e+00,4.775e+00,3.293e+00,3.752e+00,4.089e+00,3.674e+00,3.979e+00,4.045e+00,4.273e+00,4.045e+00,5.222e+00,4.640e+00
1.663e-01,3.194e-01,6.689e-01,1.522e+00,1.614e+00,2.150e+00,3.209e+00,1.650e+00,2.186e+00,2.754e+00,1.650e+00,2.776e+00,3.346e+00,2.556e+00,2.860e+00,3.570e+00,3.984e+00,4.222e+00,4.386e+00,4.918e+00,4.479e+00,5.657e+00,4.536e+00,5.143e+00,4.360e+00,5.553e+00,4.182e+00,3.771e+00,3.565e+00,4.434e+00,3.986e+00,3.428e+00,4.231e+00,4.336e+00,3.357e+00,4.104e+00,4.564e+00,5.373e+00,4.627e+00,3.059e+00,3.898e+00,4.898e+00,4.496e+00,4.389e+00,4.194e+00,2.790e+00,4.493e+00,5.153e+00,3.406e+00,4.569e+00,4.358e+00,4.023e+00,5.010e+00,4.512e+00,4.714e+00,5.310e+00,4.517e+00,4.172e+00,4.787e+00,4.722e+00,5.030e+00,5.759e+00,5.924e+00,4.542e+00,4.561e+00,3.729e+00,4.097e+00,4.376e+00,5.515e+00,3.969e+00,4.488e+00,3.395e+00,3.880e+00,4.374e+00,3.088e+00,3.695e+00,4.115e+00,4.968e+00,4.371e+00,5.140e+00,4.280e+00
1.427e-01,1.920e-01,4.234e-01,1.214e+00,8.890e-01,1.540e+00,1.537e+00,1.022e+00,1.059e+00,2.158e+00,1.670e+00,2.376e+00,2.755e+00,2.208e+00,2.552e+00,2.537e+00,3.614e+00,4.146e+00,3.886e+00,4.823e+00,4.432e+00,5.871e+00,4.844e+00,5.700e+00,4.718e+00,5.367e+00,4.497e+00,4.080e+00,4.395e+00,4.329e+00,5.230e+00,3.643e+00,5.415e+00,4.039e+00,3.609e+00,4.280e+00,5.303e+00,4.951e+00,4.547e+00,3.926e+00,4.340e+00,4.500e+00,4.823e+00,4.978e+00,4.265e+00,3.956e+00,3.639e+00,4.898e+00,5.151e+00,4.967e+00,4.038e+00,3.632e+00,4.710e+00,6.147e+00,4.617e+00,4.749e+00,4.490e+00,4.531e+00,4.894e+00,4.495e+00,5.210e+00,5.029e+00,5.932e+00,3.755e+00,5.296e+00,3.390e+00,3.907e+00,5.284e+00,5.634e+00,3.855e+00,5.963e+00,3.287e+00,4.495e+00,4.530e+00,3.695e+00,4.597e+00,4.192e+00,4.215e+00,4.525e+00,5.482e+00,4.125e+00
2.108e-01,3.396e-01,4.651e-01,1.178e+00,1.100e+00,1.426e+00,1.919e+00,1.239e+00,1.502e+00,2.119e+00,2.250e+00,2.702e+00,2.527e+00,2.292e+00,2.700e+00,2.676e+00,4.199e+00,4.754e+00,4.703e+00,4.376e+00,5.434e+00,6.071e+00,5.293e+00,5.357e+00,5.791e+00,6.026e+00,3.943e+00,4.709e+00,4.772e+00,5.619e+00,5.835e+00,3.339e+00,5.499e+00,5.003e+00,4.102e+00,5.156e+00,5.509e+00,5.857e+00,5.172e+00,3.888e+00,5.548e+00,6.122e+00,5.530e+00,4.667e+00,5.092e+00,4.359e+00,4.501e+00,5.911e+00,5.550e+00,5.505e+00,5.062e+00,4.492e+00,4.943e+00,5.475e+00,5.329e+00,5.814e+00,4.721e+00,3.940e+00,6.092e+00,4.487e+00,6.025e+00,6.200e+00,7.146e+00,4.829e+00,5.416e+00,3.759e+00,5.057e+00,5.434e+00,5.673e+00,4.517e+00,6.117e+00,3.327e+00,5.321e+00,4.977e+00,4.610e+00,4.659e+00,5.049e+00,4.723e+00,5.308e+00,5.293e+00,5.069e+00
1.212e-01,5.731e-01,6.513e-01,1.168e+00,1.053e+00,1.876e+00,2.495e+00,1.322e+00,1.396e+00,2.137e+00,1.139e+00,2.076e+00,2.455e+00,1.956e+00,2.607e+00,3.292e+00,4.175e+00,4.595e+00,3.887e+00,3.775e+00,4.979e+00,5.673e+00,4.529e+00,6.113e+00,5.000e+00,5.227e+00,4.731e+00,4.764e+00,4.264e+00,4.694e+00,4.960e+00,4.139e+00,6.078e+00,4.128e+00,3.589e+00,5.158e+00,5.539e+00,4.960e+00,5.288e+00,5.087e+00,4.003e+00,5.301e+00,5.632e+00,5.685e+00,5.018e+00,3.062e+00,4.590e+00,5.190e+00,5.603e+00,5.099e+00,5.493e+00,4.257e+00,4.093e+00,5.866e+00,6.075e+00,6.158e+00,4.952e+00,5.194e+00,5.486e+00,5.662e+00,5.308e+00,5.773e+00,6.349e+00,4.033e+00,4.999e+00,3.268e+00,4.023e+00,4.980e+00,5.738e+00,4.425e+00,5.884e+00,2.943e+00,5.040e+00,6.117e+00,4.727e+00,4.577e+00,4.771e+00,5.498e+00,4.312e+00,5.888e+00,4.863e+00
1.338e-01,2.320e-01,5.717e-01,9.981e-01,9.991e-01,1.374e+00,2.627e+00,1.309e+00,2.099e+00,2.319e+00,2.471e+00,3.492e+00,3.358e+00,3.297e+00,3.685e+00,4.104e+00,4.625e+00,4.878e+00,4.622e+00,5.584e+00,5.963e+00,5.528e+00,6.003e+00,6.437e+00,6.499e+00,6.156e+00,5.534e+00,5.589e+00,5.944e+00,5.754e+00,6.256e+00,4.807e+00,6.876e+00,6.510e+00,4.672e+00,6.699e+00,6.010e+00,6.455e+00,5.583e+00,5.315e+00,5.207e+00,7.847e+00,5.937e+00,7.119e+00,6.729e+00,4.873e+00,5.619e+00,6.407e+00,6.995e+00,6.200e+00,6.381e+00,6.143e+00,4.814e+00,7.448e+00,6.394e+00,7.321e+00,5.797e+00,6.307e+00,6.552e+00,6.814e+00,7.320e+00,6.706e+00,7.647e+00,5.967e+00,7.063e+00,5.241e+00,5.450e+00,6.136e+00,6.421e+00,4.869e+00,7.023e+00,3.624e+00,6.328e+00,6.821e+00,5.951e+00,6.430e+00,6.649e+00,6.381e+00,5.297e+00,7.887e+00,6.012e+00
6.356e-02,6.062e-01,9.503e-01,1.465e+00,9.509e-01,1.923e+00,2.043e+00,1.280e+00,1.335e+00,2.271e+00,2.417e+00,3.149e+00,3.342e+00,2.643e+00,2.913e+00,3.309e+00,4.424e+00,4.578e+00,3.615e+00,4.549e+00,5.035e+00,5.343e+00,5.083e+00,5.474e+00,5.606e+00,5.423e+00,5.242e+00,4.437e+00,4.860e+00,5.404e+00,5.661e+00,4.107e+00,6.035e+00,4.652e+00,4.821e+00,5.665e+00,5.978e+00,5.661e+00,5.204e+00,4.653e+00,5.359e+00,6.133e+00,5.149e+00,6.188e+00,5.071e+00,4.144e+00,5.462e+00,5.824e+00,5.332e+00,5.980e+00,4.642e+00,5.717e+00,4.355e+00,6.767e+00,5.634e+00,6.118e+00,4.011e+00,4.895e+00,5.340e+00,5.792e+00,5.678e+00,6.044e+00,5.445e+00,5.495e+00,5.102e+00,4.521e+00,3.989e+00,5.606e+00,5.496e+00,4.021e+00,6.504e+00,3.020e+00,5.773e+00,5.101e+00,4.626e+00,4.919e+00,4.903e+00,5.057e+00,5.129e+00,6.552e+00,5.592e+00
