2.334e-02,5.800e-01,1.088e+00,1.828e-01,1.664e+00,1.964e+00,2.189e+00,2.081e+00,1.763e+00,2.770e+00,4.036e+00,2.623e+00,4.211e+00,1.978e+00,2.701e+00,2.701e+00,3.252e+00,3.212e+00,4.466e+00,3.411e+00,3.755e+00,2.486e+00,3.883e+00,2.667e+00,2.222e+00,2.729e+00,4.567e+00,2.836e+00,2.992e+00,3.157e+00,2.972e+00,2.536e+00,2.847e+00,1.757e+00,2.035e+00,2.288e+00,3.503e+00,3.459e+00,2.262e+00,3.000e+00,3.350e+00,4.033e+00,3.701e+00,2.600e+00,2.500e+00,3.882e+00,3.406e+00,1.991e+00,4.528e+00,3.001e+00,3.790e+00,2.909e+00,2.804e+00,3.751e+00,3.734e+00,3.051e+00,4.000e+00,2.380e+00,4.425e+00,2.270e+00,3.342e+00,2.751e+00,1.971e+00,3.533e+00,3.766e+00,3.166e+00,3.178e+00,2.290e+00,3.475e+00,2.958e+00,3.959e+00,4.276e+00,2.558e+00,2.844e+00,3.639e+00,3.864e+00,2.823e+00,2.984e+00,2.412e+00,4.300e+00,4.077e+00,1.834e+00,3.396e+00
1.452e-01,6.419e-01,1.190e+00,4.834e-01,1.528e+00,1.237e+00,2.519e+00,1.640e+00,1.033e+00,1.907e+00,2.738e+00,1.908e+00,3.114e+00,1.616e+00,2.618e+00,2.506e+00,3.979e+00,2.508e+00,2.991e+00,3.005e+00,3.216e+00,2.391e+00,3.605e+00,2.526e+00,2.031e+00,3.285e+00,3.249e+00,2.371e+00,3.343e+00,2.928e+00,3.275e+00,1.980e+00,2.839e+00,1.569e+00,2.518e+00,2.798e+00,2.580e+00,2.378e+00,2.214e+00,2.727e+00,3.278e+00,3.842e+00,2.927e+00,2.351e+00,1.758e+00,2.572e+00,2.121e+00,1.772e+00,3.337e+00,2.466e+00,3.187e+00,3.510e+00,2.451e+00,2.451e+00,3.485e+00,2.159e+00,3.281e+00,1.915e+00,2.949e+00,1.518e+00,3.242e+00,2.338e+00,2.569e+00,2.483e+00,3.528e+00,1.879e+00,1.785e+00,1.803e+00,2.708e+00,2.347e+00,3.462e+00,3.727e+00,2.013e+00,3.611e+00,3.241e+00,4.131e+00,2.355e+00,1.904e+00,2.686e+00,3.328e+00,3.537e+00,2.113e+00,3.046e+00
2.670e-01,6.249e-01,8.524e-01,2.984e-01,7.926e-01,7.684e-01,1.454e+00,1.746e+00,1.361e+00,2.125e+00,3.206e+00,2.080e+00,3.489e+00,1.924e+00,2.837e+00,2.754e+00,4.036e+00,3.128e+00,3.582e+00,2.446e+00,2.449e+00,2.194e+00,4.127e+00,2.646e+00,2.631e+00,3.407e+00,3.229e+00,2.886e+00,3.380e+00,2.833e+00,3.367e+00,3.041e+00,2.435e+00,2.559e+00,2.377e+00,2.171e+00,3.700e+00,2.700e+00,2.238e+00,3.165e+00,3.316e+00,3.372e+00,3.122e+00,2.365e+00,2.203e+00,3.807e+00,3.189e+00,2.987e+00,4.233e+00,3.548e+00,3.305e+00,3.239e+00,2.700e+00,3.543e+00,3.692e+00,2.811e+00,3.255e+00,2.237e+00,4.090e+00,1.926e+00,3.000e+00,3.260e+00,2.067e+00,3.694e+00,4.029e+00,2.887e+00,3.696e+00,1.609e+00,3.876e+00,3.357e+00,3.793e+00,4.493e+00,3.252e+00,3.376e+00,2.615e+00,3.710e+00,2.885e+00,2.528e+00,1.845e+00,4.160e+00,4.330e+00,3.224e+00,3.353e+00
2.622e-01,1.186e+00,1.629e+00,3.674e-01,1.321e+00,1.703e+00,2.239e+00,1.752e+00,1.734e+00,3.208e+00,4.230e+00,2.288e+00,3.616e+00,2.129e+00,3.738e+00,3.278e+00,4.151e+00,3.842e+00,4.673e+00,3.738e+00,3.861e+00,3.261e+00,4.403e+00,3.167e+00,2.835e+00,3.749e+00,4.957e+00,3.707e+00,3.905e+00,3.984e+00,3.939e+00,2.948e+00,3.620e+00,2.289e+00,3.372e+00,2.886e+00,4.100e+00,4.534e+00,2.960e+00,4.341e+00,4.627e+00,4.472e+00,3.550e+00,4.255e+00,2.938e+00,3.924e+00,3.068e+00,2.838e+00,4.516e+00,2.997e+00,4.449e+00,4.052e+00,3.549e+00,4.098e+00,4.237e+00,3.290e+00,4.578e+00,3.265e+00,4.499e+00,3.210e+00,3.958e+00,3.736e+00,2.881e+00,4.478e+00,4.007e+00,2.863e+00,3.665e+00,2.891e+00,4.189e+00,3.801e+00,3.917e+00,5.818e+00,2.924e+00,3.333e+00,4.196e+00,5.089e+00,3.372e+00,4.264e+00,3.324e+00,4.688e+00,5.068e+00,3.972e+00,4.153e+00
3.394e-01,7.078e-01,1.120e+00,3.394e-01,1.546e+00,1.237e+00,1.940e+00,1.552e+00,1.460e+00,2.287e+00,3.513e+00,2.055e+00,3.656e+00,2.209e+00,3.449e+00,3.492e+00,3.875e+00,3.494e+00,4.286e+00,4.133e+00,3.334e+00,3.244e+00,4.886e+00,3.017e+00,3.521e+00,3.273e+00,5.026e+00,4.310e+00,4.888e+00,4.280e+00,4.101e+00,3.553e+00,3.897e+00,2.696e+00,3.350e+00,3.060e+00,4.957e+00,4.331e+00,3.063e+00,3.891e+00,4.495e+00,4.198e+00,3.732e+00,4.129e+00,2.885e+00,3.463e+00,3.046e+00,3.058e+00,4.480e+00,3.912e+00,4.240e+00,4.924e+00,3.722e+00,4.464e+00,3.750e+00,3.880e+00,3.877e+00,3.178e+00,3.847e+00,3.337e+00,4.390e+00,3.791e+00,3.106e+00,3.363e+00,3.956e+00,3.043e+00,3.703e+00,2.508e+00,4.247e+00,3.739e+00,4.787e+00,5.880e+00,3.124e+00,3.514e+00,4.715e+00,5.396e+00,3.163e+00,3.807e+00,3.310e+00,5.220e+00,5.286e+00,4.101e+00,4.757e+00
3.848e-01,1.096e+00,1.277e+00,5.275e-01,1.677e+00,1.433e+00,1.754e+00,2.063e+00,9.908e-01,3.588e+00,3.901e+00,2.359e+00,3.952e+00,2.576e+00,3.808e+00,4.043e+00,5.452e+00,4.954e+00,4.205e+00,3.728e+00,4.461e+00,3.697e+00,5.868e+00,3.441e+00,4.266e+00,3.983e+00,5.300e+00,4.138e+00,4.870e+00,4.060e+00,4.766e+00,4.227e+00,3.474e+00,4.099e+00,3.761e+00,3.682e+00,4.819e+00,5.071e+00,3.303e+00,4.737e+00,5.600e+00,5.177e+00,4.261e+00,3.785e+00,2.774e+00,4.525e+00,3.948e+00,4.264e+00,5.554e+00,3.877e+00,4.063e+00,4.143e+00,3.231e+00,4.886e+00,4.010e+00,3.817e+00,4.519e+00,3.743e+00,5.331e+00,2.930e+00,4.492e+00,4.317e+00,3.463e+00,4.441e+00,4.795e+00,4.020e+00,4.220e+00,2.564e+00,5.159e+00,4.524e+00,5.630e+00,6.398e+00,4.140e+00,4.609e+00,4.707e+00,6.257e+00,4.505e+00,4.832e+00,3.295e+00,5.392e+00,5.729e+00,4.421e+00,4.776e+00
7.192e-02,3.131e-01,5.943e-01,2.792e-01,1.120e+00,1.199e+00,1.704e+00,2.118e+00,1.646e+00,2.389e+00,3.153e+00,2.567e+00,4.197e+00,2.431e+00,3.359e+00,4.313e+00,5.019e+00,4.739e+00,4.608e+00,4.223e+00,5.112e+00,3.835e+00,5.682e+00,4.190e+00,3.961e+00,4.813e+00,5.551e+00,4.885e+00,4.608e+00,4.946e+00,4.350e+00,4.097e+00,5.391e+00,3.350e+00,4.210e+00,3.612e+00,5.334e+00,4.704e+00,3.999e+00,4.783e+00,5.070e+00,5.477e+00,4.507e+00,4.235e+00,3.617e+00,4.393e+00,4.550e+00,3.574e+00,5.163e+00,5.079e+00,5.074e+00,5.758e+00,5.218e+00,4.642e+00,4.963e+00,4.999e+00,5.437e+00,3.477e+00,5.400e+00,3.545e+00,5.408e+00,4.098e+00,3.597e+00,4.973e+00,5.342e+00,4.005e+00,4.736e+00,2.899e+00,5.004e+00,4.668e+00,4.802e+00,6.675e+00,3.695e+00,4.771e+00,4.215e+00,6.480e+00,4.294e+00,4.067e+00,3.715e+00,5.748e+00,6.242e+00,5.015e+00,4.944e+00
2.297e-01,7.183e-01,9.435e-01,5.425e-01,1.938e+00,1.543e+00,1.919e+00,2.249e+00,1.336e+00,3.568e+00,3.894e+00,2.394e+00,3.499e+00,2.117e+00,3.863e+00,4.289e+00,4.699e+00,5.000e+00,4.897e+00,4.213e+00,5.527e+00,3.586e+00,5.557e+00,4.174e+00,4.569e+00,4.412e+00,6.422e+00,5.404e+00,5.396e+00,5.932e+00,4.391e+00,4.911e+00,5.056e+00,4.470e+00,4.748e+00,3.159e+00,5.004e+00,5.447e+00,3.942e+00,5.325e+00,5.551e+00,5.713e+00,4.683e+00,5.231e+00,3.613e+00,4.225e+00,4.887e+00,4.086e+00,6.214e+00,4.616e+00,5.087e+00,5.901e+00,5.083e+00,4.770e+00,4.176e+00,4.636e+00,5.250e+00,4.398e+00,5.086e+00,4.088e+00,6.237e+00,4.662e+00,4.342e+00,5.460e+00,5.213e+00,4.425e+00,5.477e+00,3.234e+00,5.652e+00,5.719e+00,5.200e+00,6.904e+00,4.011e+00,5.248e+00,5.756e+00,6.975e+00,4.838e+00,5.197e+00,4.590e+00,6.126e+00,6.372e+00,6.024e+00,5.480e+00
1.060e-02,3.760e-01,8.160e-01,2.800e-01,1.129e+00,1.192e+00,1.860e+00,1.634e+00,1.576e+00,2.482e+00,3.725e+00,2.566e+00,4.197e+00,2.322e+00,3.491e+00,3.425e+00,5.047e+00,3.928e+00,4.873e+00,4.427e+00,4.927e+00,3.438e+00,4.436e+00,4.651e+00,3.984e+00,4.397e+00,6.208e+00,4.523e+00,4.286e+00,5.187e+00,4.364e+00,3.487e+00,4.882e+00,3.043e+00,3.690e+00,3.540e+00,4.956e+00,5.187e+00,3.498e+00,4.887e+00,5.288e+00,5.347e+00,4.241e+00,4.503e+00,2.765e+00,5.398e+00,4.398e+00,2.895e+00,5.478e+00,4.756e+00,5.722e+00,5.893e+00,4.058e+00,4.748e+00,5.213e+00,3.567e+00,5.366e+00,3.436e+00,5.080e+00,4.040e+00,5.034e+00,4.280e+00,3.746e+00,5.365e+00,5.960e+00,3.802e+00,4.835e+00,3.907e+00,4.760e+00,4.541e+00,5.301e+00,6.789e+00,3.397e+00,5.630e+00,5.442e+00,6.026e+00,3.842e+00,3.947e+00,4.546e+00,6.464e+00,5.744e+00,4.883e+00,4.684e+00
3.712e-01,8.313e-01,1.052e+00,3.823e-01,7.470e-01,9.563e-01,1.769e+00,1.287e+00,1.248e+00,1.979e+00,2.441e+00,1.384e+00,2.185e+00,1.309e+00,2.311e+00,2.186e+00,3.204e+00,2.663e+00,3.237e+00,3.585e+00,3.592e+00,2.233e+00,4.427e+00,3.509e+00,3.811e+00,3.590e+00,4.533e+00,3.851e+00,4.239e+00,4.430e+00,3.338e+00,3.339e+00,4.301e+00,3.607e+00,3.709e+00,2.513e+00,4.282e+00,3.431e+00,2.923e+00,4.329e+00,3.924e+00,4.246e+00,3.420e+00,3.023e+00,2.289e+00,3.153e+00,2.918e+00,3.602e+00,4.951e+00,3.393e+00,3.887e+00,3.701e+00,3.226e+00,3.769e+00,3.352e+00,3.149e+00,2.965e+00,3.133e+00,3.895e+00,2.563e+00,4.649e+00,4.142e+00,3.505e+00,4.048e+00,3.760e+00,2.729e+00,3.884e+00,2.244e+00,3.989e+00,3.760e+00,4.671e+00,5.250e+00,3.227e+00,3.857e+00,4.460e+00,5.460e+00,2.815e+00,3.668e+00,3.139e+00,4.520e+00,5.162e+00,3.903e+00,4.196e+00
1.031e-01,2.360e-01,6.994e-01,2.474e-01,1.423e+00,1.027e+00,1.509e+00,1.290e+00,1.170e+00,1.871e+00,3.128e+00,1.991e+00,3.816e+00,2.393e+00,3.000e+00,3.429e+00,4.695e+00,4.267e+00,4.073e+00,4.896e+00,5.413e+00,4.077e+00,5.930e+00,5.050e+00,4.493e+00,4.133e+00,6.221e+00,5.371e+00,5.532e+00,5.859e+00,4.466e+00,4.861e+00,5.422e+00,4.249e+00,4.622e+00,4.534e+00,6.281e+00,6.245e+00,4.121e+00,5.485e+00,5.555e+00,5.326e+00,5.127e+00,4.693e+00,3.699e+00,5.321e+00,4.449e+00,4.972e+00,6.047e+00,4.822e+00,4.889e+00,5.902e+00,4.157e+00,5.511e+00,5.042e+00,4.553e+00,4.998e+00,4.053e+00,5.403e+00,4.271e+00,5.190e+00,4.993e+00,3.385e+00,5.483e+00,6.314e+00,4.083e+00,5.445e+00,3.829e+00,5.540e+00,4.662e+00,6.617e+00,7.656e+00,4.934e+00,5.013e+00,5.426e+00,7.023e+00,4.419e+00,4.925e+00,5.291e+00,6.826e+00,6.228e+00,5.313e+00,5.545e+00
2.775e-01,1.031e+00,1.103e+00,4.759e-01,1.562e+00,2.122e+00,1.858e+00,1.976e+00,1.344e+00,3.467e+00,3.378e+00,1.782e+00,3.621e+00,2.174e+00,3.799e+00,3.697e+00,3.955e+00,3.868e+00,4.790e+00,4.968e+00,5.994e+00,4.454e+00,5.843e+00,5.805e+00,5.196e+00,4.418e+00,6.688e+00,5.706e+00,5.539e+00,6.145e+00,4.839e+00,5.749e+00,6.401e+00,4.660e+00,5.524e+00,4.150e+00,5.048e+00,5.923e+00,4.953e+00,5.497e+00,5.865e+00,6.653e+00,5.754e+00,5.341e+00,4.468e+00,5.277e+00,5.926e+00,5.286e+00,7.321e+00,5.414e+00,5.807e+00,5.773e+00,4.940e+00,5.865e+00,4.293e+00,4.912e+00,5.809e+00,4.799e+00,5.796e+00,4.650e+00,6.361e+00,5.406e+00,3.996e+00,6.091e+00,5.291e+00,4.734e+00,6.451e+00,3.908e+00,5.474e+00,5.362e+00,7.203e+00,8.308e+00,4.183e+00,5.401e+00,7.521e+00,7.441e+00,4.713e+00,6.475e+00,5.898e+00,7.184e+00,7.077e+00,6.044e+00,6.177e+00
9.857e-02,3.523e-01,6.472e-01,3.456e-01,1.294e+00,1.182e+00,1.929e+00,2.107e+00,1.484e+00,2.495e+00,3.311e+00,2.556e+00,3.981e+00,2.295e+00,3.212e+00,3.889e+00,5.115e+00,5.083e+00,5.025e+00,4.226e+00,6.074e+00,4.854e+00,6.205e+00,5.898e+00,5.941e+00,6.422e+00,6.287e+00,6.637e+00,6.074e+00,7.653e+00,6.399e+00,5.963e+00,6.585e+00,5.414e+00,5.862e+00,4.876e+00,6.793e+00,6.198e+00,4.973e+00,6.146e+00,6.148e+00,7.142e+00,6.950e+00,6.126e+00,4.635e+00,6.559e+00,6.196e+00,5.437e+00,7.843e+00,5.869e+00,6.251e+00,7.621e+00,6.336e+00,5.029e+00,5.824e+00,6.258e+00,6.847e+00,4.864e+00,7.775e+00,5.221e+00,6.863e+00,6.704e+00,5.154e+00,6.398e+00,6.631e+00,5.358e+00,6.756e+00,4.736e+00,7.008e+00,6.136e+00,6.745e+00,8.087e+00,5.306e+00,5.823e+00,6.206e+00,8.104e+00,5.892e+00,5.875e+00,6.189e+00,7.865e+00,7.602e+00,6.113e+00,6.098e+00
2.932e-01,8.272e-01,1.046e+00,3.882e-01,1.218e+00,1.349e+00,1.720e+00,1.856e+00,1.319e+00,2.625e+00,3.249e+00,1.860e+00,3.092e+00,1.706e+00,3.036e+00,2.706e+00,3.649e+00,3.971e+00,4.768e+00,4.795e+00,5.811e+00,3.956e+00,6.039e+00,5.950e+00,5.895e+00,5.840e+00,6.327e+00,7.147e+00,6.017e+00,7.190e+00,5.714e+00,6.419e+00,7.208e+00,5.395e+00,5.793e+00,4.952e+00,6.938e+00,6.414e+00,4.389e+00,6.873e+00,5.993e+00,6.917e+00,6.922e+00,6.345e+00,5.660e+00,6.862e+00,6.126e+00,6.786e+00,8.290e+00,5.893e+00,6.363e+00,6.579e+00,5.879e+00,5.544e+00,5.341e+00,6.082e+00,6.491e+00,5.981e+00,7.406e+00,4.960e+00,6.464e+00,7.533e+00,5.163e+00,6.938e+00,6.833e+00,5.280e+00,7.325e+00,5.324e+00,5.956e+00,6.499e+00,7.244e+00,8.899e+00,6.154e+00,5.750e+00,7.253e+00,8.368e+00,5.868e+00,6.866e+00,6.367e+00,8.369e+00,7.542e+00,6.127e+00,6.321e+00
