1.059e-01,3.055e-01,3.233e-01,8.141e-01,6.951e-01,7.462e-01,2.200e+00,2.648e+00,1.714e+00,2.603e+00,2.618e+00,2.973e+00,3.409e+00,2.629e+00,1.507e+00,3.447e+00,3.710e+00,3.396e+00,3.294e+00,3.051e+00,2.812e+00,3.135e+00,1.999e+00,3.862e+00,4.567e+00,2.467e+00,2.001e+00,2.611e+00,3.373e+00,3.676e+00,3.078e+00,3.450e+00,2.463e+00,3.135e+00,2.963e+00,3.228e+00,3.106e+00,3.371e+00,3.519e+00,3.848e+00,2.340e+00,3.406e+00,3.156e+00,2.561e+00,3.371e+00,3.113e+00,3.549e+00,3.747e+00,3.446e+00,3.159e+00,3.742e+00,2.638e+00,3.848e+00,1.989e+00,3.252e+00,2.209e+00,2.841e+00,1.695e+00,2.264e+00,3.391e+00,2.820e+00,3.067e+00,3.053e+00,3.984e+00,3.854e+00,2.832e+00,4.928e+00,2.813e+00,3.170e+00,2.411e+00,2.869e+00,2.630e+00,3.293e+00,4.071e+00,2.567e+00,3.188e+00,2.805e+00
9.027e-02,5.635e-01,3.184e-01,1.160e+00,7.375e-01,1.508e+00,3.032e+00,3.183e+00,2.175e+00,3.510e+00,3.373e+00,3.905e+00,4.443e+00,3.627e+00,3.200e+00,4.308e+00,4.924e+00,4.324e+00,4.437e+00,3.234e+00,3.239e+00,4.516e+00,3.900e+00,4.948e+00,4.800e+00,3.511e+00,3.482e+00,4.043e+00,3.309e+00,4.586e+00,3.360e+00,3.480e+00,2.843e+00,4.170e+00,2.803e+00,4.141e+00,3.847e+00,4.111e+00,4.512e+00,4.315e+00,2.843e+00,3.421e+00,4.741e+00,3.446e+00,5.017e+00,4.349e+00,3.575e+00,4.419e+00,4.946e+00,4.411e+00,4.317e+00,2.300e+00,4.374e+00,3.032e+00,4.093e+00,3.545e+00,3.388e+00,2.321e+00,3.389e+00,3.849e+00,4.819e+00,4.309e+00,3.435e+00,4.903e+00,4.031e+00,4.084e+00,6.176e+00,2.963e+00,4.088e+00,3.363e+00,3.231e+00,3.225e+00,4.169e+00,4.561e+00,4.328e+00,4.001e+00,3.126e+00
5.761e-02,5.405e-01,2.241e-01,5.760e-01,4.547e-01,8.405e-01,2.005e+00,2.136e+00,1.239e+00,2.336e+00,2.037e+00,2.347e+00,3.970e+00,2.787e+00,2.263e+00,3.297e+00,3.604e+00,3.221e+00,3.160e+00,3.204e+00,2.814e+00,3.496e+00,3.058e+00,3.148e+00,3.995e+00,2.900e+00,3.132e+00,3.264e+00,2.396e+00,3.331e+00,3.152e+00,2.530e+00,1.898e+00,3.082e+00,1.999e+00,2.660e+00,2.565e+00,3.064e+00,3.493e+00,3.887e+00,2.573e+00,2.496e+00,3.361e+00,2.768e+00,3.802e+00,3.484e+00,3.396e+00,3.421e+00,3.512e+00,3.185e+00,3.408e+00,2.578e+00,3.645e+00,2.688e+00,3.339e+00,2.453e+00,2.257e+00,2.225e+00,2.713e+00,3.171e+00,3.033e+00,3.114e+00,2.271e+00,3.473e+00,3.003e+00,2.714e+00,4.119e+00,2.874e+00,3.273e+00,2.967e+00,2.812e+00,2.212e+00,2.965e+00,3.442e+00,2.562e+00,2.959e+00,1.577e+00
5.736e-02,3.582e-01,2.005e-01,5.632e-01,4.859e-01,8.300e-01,2.475e+00,2.586e+00,1.794e+00,3.073e+00,2.570e+00,3.344e+00,3.583e+00,3.020e+00,1.873e+00,3.356e+00,4.305e+00,4.368e+00,4.002e+00,3.142e+00,3.595e+00,4.064e+00,2.963e+00,4.690e+00,4.366e+00,3.079e+00,2.392e+00,3.030e+00,3.448e+00,4.462e+00,3.709e+00,3.214e+00,2.953e+00,3.708e+00,2.684e+00,3.824e+00,3.065e+00,3.904e+00,4.036e+00,3.865e+00,2.414e+00,3.506e+00,3.544e+00,3.741e+00,4.519e+00,3.517e+00,3.475e+00,3.978e+00,4.354e+00,3.325e+00,4.233e+00,3.023e+00,3.761e+00,2.714e+00,4.456e+00,3.438e+00,3.392e+00,2.464e+00,2.841e+00,3.900e+00,4.127e+00,4.485e+00,2.738e+00,4.751e+00,3.702e+00,3.511e+00,4.943e+00,3.428e+00,3.675e+00,3.728e+00,3.014e+00,2.532e+00,3.360e+00,4.915e+00,3.160e+00,2.987e+00,2.818e+00
5.319e-02,5.659e-01,2.186e-01,8.510e-01,8.107e-01,1.592e+00,3.525e+00,2.946e+00,1.985e+00,2.844e+00,3.218e+00,3.264e+00,4.271e+00,3.297e+00,2.959e+00,3.781e+00,4.285e+00,4.863e+00,3.535e+00,4.479e+00,4.946e+00,4.508e+00,3.128e+00,4.350e+00,4.941e+00,3.244e+00,3.844e+00,4.533e+00,3.513e+00,4.461e+00,4.404e+00,3.879e+00,2.537e+00,3.851e+00,3.481e+00,3.457e+00,3.921e+00,4.292e+00,4.933e+00,4.061e+00,3.600e+00,4.292e+00,4.275e+00,3.391e+00,4.457e+00,4.101e+00,4.315e+00,4.002e+00,4.851e+00,3.427e+00,3.947e+00,3.409e+00,4.795e+00,3.683e+00,5.384e+00,3.921e+00,4.105e+00,3.091e+00,3.668e+00,3.776e+00,3.926e+00,4.286e+00,3.295e+00,4.749e+00,4.307e+00,4.063e+00,4.446e+00,5.218e+00,3.764e+00,4.843e+00,3.320e+00,3.527e+00,4.271e+00,4.670e+00,4.307e+00,3.409e+00,2.655e+00
2.409e-02,1.746e-01,9.226e-02,7.244e-01,8.993e-01,1.753e+00,3.875e+00,3.385e+00,2.130e+00,3.345e+00,3.542e+00,4.353e+00,4.987e+00,4.009e+00,4.075e+00,4.943e+00,6.039e+00,5.303e+00,4.049e+00,4.910e+00,5.092e+00,5.793e+00,4.499e+00,5.597e+00,6.128e+00,4.438e+00,4.459e+00,5.471e+00,4.462e+00,5.062e+00,5.083e+00,4.085e+00,2.867e+00,4.117e+00,4.165e+00,5.111e+00,5.186e+00,4.699e+00,5.328e+00,4.780e+00,5.065e+00,5.501e+00,5.466e+00,4.929e+00,5.306e+00,5.039e+00,5.240e+00,5.978e+00,5.418e+00,4.796e+00,5.984e+00,5.172e+00,6.729e+00,3.896e+00,5.585e+00,4.175e+00,5.002e+00,4.606e+00,4.367e+00,3.899e+00,5.493e+00,5.231e+00,4.408e+00,6.120e+00,5.930e+00,4.994e+00,6.638e+00,5.398e+00,5.862e+00,4.923e+00,4.564e+00,4.917e+00,6.088e+00,5.543e+00,4.847e+00,4.527e+00,3.863e+00
5.910e-02,3.305e-01,2.011e-01,5.236e-01,6.402e-01,1.062e+00,2.294e+00,2.207e+00,1.248e+00,2.236e+00,2.013e+00,2.416e+00,3.156e+00,2.133e+00,1.809e+00,2.797e+00,3.582e+00,3.663e+00,2.975e+00,3.053e+00,2.768e+00,3.778e+00,2.346e+00,3.166e+00,4.112e+00,2.254e+00,2.773e+00,2.839e+00,2.667e+00,3.766e+00,3.483e+00,2.641e+00,2.742e+00,3.184e+00,2.925e+00,3.640e+00,2.212e+00,3.457e+00,3.929e+00,3.145e+00,3.292e+00,3.357e+00,3.069e+00,2.358e+00,3.761e+00,2.889e+00,2.983e+00,3.707e+00,2.840e+00,2.956e+00,2.949e+00,2.887e+00,3.931e+00,2.331e+00,3.564e+00,2.731e+00,2.783e+00,2.179e+00,2.413e+00,2.607e+00,3.212e+00,3.241e+00,2.542e+00,3.917e+00,2.972e+00,2.455e+00,4.126e+00,3.544e+00,3.908e+00,3.180e+00,2.895e+00,3.346e+00,3.037e+00,3.712e+00,2.812e+00,3.241e+00,2.639e+00
4.056e-02,4.775e-01,1.698e-01,4.016e-01,7.142e-01,1.169e+00,2.909e+00,2.341e+00,1.615e+00,2.692e+00,2.388e+00,3.293e+00,3.791e+00,2.928e+00,2.169e+00,3.871e+00,3.782e+00,4.487e+00,3.565e+00,4.303e+00,4.810e+00,4.804e+00,3.509e+00,5.104e+00,5.102e+00,3.721e+00,3.041e+00,3.661e+00,4.023e+00,4.099e+00,3.954e+00,4.178e+00,2.707e+00,3.552e+00,4.034e+00,4.482e+00,3.970e+00,4.796e+00,4.878e+00,3.426e+00,3.724e+00,5.209e+00,4.498e+00,3.221e+00,4.613e+00,5.020e+00,3.866e+00,3.363e+00,5.816e+00,4.244e+00,3.980e+00,3.890e+00,5.507e+00,3.285e+00,5.850e+00,4.570e+00,4.727e+00,3.669e+00,3.952e+00,4.338e+00,4.262e+00,4.146e+00,4.478e+00,4.208e+00,4.120e+00,3.990e+00,5.657e+00,4.397e+00,4.455e+00,4.628e+00,3.671e+00,4.343e+00,4.077e+00,5.134e+00,4.316e+00,4.230e+00,2.813e+00
8.125e-03,1.085e-01,3.581e-02,9.871e-02,1.094e-01,2.224e-01,8.832e-01,1.076e+00,5.973e-01,1.379e+00,1.263e+00,1.714e+00,2.261e+00,1.982e+00,1.969e+00,2.624e+00,3.107e+00,3.071e+00,3.386e+00,2.568e+00,3.029e+00,4.267e+00,2.976e+00,3.924e+00,4.110e+00,3.420e+00,2.447e+00,2.594e+00,3.067e+00,3.367e+00,3.144e+00,3.016e+00,1.722e+00,3.691e+00,2.967e+00,3.331e+00,3.248e+00,3.151e+00,2.997e+00,3.468e+00,3.137e+00,3.131e+00,3.079e+00,3.109e+00,4.282e+00,3.162e+00,3.074e+00,4.135e+00,3.257e+00,2.931e+00,4.231e+00,4.384e+00,3.450e+00,3.159e+00,3.657e+00,3.080e+00,3.226e+00,3.166e+00,3.187e+00,2.392e+00,3.273e+00,4.060e+00,2.351e+00,3.931e+00,3.354e+00,3.229e+00,3.632e+00,3.006e+00,3.597e+00,3.061e+00,3.276e+00,2.656e+00,3.564e+00,3.490e+00,1.874e+00,2.310e+00,2.204e+00
7.124e-02,1.992e-01,2.191e-01,7.768e-01,4.685e-01,9.913e-01,2.222e+00,2.464e+00,1.714e+00,2.674e+00,2.458e+00,3.315e+00,3.465e+00,2.772e+00,2.939e+00,3.715e+00,5.749e+00,4.670e+00,3.920e+00,4.046e+00,4.207e+00,5.541e+00,5.026e+00,5.766e+00,6.147e+00,4.560e+00,4.234e+00,4.615e+00,4.266e+00,5.166e+00,4.486e+00,4.544e+00,4.363e+00,5.036e+00,4.361e+00,6.395e+00,4.987e+00,5.073e+00,4.932e+00,4.623e+00,5.686e+00,4.799e+00,5.921e+00,5.178e+00,6.228e+00,4.482e+00,4.166e+00,6.288e+00,5.008e+00,4.859e+00,5.400e+00,4.299e+00,6.054e+00,4.280e+00,5.135e+00,4.465e+00,4.742e+00,4.702e+00,4.173e+00,4.704e+00,6.566e+00,6.222e+00,4.697e+00,6.000e+00,5.014e+00,5.114e+00,7.641e+00,4.471e+00,6.209e+00,4.935e+00,4.315e+00,5.404e+00,5.449e+00,5.730e+00,5.272e+00,4.455e+00,5.085e+00
3.673e-02,4.813e-01,1.599e-01,3.753e-01,8.130e-01,1.537e+00,3.911e+00,3.057e+00,1.944e+00,3.620e+00,3.234e+00,3.831e+00,4.766e+00,3.125e+00,2.525e+00,3.945e+00,4.996e+00,4.814e+00,4.361e+00,4.753e+00,5.504e+00,6.138e+00,4.299e+00,5.184e+00,6.548e+00,4.645e+00,4.024e+00,5.470e+00,4.949e+00,5.123e+00,4.876e+00,4.779e+00,3.651e+00,4.836e+00,5.420e+00,5.917e+00,5.473e+00,5.763e+00,5.971e+00,5.178e+00,6.472e+00,6.017e+00,5.869e+00,5.567e+00,5.591e+00,5.135e+00,5.606e+00,5.388e+00,5.397e+00,4.062e+00,6.149e+00,5.783e+00,5.923e+00,4.051e+00,6.413e+00,5.089e+00,4.655e+00,5.408e+00,4.531e+00,4.837e+00,5.134e+00,4.858e+00,4.658e+00,6.553e+00,5.598e+00,5.243e+00,6.727e+00,6.331e+00,5.548e+00,6.124e+00,5.096e+00,5.437e+00,5.767e+00,5.454e+00,5.093e+00,4.164e+00,4.686e+00
7.219e-02,3.730e-01,2.434e-01,7.960e-01,8.207e-01,1.464e+00,3.653e+00,3.195e+00,2.441e+00,3.592e+00,3.182e+00,4.277e+00,4.423e+00,3.350e+00,2.560e+00,4.053e+00,5.759e+00,6.257e+00,5.089e+00,5.193e+00,6.199e+00,7.108e+00,4.939e+00,7.764e+00,8.203e+00,6.164e+00,5.045e+00,5.400e+00,6.230e+00,7.538e+00,6.186e+00,6.059e+00,4.879e+00,6.767e+00,6.880e+00,7.507e+00,6.875e+00,7.204e+00,7.497e+00,5.467e+00,6.839e+00,7.671e+00,7.439e+00,5.438e+00,8.124e+00,6.204e+00,5.481e+00,6.352e+00,6.765e+00,5.670e+00,7.085e+00,6.765e+00,7.166e+00,6.390e+00,8.327e+00,6.618e+00,7.508e+00,5.391e+00,6.357e+00,6.133e+00,6.571e+00,6.874e+00,6.426e+00,7.968e+00,6.935e+00,6.143e+00,8.096e+00,6.960e+00,7.142e+00,6.982e+00,5.300e+00,7.304e+00,7.046e+00,7.678e+00,6.776e+00,5.297e+00,5.877e+00
7.068e-02,4.242e-01,2.450e-01,7.114e-01,9.021e-01,1.267e+00,2.536e+00,2.645e+00,1.568e+00,2.995e+00,2.864e+00,3.149e+00,3.765e+00,2.987e+00,2.895e+00,4.437e+00,5.115e+00,5.445e+00,4.888e+00,5.461e+00,5.904e+00,6.977e+00,5.251e+00,7.293e+00,8.844e+00,5.403e+00,6.698e+00,6.282e+00,6.831e+00,6.858e+00,6.310e+00,6.383e+00,5.087e+00,7.313e+00,7.115e+00,7.927e+00,7.382e+00,6.703e+00,6.828e+00,5.520e+00,7.416e+00,6.966e+00,6.886e+00,5.183e+00,7.663e+00,5.974e+00,5.853e+00,7.811e+00,6.409e+00,5.505e+00,7.203e+00,8.234e+00,7.748e+00,6.615e+00,8.052e+00,5.511e+00,7.118e+00,5.833e+00,6.500e+00,5.702e+00,6.309e+00,6.962e+00,7.254e+00,6.862e+00,7.176e+00,6.484e+00,8.144e+00,7.349e+00,7.622e+00,6.716e+00,6.781e+00,7.380e+00,7.314e+00,7.037e+00,6.964e+00,5.778e+00,5.634e+00
8.573e-02,3.763e-01,2.795e-01,8.223e-01,7.048e-01,1.246e+00,3.093e+00,3.100e+00,2.081e+00,3.305e+00,2.882e+00,3.896e+00,5.012e+00,3.406e+00,3.564e+00,4.715e+00,5.673e+00,4.639e+00,4.436e+00,4.685e+00,5.244e+00,5.955e+00,5.368e+00,7.301e+00,8.324e+00,5.701e+00,5.903e+00,6.484e+00,4.994e+00,6.657e+00,5.127e+00,5.317e+00,4.984e+00,6.412e+00,6.100e+00,7.449e+00,6.775e+00,6.818e+00,6.791e+00,6.718e+00,6.887e+00,6.581e+00,7.169e+00,6.557e+00,8.209e+00,7.160e+00,6.784e+00,6.813e+00,7.121e+00,5.832e+00,8.247e+00,6.510e+00,7.485e+00,6.546e+00,7.394e+00,4.817e+00,6.621e+00,5.776e+00,6.541e+00,5.892e+00,6.219e+00,6.586e+00,6.674e+00,7.428e+00,7.097e+00,6.145e+00,8.562e+00,6.548e+00,7.847e+00,6.107e+00,5.543e+00,6.450e+00,7.788e+00,7.235e+00,6.972e+00,5.053e+00,4.987e+00
8.323e-03,3.932e-01,7.752e-02,6.337e-01,7.432e-01,1.902e+00,3.565e+00,2.633e+00,1.792e+00,3.167e+00,3.347e+00,3.770e+00,4.478e+00,3.462e+00,3.651e+00,4.063e+00,4.662e+00,4.887e+00,4.646e+00,4.323e+00,4.790e+00,6.432e+00,4.818e+00,6.254e+00,7.901e+00,5.321e+00,5.286e+00,6.777e+00,5.915e+00,5.351e+00,6.298e+00,5.807e+00,4.347e+00,6.823e+00,5.143e+00,6.686e+00,7.283e+00,6.577e+00,6.279e+00,6.034e+00,6.939e+00,5.985e+00,6.026e+00,5.519e+00,7.281e+00,5.278e+00,5.820e+00,7.397e+00,6.745e+00,4.224e+00,6.203e+00,6.380e+00,7.207e+00,6.164e+00,6.760e+00,5.582e+00,6.649e+00,6.178e+00,5.887e+00,4.379e+00,6.160e+00,7.183e+00,5.684e+00,7.189e+00,5.477e+00,7.088e+00,7.282e+00,6.407e+00,6.319e+00,6.088e+00,5.630e+00,6.139e+00,7.623e+00,6.610e+00,6.607e+00,4.269e+00,5.349e+00
