4.561e-02,4.175e-01,7.005e-01,1.358e+00,1.044e+00,1.536e+00,1.412e+00,2.096e+00,3.438e+00,2.661e+00,3.011e+00,3.158e+00,3.688e+00,3.136e+00,3.972e+00,4.068e+00,3.176e+00,3.791e+00,5.264e+00,4.114e+00,3.171e+00,3.509e+00,4.820e+00,3.967e+00,4.459e+00,3.886e+00,3.134e+00,5.271e+00,5.284e+00,5.469e+00,4.197e+00,4.615e+00
2.404e-01,2.518e-01,2.164e-01,5.011e-01,7.217e-01,1.409e+00,8.278e-01,1.677e+00,3.172e+00,2.535e+00,3.041e+00,2.854e+00,3.523e+00,2.889e+00,3.664e+00,3.068e+00,3.525e+00,3.676e+00,5.230e+00,4.083e+00,2.703e+00,3.612e+00,5.907e+00,4.882e+00,4.193e+00,4.357e+00,4.425e+00,5.128e+00,4.822e+00,4.515e+00,4.556e+00,4.504e+00
6.454e-02,3.439e-01,6.661e-01,1.590e+00,1.099e+00,1.206e+00,1.191e+00,1.797e+00,2.529e+00,1.943e+00,2.442e+00,2.505e+00,3.401e+00,2.944e+00,3.341e+00,3.691e+00,2.882e+00,3.553e+00,5.292e+00,4.612e+00,3.164e+00,4.523e+00,4.607e+00,5.003e+00,4.617e+00,4.892e+00,3.801e+00,4.977e+00,5.737e+00,5.231e+00,3.777e+00,4.923e+00
1.959e-01,3.426e-01,5.986e-01,1.435e+00,1.214e+00,9.574e-01,1.218e+00,1.660e+00,2.238e+00,1.533e+00,1.725e+00,1.921e+00,2.790e+00,2.782e+00,2.480e+00,2.436e+00,2.279e+00,2.736e+00,5.251e+00,4.143e+00,3.726e+00,3.730e+00,4.530e+00,4.385e+00,4.064e+00,4.228e+00,3.339e+00,4.173e+00,5.178e+00,3.460e+00,4.216e+00,4.216e+00
2.682e-01,3.367e-01,7.022e-01,1.085e+00,5.087e-01,1.051e+00,1.538e+00,1.938e+00,3.073e+00,2.899e+00,3.450e+00,2.887e+00,4.212e+00,3.580e+00,4.479e+00,4.105e+00,3.941e+00,4.866e+00,6.881e+00,6.173e+00,4.408e+00,5.522e+00,6.330e+00,6.401e+00,6.744e+00,6.464e+00,4.299e+00,5.710e+00,6.660e+00,6.922e+00,5.506e+00,6.705e+00
5.399e-02,4.789e-02,1.819e-01,9.182e-01,6.913e-01,1.003e+00,1.235e+00,1.711e+00,2.813e+00,2.383e+00,2.994e+00,2.604e+00,3.541e+00,2.997e+00,3.557e+00,3.582e+00,3.857e+00,3.795e+00,6.176e+00,5.490e+00,3.559e+00,5.017e+00,7.123e+00,5.912e+00,6.597e+00,5.706e+00,4.458e+00,6.045e+00,6.455e+00,6.818e+00,6.109e+00,5.834e+00
3.108e-01,5.325e-01,6.399e-01,1.477e+00,1.137e+00,8.893e-01,1.108e+00,2.105e+00,2.535e+00,2.244e+00,2.851e+00,3.171e+00,4.213e+00,3.960e+00,4.076e+00,3.675e+00,3.886e+00,4.055e+00,6.972e+00,5.337e+00,5.129e+00,6.321e+00,6.747e+00,7.512e+00,6.993e+00,6.996e+00,5.158e+00,6.288e+00,7.051e+00,6.968e+00,7.222e+00,7.012e+00
3.930e-01,2.078e-01,2.107e-01,7.908e-01,4.899e-01,5.754e-01,8.695e-01,1.576e+00,1.734e+00,1.949e+00,2.515e+00,1.882e+00,3.062e+00,2.871e+00,3.006e+00,3.124e+00,3.331e+00,3.092e+00,5.053e+00,4.189e+00,3.206e+00,5.370e+00,6.674e+00,6.846e+00,6.669e+00,6.620e+00,5.203e+00,5.726e+00,6.097e+00,6.505e+00,5.956e+00,6.682e+00
4.014e-01,3.412e-01,7.165e-01,1.762e+00,1.190e+00,9.290e-01,1.415e+00,2.154e+00,2.918e+00,2.063e+00,2.730e+00,2.752e+00,3.767e+00,3.216e+00,2.913e+00,4.128e+00,3.300e+00,3.679e+00,6.055e+00,4.467e+00,4.390e+00,4.258e+00,6.053e+00,6.474e+00,5.679e+00,6.454e+00,5.366e+00,5.537e+00,7.562e+00,5.991e+00,5.540e+00,6.572e+00
2.504e-01,3.788e-01,8.379e-01,1.481e+00,8.397e-01,9.030e-01,1.827e+00,2.108e+00,3.010e+00,2.396e+00,2.914e+00,2.579e+00,3.542e+00,3.181e+00,3.284e+00,3.723e+00,3.345e+00,4.401e+00,6.451e+00,5.363e+00,4.049e+00,5.293e+00,5.825e+00,6.678e+00,7.097e+00,7.336e+00,5.083e+00,6.944e+00,7.841e+00,7.423e+00,5.842e+00,7.774e+00
4.549e-01,4.825e-01,9.846e-01,1.724e+00,1.497e+00,1.489e+00,1.812e+00,2.228e+00,3.382e+00,2.416e+00,3.205e+00,2.984e+00,4.602e+00,4.525e+00,4.331e+00,4.032e+00,4.070e+00,4.694e+00,6.756e+00,4.693e+00,5.002e+00,5.749e+00,7.224e+00,7.054e+00,7.501e+00,7.452e+00,7.141e+00,8.011e+00,8.478e+00,7.196e+00,6.994e+00,8.109e+00
3.761e-01,5.850e-01,5.037e-01,1.284e+00,1.218e+00,1.336e+00,1.573e+00,2.564e+00,2.774e+00,2.800e+00,2.501e+00,2.292e+00,4.073e+00,3.970e+00,4.111e+00,3.095e+00,3.224e+00,4.060e+00,5.953e+00,4.645e+00,4.358e+00,6.504e+00,6.460e+00,6.598e+00,8.199e+00,6.932e+00,6.074e+00,7.167e+00,8.094e+00,7.585e+00,6.778e+00,7.745e+00
1.928e-01,4.391e-01,1.035e+00,2.115e+00,1.430e+00,1.511e+00,2.062e+00,2.436e+00,3.441e+00,2.563e+00,3.024e+00,2.690e+00,4.004e+00,3.811e+00,3.721e+00,3.978e+00,3.376e+00,3.514e+00,6.133e+00,5.132e+00,4.193e+00,4.637e+00,7.055e+00,6.091e+00,5.951e+00,7.211e+00,6.008e+00,7.485e+00,7.813e+00,8.342e+00,6.749e+00,6.730e+00
3.032e-01,4.916e-01,5.069e-01,9.542e-01,1.019e+00,1.250e+00,8.602e-01,1.683e+00,2.826e+00,2.231e+00,2.618e+00,2.727e+00,3.577e+00,3.409e+00,3.785e+00,3.124e+00,2.840e+00,3.207e+00,5.749e+00,4.815e+00,4.850e+00,5.391e+00,6.096e+00,5.492e+00,6.247e+00,6.561e+00,4.964e+00,6.501e+00,8.207e+00,8.648e+00,7.535e+00,6.979e+00
8.408e-02,1.452e-01,6.258e-01,9.208e-01,9.191e-01,1.440e+00,1.154e+00,1.177e+00,2.628e+00,1.693e+00,2.109e+00,2.054e+00,2.795e+00,2.627e+00,3.080e+00,3.448e+00,2.881e+00,3.867e+00,4.858e+00,4.131e+00,3.454e+00,4.493e+00,6.687e+00,5.447e+00,6.727e+00,6.605e+00,5.736e+00,7.402e+00,7.449e+00,7.591e+00,6.948e+00,7.800e+00
3.298e-01,4.524e-01,8.462e-01,1.290e+00,1.417e+00,1.231e+00,1.743e+00,1.873e+00,3.870e+00,2.405e+00,2.836e+00,2.960e+00,4.046e+00,3.982e+00,3.644e+00,3.766e+00,3.264e+00,4.298e+00,6.330e+00,4.193e+00,4.861e+00,5.577e+00,6.093e+00,5.846e+00,6.516e+00,6.067e+00,5.987e+00,7.452e+00,8.056e+00,7.956e+00,7.247e+00,7.416e+00
5.536e-02,1.179e-01,3.813e-01,1.099e+00,1.400e+00,1.247e+00,1.913e+00,1.905e+00,3.048e+00,1.894e+00,3.325e+00,2.663e+00,3.813e+00,3.731e+00,3.326e+00,3.349e+00,3.717e+00,3.793e+00,6.443e+00,5.283e+00,4.478e+00,6.646e+00,7.387e+00,6.582e+00,9.195e+00,8.942e+00,6.698e+00,7.756e+00,9.730e+00,9.943e+00,9.437e+00,9.803e+00
